,infected_to_diagnosed,infected_to_dead,infected_to_recovered,diagnosed_to_hospital,diagnosed_to_dead,diagnosed_to_recovered,hospitalized_to_ICUed,hospitalized_to_dead,hospitalized_to_recovered,ICUed_to_dead,ICUed_to_recovered,infectivity factor
270,0.0005420809276255426,0.0,0.0010565580456077701,0.00014731078044667427,2.795508311755353e-06,0.0011748096278026343,1.1803448269870904e-25,0.0003979055158682375,0.0007561253222860865,0.0005733783934757652,0.0013858652136425791,0.00019094925324389823
271,0.0005364449323332386,0.0,0.001057008576783296,0.0001445477706996325,2.7960981863294846e-06,0.0011754914266030585,7.693996320907803e-26,0.0003974409841968056,0.0007560548076881346,0.0005730748620219835,0.0013851315730174197,0.00019094925324389823
272,0.0005308306697539242,0.0,0.0010574484370100348,0.0001418211954582674,2.796654467787388e-06,0.0011761632029258634,5.0065788929858885e-26,0.00039696848633570016,0.0007559734528618662,0.0005727615473865945,0.0013843742862778923,0.00019094925324389823
273,0.0005252386880913211,0.0,0.0010578776128083447,0.00013913095355819365,2.797177136031063e-06,0.0011768249391392012,3.252191949620115e-26,0.00039648805199781,0.000755881261308158,0.0005724384657942252,0.001383593392639193,0.00019094925324389823
274,0.0005196695251758303,0.0,0.001058296091022387,0.00013647693403430006,2.7976661721745e-06,0.0011774766178680974,2.108906344180286e-26,0.00039599971137038785,0.0007557782369939101,0.0005721056339690404,0.0013827889325239092,0.00019094925324389823
275,0.0005141237084252054,0.0,0.0010587038588207994,0.0001338590163543552,2.7981215585448095e-06,0.00117811822199521,1.3651627598125076e-26,0.00039550349511189046,0.0007556643843517634,0.0005717630691333004,0.0013819609475585334,0.00019094925324389823
276,0.0005086017548092363,0.0,0.001059100903697352,0.00013127707065330936,2.7985432786832943e-06,0.0011787497346615816,8.821807738544615e-27,0.00039499943434877065,0.0007555397082797805,0.0005714107890058757,0.0013811094805698735,0.00019094925324389823
277,0.0005031041708184191,0.0,0.0010594872134715855,0.0001287309579681303,2.7989313173464356e-06,0.0011793711392673737,5.6908450524533645e-27,0.00039448756067222464,0.000755404214141095,0.000571048811800719,0.0013802345755813592,0.00019094925324389823
278,0.0004976314524365775,0.0,0.0010598627762894344,0.00012622053047300875,2.7992856605068146e-06,0.0011799824194725981,3.6647297179586485e-27,0.00039396790613489266,0.0007552579077635272,0.0005706771562252962,0.00137933627780925,0.00019094925324389823
279,0.0004921840851174094,0.0,0.0010602275806238343,0.00012374563171477665,2.799606295353956e-06,0.0011805835591978291,2.3558799465922975e-27,0.0003934405032475151,0.0007551007954391654,0.0005702958414789752,0.001378414633658741,0.00019094925324389823
