,mean,std,nr
1769,0.6281094527363185,0.9653004597533088,6432.0
1770,0.6297572435395458,0.966930176770429,6385.0
1771,0.6313880126182966,0.9684691257980642,6340.0
1772,0.6330420969023034,0.9700247855081898,6295.0
1773,0.63472,0.9715974278732401,6250.0
1774,0.636583400483481,0.973164721808247,6205.0
1775,0.6384153271635006,0.974816954994246,6159.0
1776,0.6402159685863874,0.9765567329546276,6112.0
1777,0.6420445177246497,0.9783169213897285,6065.0
1778,0.6439016284479894,0.9800978801658915,6018.0
1779,0.645787975213532,0.9818999774713449,5971.0
1780,0.6477042538825118,0.9837235900459191,5924.0
1781,0.6497617426820966,0.985616529500083,5876.0
1782,0.6518531228551819,0.9875325426464955,5828.0
1783,0.6538661131292164,0.9894238381766295,5781.0
1784,0.6559121032438089,0.9913382571824328,5734.0
1785,0.6579919113768243,0.9932762230257335,5687.0
1786,0.6597517730496454,0.9951169707669903,5640.0
1787,0.6615412122295726,0.9969819904040483,5593.0
1788,0.6633609808871258,0.9988717667293578,5546.0
1789,0.6653328483084758,1.0008376009030673,5498.0
1790,0.6673394495412844,1.0028301319007304,5450.0
1791,0.6693190229459659,1.004715247647393,5404.0
1792,0.6713325867861142,1.0066251217667637,5358.0
1793,0.6733810240963856,1.0085602427644627,5312.0
1794,0.6754652487656665,1.0105211118059867,5266.0
1795,0.6776479601608887,1.0124210878809135,5221.0
1796,0.6798686244204019,1.0143456338264218,5176.0
1797,0.6821901792673422,1.0162058689234692,5132.0
1798,0.6845518867924528,1.0180893635108574,5088.0
1799,0.6868927225857624,1.020088158466618,5043.0
1800,0.6896,1.0224778394598277,5000.0
1801,0.6923542465200726,1.0248959302611371,4957.0
1802,0.6946875636067575,1.0269209521579015,4913.0
1803,0.6969199178644764,1.028915865182049,4870.0
1804,0.6991920447482909,1.0309373989883817,4827.0
1805,0.7012959866220736,1.0330268450799585,4784.0
1806,0.7029932546374368,1.034969170562685,4744.0
1807,0.7045696068012752,1.0368786305671158,4705.0
1808,0.7061723103300471,1.0388139660438218,4666.0
1809,0.7077122488658457,1.0406116761227677,4629.0
1810,0.7092770034843205,1.0424328563500689,4592.0
1811,0.7109306409130817,1.044172123506842,4556.0
1812,0.7126741871267419,1.0458264895555642,4521.0
1813,0.7144130095789708,1.0474352725780698,4489.0
1814,0.7161768005384788,1.0490616963278367,4457.0
1815,0.7178038861274288,1.0506427469143123,4426.0
1816,0.7194539249146757,1.0522411101963318,4395.0
1817,0.7203758881503552,1.0528077112769534,4363.0
1818,0.7214137214137214,1.053559338643407,4329.0
1819,0.7224679860302677,1.0543212739516603,4295.0
1820,0.7235390753344285,1.0550937290923224,4261.0
1821,0.7244560075685903,1.0558108329522282,4228.0
1822,0.7253873659117998,1.0565379085940225,4195.0
1823,0.7263334935127342,1.0572751645805314,4162.0
1824,0.7271186440677966,1.0579552187217738,4130.0
1825,0.727916056612982,1.0586448528024008,4098.0
1826,0.7289052890528905,1.059412910853526,4065.0
1827,0.7297297297297297,1.0601228549609085,4033.0
1828,0.730384807596202,1.0607732989904641,4002.0
1829,0.7308660624370594,1.061362810279964,3972.0
1830,0.7313546423135464,1.061960738708473,3942.0
1831,0.7318507157464212,1.0625672660065075,3912.0
1832,0.731977342945417,1.0630386155364262,3884.0
1833,0.7321752657505833,1.063387419193422,3857.0
1834,0.7323759791122716,1.0637409875701607,3830.0
1835,0.7325092056812205,1.064230544315611,3802.0
1836,0.7326444091149974,1.0647271200295563,3774.0
1837,0.7327102803738318,1.0653641625218324,3745.0
1838,0.7325800376647834,1.0659350768766032,3717.0
1839,0.7324478178368121,1.0665143313278003,3689.0
1840,0.7323135755258127,1.0671021102337777,3661.0
1841,0.7323788546255506,1.0677764672687293,3632.0
1842,0.7326485285952249,1.0685398598613551,3602.0
1843,0.7329227323628219,1.0693154504320326,3572.0
1844,0.733201581027668,1.0701035343141772,3542.0
1845,0.7339214570290268,1.0708221117290553,3514.0
1846,0.7346528973034997,1.0715512468412784,3486.0
1847,0.7353961827646038,1.0722911740478316,3458.0
1848,0.7363662875473899,1.0731249588683602,3429.0
1849,0.7374926427310182,1.074203559575827,3398.0
1850,0.7386397386397386,1.075299702588584,3367.0
1851,0.7398081534772182,1.076413819035487,3336.0
1852,0.7412227602905569,1.077632307264606,3304.0
1853,0.7424381301558204,1.0787845396762157,3273.0
1854,0.7435976550447393,1.0801133987308722,3241.0
1855,0.7445482866043613,1.0813771898277817,3210.0
1856,0.7450487268154669,1.0824841157414264,3181.0
1857,0.7456390738978751,1.083447586637449,3153.0
1858,0.7463211772232885,1.0842630962696194,3126.0
1859,0.7470151661826395,1.0850917515101424,3099.0
1860,0.7469879518072289,1.085349526936031,3071.0
1861,0.7469602366086099,1.0856119841246954,3043.0
1862,0.7469320066334991,1.0858792518151734,3015.0
1863,0.7469032474054235,1.0861514635111322,2987.0
1864,0.7466216216216216,1.086331903456051,2960.0
1865,0.7463348107739516,1.0865155607963464,2933.0
1866,0.7456110154905335,1.0866404079488106,2905.0
1867,0.7446143154968728,1.086666995361438,2878.0
1868,0.743859649122807,1.086794524745628,2850.0
1869,0.7430900070871722,1.086924030452569,2822.0
1870,0.7423049391553329,1.0870555552654075,2794.0
1871,0.7412359956631731,1.0870839972599347,2767.0
1872,0.7402407880335644,1.0869248527063033,2741.0
1873,0.7393225331369662,1.086573059746147,2716.0
1874,0.7383872166480863,1.0862138124191096,2691.0
1875,0.7374343585896475,1.0858468740001477,2666.0
1876,0.7364634608102991,1.0854719977272504,2641.0
1877,0.7351929690485288,1.0849767693560493,2617.0
1878,0.7336160370084811,1.0843572175397584,2594.0
1879,0.7320108907040063,1.0837238552481328,2571.0
1880,0.7303767660910518,1.08307622903709,2548.0
1881,0.7287128712871287,1.082413865799342,2525.0
1882,0.726109556177529,1.0809967707595813,2501.0
1883,0.7239709443099274,1.0796304870921611,2478.0
1884,0.7217922606924644,1.07823244875607,2455.0
1885,0.7198683669271905,1.0769241288843996,2431.0
1886,0.717607973421927,1.0754605822775578,2408.0
1887,0.7153039832285115,1.0739618454855795,2385.0
1888,0.7128335451080051,1.0726375585568462,2361.0
1889,0.7103123662815576,1.0712784962028468,2337.0
1890,0.7077388672719412,1.069883307488156,2313.0
1891,0.7051114023591087,1.0684505718023598,2289.0
1892,0.7024282560706402,1.0669787943586957,2265.0
1893,0.6996876394466756,1.065466401341369,2241.0
1894,0.6968876860622463,1.0639117346692302,2217.0
1895,0.6940264477884177,1.0623130463400527,2193.0
1896,0.6912442396313364,1.0604446905438425,2170.0
1897,0.6884024219841639,1.0585253287153198,2147.0
1898,0.6854990583804144,1.0565528808855003,2124.0
1899,0.6836346336822074,1.055485215064041,2102.0
1900,0.6817307692307693,1.05439043372898,2080.0
1901,0.6797862001943634,1.0532675056545289,2058.0
1902,0.6777996070726916,1.0521153471950144,2036.0
1903,0.6757696127110229,1.0509328189354905,2014.0
1904,0.6736947791164659,1.049718722083477,1992.0
1905,0.6715736040609137,1.0484717945782376,1970.0
1906,0.6694045174537988,1.0471907068915498,1948.0
1907,0.6664935064935065,1.0457042189344523,1925.0
1908,0.6635120925341745,1.044171150981367,1902.0
1909,0.660457690260777,1.042589348047227,1879.0
1910,0.6573275862068966,1.0409565228129554,1856.0
1911,0.6541189307146754,1.0392702454381173,1833.0
1912,0.6495301271420675,1.0363424080001302,1809.0
1913,0.6448179271708684,1.0333059417157935,1785.0
1914,0.6418842224744609,1.03296844990621,1762.0
1915,0.6387133831131534,1.0321695480150173,1741.0
1916,0.6354651162790698,1.0313403704918513,1720.0
1917,0.6321365509123014,1.0304793629680584,1699.0
1918,0.6287246722288439,1.0295848694778416,1678.0
1919,0.6252263126131563,1.0286551243319961,1657.0
1920,0.621638141809291,1.0276882432175998,1636.0
1921,0.6179566563467492,1.0266822134375664,1615.0
1922,0.6141781681304893,1.0256348831929685,1594.0
1923,0.6099110546378653,1.0243337460815718,1574.0
1924,0.6055341055341056,1.0229788726008813,1554.0
1925,0.6014350945857795,1.0217851714270691,1533.0
1926,0.5976174718729318,1.0207617668688194,1511.0
1927,0.5932885906040268,1.0194656437212744,1490.0
1928,0.5892370572207084,1.0183423267316092,1468.0
1929,0.5850622406639004,1.0171666136866917,1446.0
1930,0.5807584269662921,1.015935151045884,1424.0
1931,0.5759087669280114,1.0143990850725983,1403.0
1932,0.5712219812002892,1.012488814628599,1383.0
1933,0.566813509544787,1.0107504325538192,1362.0
1934,0.5625931445603577,1.008628758784754,1342.0
1935,0.5582450832072617,1.0064196396068614,1322.0
1936,0.553763440860215,1.0041177936554937,1302.0
1937,0.5491419656786272,1.0017175165447458,1282.0
1938,0.5439429928741093,0.9989341244647695,1263.0
1939,0.5381526104417671,0.9957456734250506,1245.0
1940,0.5321923390383048,0.9924175840749024,1227.0
1941,0.5260545905707196,0.9889410352440575,1209.0
1942,0.5197313182199832,0.9853064677106624,1191.0
1943,0.5132139812446718,0.9815035061071375,1173.0
1944,0.5064935064935064,0.9775208706727333,1155.0
1945,0.4995602462620932,0.973346277262364,1137.0
1946,0.49241748438893845,0.9683313835708874,1121.0
1947,0.4850678733031674,0.9630885269732956,1105.0
1948,0.47750229568411384,0.9576025163232509,1089.0
1949,0.4692737430167598,0.9515210923117866,1074.0
1950,0.46081208687440983,0.9451516424501256,1059.0
1951,0.45263157894736844,0.9381777311000741,1045.0
1952,0.44422890397672166,0.9308849333846713,1031.0
1953,0.43559488692232057,0.9232514144611635,1017.0
1954,0.4267198404785643,0.9152532606949558,1003.0
1955,0.41759352881698686,0.9068642153372775,989.0
1956,0.4082051282051282,0.8980553705863422,975.0
1957,0.40124740124740127,0.8922830817280403,962.0
1958,0.39451476793248946,0.8866316054564881,948.0
1959,0.3875802997858672,0.8807187527310456,934.0
1960,0.3808487486398259,0.8749123441783805,919.0
1961,0.37389380530973454,0.8688174354940771,904.0
1962,0.36670416197975253,0.8624123164690559,889.0
1963,0.36114285714285715,0.8569802613570933,875.0
1964,0.3558139534883721,0.8517057665221457,860.0
1965,0.34988179669030733,0.8457586407002501,846.0
1966,0.34375,0.8395227427650398,832.0
1967,0.3374083129584352,0.8329764842326242,818.0
1968,0.3308457711442786,0.826096030224516,804.0
1969,0.3240506329113924,0.8188549905397893,790.0
1970,0.3170103092783505,0.8112240563315423,776.0
1971,0.30971128608923887,0.8031705703989531,762.0
1972,0.30213903743315507,0.7946580158589088,748.0
1973,0.29427792915531337,0.785645403649889,734.0
1974,0.2861111111111111,0.7760865335295316,720.0
1975,0.2776203966005666,0.7659290953483352,706.0
1976,0.26878612716763006,0.7551135665124448,692.0
1977,0.25958702064896755,0.7435718463226638,678.0
1978,0.25,0.7312255461871403,664.0
1979,0.24423963133640553,0.7255405397330817,651.0
1980,0.23824451410658307,0.7195267433997871,638.0
1981,0.232,0.7131547823507486,625.0
1982,0.22512234910277323,0.7058730234272421,613.0
1983,0.21797004991680533,0.6981474575151233,601.0
1984,0.21052631578947367,0.68993583557782,589.0
1985,0.2041522491349481,0.6814069889419891,578.0
1986,0.19753086419753085,0.6723679783055297,567.0
1987,0.1906474820143885,0.6627697369040099,556.0
1988,0.1834862385321101,0.652556308347372,545.0
