,building,geometry,amenity,shop,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
808380944,yes,"POLYGON ((7.9815711 53.3590375, 7.9816258 53.3590732, 7.9816442 53.3590632, 7.9816736 53.3590824, 7.9816537 53.3590932, 7.9817741 53.3591719, 7.9819398 53.3590816, 7.9818545 53.3590259, 7.9818035 53.3590537, 7.981758 53.3590239, 7.9817319 53.3590382, 7.9816969 53.3590153, 7.9817282 53.3589983, 7.9816894 53.358973, 7.9815711 53.3590375))",,,,,7.9817547215711535,53.3590740024033,3.1658935000302134e-08,1
808381097,yes,"POLYGON ((7.9823658 53.359094, 7.9825241 53.3590862, 7.9825646 53.3590823, 7.9825393 53.3589298, 7.9823404 53.3589416, 7.9823658 53.359094))",,,,,7.982452692162822,53.359012287366994,3.076327999991445e-08,1
808381098,yes,"POLYGON ((7.9825241 53.3590862, 7.9825357 53.3591854, 7.9826048 53.3591826, 7.9826082 53.3592118, 7.982766 53.3592031, 7.9828677 53.359201, 7.9828565 53.3591048, 7.9829395 53.3591013, 7.9829298 53.3590183, 7.982684 53.3590284, 7.9826899 53.3590793, 7.9825241 53.3590862))",,,,,7.982735761113573,53.3591170118046,5.536319999966052e-08,1
808381145,yes,"POLYGON ((7.9805848 53.3592023, 7.9807113 53.3592792, 7.9810117 53.3591034, 7.9808852 53.3590264, 7.9805848 53.3592023))",,,,,7.980798263638411,53.35915281350706,4.5360805001367746e-08,1
808381299,yes,"POLYGON ((7.9804131 53.3589826, 7.9805897 53.3590957, 7.9807624 53.3589997, 7.9807256 53.3589386, 7.9808586 53.3588645, 7.9807599 53.3588014, 7.980625 53.3588764, 7.9806477 53.358891, 7.980605 53.3589148, 7.9805091 53.3588534, 7.9804234 53.3589011, 7.9804868 53.3589417, 7.9804131 53.3589826))",,,,,7.980624130516699,53.358947868277355,6.236028499966603e-08,1
808381399,yes,"POLYGON ((7.9803535 53.3591981, 7.9804718 53.3592745, 7.9802687 53.3593865, 7.9801504 53.3593101, 7.9803535 53.3591981))",,,,,7.980311100000001,53.3592923,2.8766439999655683e-08,1
808381937,yes,"POLYGON ((7.9812325 53.3596504, 7.98141 53.3597557, 7.9812738 53.3598378, 7.9813968 53.3599163, 7.9815391 53.3598358, 7.9814487 53.3597804, 7.9815614 53.3597178, 7.9815135 53.3596874, 7.9815496 53.3596671, 7.9814457 53.3596014, 7.9813864 53.3595638, 7.9812325 53.3596504))",,,,,7.981406905851768,53.35973266212118,5.709916000019251e-08,1
808381938,yes,"POLYGON ((7.9813211 53.3599569, 7.9813968 53.3599163, 7.9812738 53.3598378, 7.9811946 53.3598829, 7.9813211 53.3599569))",,,,,7.981295923608209,53.35989794422279,1.1251099999904659e-08,1
808381939,yes,"POLYGON ((7.9815391 53.3598358, 7.9816514 53.359763, 7.9815811 53.3597252, 7.9815614 53.3597178, 7.9814487 53.3597804, 7.9815391 53.3598358))",,,,,7.981550244186196,53.35977475781057,1.1877510000034399e-08,1
808381940,yes,"POLYGON ((7.9814457 53.3596014, 7.9815474 53.3595346, 7.9814769 53.359497, 7.9813864 53.3595638, 7.9814457 53.3596014))",,,,,7.981465140307572,53.35954884204774,7.948680000532679e-09,1
808382056,yes,"POLYGON ((7.9816907 53.3598, 7.9818048 53.3598527, 7.9818349 53.3598322, 7.9818646 53.3598106, 7.9819291 53.359761, 7.9818119 53.3597068, 7.9816907 53.3598))",,,,,7.981809838721561,53.35978017744982,1.739880000026144e-08,1
808382156,yes,"POLYGON ((7.9821604 53.3599767, 7.9821993 53.3600031, 7.9823637 53.359917, 7.9822709 53.3598539, 7.9821714 53.3599061, 7.9822252 53.3599427, 7.9821604 53.3599767))",,,,,7.982255683417847,53.35992469480995,1.4153730000305928e-08,1
808383118,yes,"POLYGON ((7.9815399 53.3596491, 7.9816517 53.3597247, 7.9817924 53.3596506, 7.9817219 53.3596029, 7.981743 53.3595918, 7.9817026 53.3595634, 7.9815399 53.3596491))",,,,,7.981668601747118,53.359646275172196,1.999407000041162e-08,1
808383119,yes,"POLYGON ((7.9816332 53.3595146, 7.9817026 53.3595634, 7.981743 53.3595918, 7.9817632 53.3596043, 7.981885 53.3595421, 7.9817568 53.359452, 7.9816332 53.3595146))",,,,,7.981759169384799,53.359528388777505,1.9180320000311053e-08,1
808383224,yes,"POLYGON ((7.9823419 53.3595886, 7.9824535 53.3595355, 7.9824777 53.3595536, 7.9825658 53.3595123, 7.9825146 53.3594714, 7.982438 53.3594157, 7.982238 53.3595109, 7.9823419 53.3595886))",,,,,7.982401521650714,53.35950403704753,2.8156160000530973e-08,1
808383350,yes,"POLYGON ((7.9826235 53.3593493, 7.9828304 53.3592518, 7.982766 53.3592031, 7.9825591 53.3593006, 7.9826235 53.3593493))",,,,,7.9826947499999985,53.35927619999999,1.6355029999885835e-08,1
808383641,yes,"POLYGON ((7.9857619 53.3613141, 7.9858777 53.3613721, 7.9858962 53.3613815, 7.9859952 53.3613116, 7.9860082 53.3612989, 7.9858741 53.3612329, 7.9857619 53.3613141))",,,,,7.985885896141906,53.36130716788611,1.8634590000065826e-08,1
808383936,garage,"POLYGON ((7.985811 53.3614192, 7.9858777 53.3613721, 7.9858962 53.3613815, 7.9859952 53.3613116, 7.9860435 53.361336, 7.9858777 53.3614529, 7.985811 53.3614192))",,,,,7.985925412578703,53.36138466492043,1.1175700000549937e-08,1
808383937,yes,"POLYGON ((7.9860273 53.3615278, 7.9860671 53.3615516, 7.986031 53.3615761, 7.9860896 53.3616006, 7.9860871 53.3616244, 7.9861045 53.3616355, 7.9861817 53.3615895, 7.9861588 53.361573, 7.9860943 53.3615391, 7.9861542 53.3614985, 7.9861045 53.3614735, 7.9860273 53.3615278))",,,,,7.98610059518367,53.361555482745125,1.1413154999963047e-08,1
808384451,yes,"POLYGON ((7.9858078 53.3621549, 7.9859135 53.3622445, 7.9860177 53.3622007, 7.9859979 53.3621839, 7.986108 53.3621376, 7.9860657 53.3621018, 7.985989 53.362134, 7.9859454 53.3620971, 7.9858078 53.3621549))",,,,,7.985948324490522,53.36216360747996,2.171242500049652e-08,1
808384634,yes,"POLYGON ((7.9853237 53.3622971, 7.9854984 53.362247, 7.9854071 53.362148, 7.9854338 53.3621392, 7.9853531 53.3620517, 7.9850963 53.362136, 7.9851876 53.362235, 7.9852418 53.3622172, 7.9853237 53.3622971))",,,,,7.985306239869732,53.36217505996145,5.177736499985014e-08,1
808384779,garage,"POLYGON ((7.986289 53.3621263, 7.9863901 53.3621576, 7.9864457 53.3620936, 7.9864243 53.362087, 7.9864134 53.3620996, 7.9863337 53.3620749, 7.986289 53.3621263))",,,,,7.9863652132487895,53.36211528564662,6.934470000010222e-09,1
808384890,garage,"POLYGON ((7.9867131 53.3628079, 7.9868136 53.3628393, 7.9868883 53.3627542, 7.9867852 53.3627219, 7.9867131 53.3628079))",,,,,7.986800202972993,53.362780636702915,1.1046780000085867e-08,1
808384998,yes,"POLYGON ((7.985265 53.363099, 7.9855045 53.3630161, 7.9853897 53.3628978, 7.9851501 53.3629807, 7.985265 53.363099))",,,,,7.985327317638317,53.36299839843226,3.785982999997561e-08,1
808385061,yes,"POLYGON ((7.9852846 53.362405, 7.9853966 53.3623499, 7.9853237 53.3622971, 7.9852116 53.3623522, 7.9852846 53.362405))",,,,,7.985304116591241,53.36235105020815,9.935785000289697e-09,1
808385323,yes,"POLYGON ((7.9915638 53.3631209, 7.9917575 53.3631671, 7.9917716 53.363146, 7.9918143 53.3631562, 7.9918969 53.363033, 7.9916605 53.3629765, 7.9915638 53.3631209))",,,,,7.991728826729083,53.36307461548866,3.853389499926591e-08,1
808385607,garage,"POLYGON ((7.991761 53.3628675, 7.9917108 53.3628573, 7.9917328 53.3628189, 7.9915621 53.3627841, 7.9915828 53.362748, 7.9916665 53.3627672, 7.9918625 53.3628062, 7.9918453 53.3628363, 7.9917859 53.3628241, 7.991761 53.3628675))",,,,,7.991715204742519,53.36280237348587,1.2708574999425303e-08,1
808386128,yes,"POLYGON ((7.9924271 53.3632827, 7.9926121 53.3633258, 7.9926566 53.3632543, 7.9926927 53.3631965, 7.9925833 53.3631732, 7.9925502 53.3632238, 7.9924768 53.3632067, 7.9924271 53.3632827))",,,,,7.99256619236311,53.36325034202502,2.2576534999947883e-08,1
808386129,garage,"POLYGON ((7.9926566 53.3632543, 7.9927343 53.3632716, 7.9927705 53.3632138, 7.9926927 53.3631965, 7.9926566 53.3632543))",,,,,7.992713530590796,53.36323404504893,5.119344999887462e-09,1
808400823,yes,"POLYGON ((7.9864454 53.3645551, 7.9865957 53.3644825, 7.9864471 53.3643729, 7.9862967 53.3644455, 7.9864454 53.3645551))",,,,,7.986446216685888,53.36446399793994,2.727034999964766e-08,1
808400987,yes,"POLYGON ((7.9859226 53.3642066, 7.9860765 53.3641384, 7.9862284 53.3642603, 7.9861028 53.3643161, 7.9860216 53.3642509, 7.9859948 53.3642628, 7.9859409 53.3642196, 7.9859226 53.3642066))",,,,,7.986078971031354,53.36422732916114,2.6173094999912517e-08,1
808400988,garage,"POLYGON ((7.9858777 53.3642512, 7.9859409 53.3642196, 7.9859226 53.3642066, 7.9858563 53.3641594, 7.9857931 53.3641911, 7.9858777 53.3642512))",,,,,7.985866990246325,53.36420531733445,6.478139999811037e-09,1
808402530,yes,"POLYGON ((7.9882725 53.3643996, 7.9884214 53.364491, 7.9885444 53.3644196, 7.9883954 53.3643282, 7.9882725 53.3643996))",,,,,7.98840843353145,53.36440960124052,2.1872659999805508e-08,1
808402531,yes,"POLYGON ((7.9856392 53.364641, 7.9856878 53.3646688, 7.9857405 53.3646988, 7.9857431 53.3646972, 7.9858643 53.3646216, 7.985763 53.3645638, 7.9856392 53.364641))",,,,,7.9857517379744385,53.36463131264226,1.498085000009801e-08,1
808402977,yes,"POLYGON ((7.9855376 53.3638823, 7.985604 53.3639493, 7.9857763 53.3638884, 7.9857098 53.3638214, 7.9855376 53.3638823))",,,,,7.985656932988302,53.3638853504171,1.558755500034998e-08,1
808402978,yes,"POLYGON ((7.9852234 53.364235, 7.9852914 53.3642352, 7.9854276 53.3642357, 7.9854284 53.3641462, 7.9852242 53.3641456, 7.9852236 53.364219, 7.9852234 53.364235))",,,,,7.985325935418369,53.364190615538334,1.826029000036882e-08,1
808402979,garage,"POLYGON ((7.9852236 53.364219, 7.98514 53.3642193, 7.9851408 53.3642891, 7.985292 53.3642885, 7.9852914 53.3642352, 7.9852234 53.364235, 7.9852236 53.364219))",,,,,7.985211155708094,53.36425704664492,9.450469999950772e-09,1
808402980,yes,"POLYGON ((7.984732 53.3637989, 7.9849169 53.3638264, 7.9849731 53.3636916, 7.9847882 53.3636642, 7.984732 53.3637989))",,,,,7.984852559773228,53.36374527898382,2.645796499959298e-08,1
808403166,yes,"POLYGON ((7.9852107 53.3640409, 7.9853302 53.3640409, 7.985333 53.3639878, 7.9852149 53.3639845, 7.9852107 53.3640409))",,,,,7.985271597387511,53.36401356229536,6.51007500003629e-09,1
808403325,yes,"POLYGON ((7.9856899 53.3644958, 7.9857975 53.364499, 7.9858032 53.3644306, 7.9859282 53.3644343, 7.9859305 53.3643408, 7.9857118 53.3643338, 7.9856899 53.3644958))",,,,,7.985799338131364,53.36440473129487,2.82655850003242e-08,1
808403583,yes,"POLYGON ((7.9867008 53.3643922, 7.9867964 53.364348, 7.9867355 53.3643012, 7.9865951 53.3643662, 7.9866311 53.3643939, 7.986676 53.3643731, 7.9867008 53.3643922))",,,,,7.986700201614893,53.36435169652946,9.1526100001113e-09,1
808403651,yes,"POLYGON ((7.986227 53.3648873, 7.9862072 53.364804, 7.9864487 53.3647835, 7.9864768 53.3649018, 7.986318 53.3649153, 7.9863053 53.3648821, 7.986227 53.3648873))",,,,,7.986349558107948,53.364847674349576,2.633801999985697e-08,1
808403652,yes,"POLYGON ((7.9857502 53.3648306, 7.9858741 53.364868, 7.9858541 53.3648915, 7.9859334 53.3649155, 7.9859928 53.3648454, 7.9859298 53.3648263, 7.9859811 53.3647659, 7.9858409 53.3647236, 7.9857502 53.3648306))",,,,,7.985880481936381,53.364816088266785,2.486401000032481e-08,1
808403724,yes,"POLYGON ((7.9861118 53.3649537, 7.9863162 53.36494, 7.9863053 53.3648821, 7.986227 53.3648873, 7.9861009 53.3648958, 7.9861118 53.3649537))",,,,,7.986208551031727,53.364917887906195,1.1989004999789094e-08,1
808403725,yes,"POLYGON ((7.9852083 53.3650406, 7.9854613 53.3650878, 7.9855141 53.3649871, 7.985261 53.3649399, 7.9852083 53.3650406))",,,,,7.985361180140833,53.365013847642665,2.7971934999129882e-08,1
808404188,garage,"POLYGON ((7.9857431 53.3646972, 7.9857405 53.3646988, 7.9856878 53.3646688, 7.9855978 53.364713, 7.9856855 53.3647766, 7.9857861 53.3647272, 7.9857431 53.3646972))",,,,,7.985690934647231,53.36472171558618,1.030344000004296e-08,1
808404322,yes,"POLYGON ((7.9859272 53.3649718, 7.9859817 53.3649859, 7.9859687 53.3650038, 7.9860268 53.3650189, 7.9860962 53.3649235, 7.9860512 53.3649119, 7.9860355 53.3649335, 7.9859679 53.3649159, 7.9859272 53.3649718))",,,,,7.986011146101204,53.36496046136664,9.86768500012926e-09,1
808404405,yes,"POLYGON ((7.9850755 53.364513, 7.9851339 53.3645124, 7.9852549 53.364511, 7.9852519 53.3644177, 7.9850727 53.3644197, 7.9850753 53.3645037, 7.9850755 53.364513))",,,,,7.98516376784692,53.36446536850285,1.6735380000638043e-08,1
808404781,yes,"POLYGON ((7.9871325 53.3647084, 7.9871902 53.3647498, 7.9873154 53.3646879, 7.9872578 53.3646464, 7.9871325 53.3647084))",,,,,7.987223977106588,53.36469811736457,8.76303000007897e-09,1
808404782,yes,"POLYGON ((7.9871902 53.3647498, 7.9872764 53.3648151, 7.9874075 53.364756, 7.9873154 53.3646879, 7.9871902 53.3647498))",,,,,7.9872979999799885,53.36475199852681,1.3941180000189353e-08,1
808405104,yes,"POLYGON ((7.9865577 53.3653148, 7.9866237 53.3653112, 7.9866977 53.3653075, 7.9866932 53.3652753, 7.9866815 53.3651918, 7.9865412 53.3651989, 7.9865577 53.3653148))",,,,,7.9866194983031145,53.365253193317294,1.6336485000106095e-08,1
808405105,yes,"POLYGON ((7.9869525 53.3652991, 7.9869948 53.3652957, 7.9870892 53.3652881, 7.9870625 53.3651703, 7.9869258 53.3651813, 7.9869525 53.3652991))",,,,,7.9870075000739975,53.365234700945045,1.639721999950171e-08,1
808405106,yes,"POLYGON ((7.9869948 53.3652957, 7.9870309 53.3655062, 7.9871853 53.3654968, 7.987174 53.3654307, 7.9874192 53.3654157, 7.9874251 53.3654498, 7.9875542 53.3654419, 7.9875463 53.3653954, 7.9877699 53.3653817, 7.9877301 53.365149, 7.9875141 53.3651661, 7.9875328 53.36531, 7.9870976 53.3653387, 7.9870892 53.3652881, 7.9869948 53.3652957))",,,,,7.987413519903157,53.36534026846924,1.2263382999824937e-07,1
808406249,garage,"POLYGON ((7.9866237 53.3653112, 7.9866286 53.3653463, 7.9867847 53.3653386, 7.9867753 53.3652713, 7.9866932 53.3652753, 7.9866977 53.3653075, 7.9866237 53.3653112))",,,,,7.986714704325902,53.36531334405326,8.182259999782657e-09,1
808406250,yes,"POLYGON ((7.9868353 53.3655129, 7.9869645 53.3655084, 7.9869596 53.3654581, 7.9868304 53.3654627, 7.9868353 53.3655129))",,,,,7.986897471322163,53.365485523933074,6.5145950001312304e-09,1
808406403,yes,"POLYGON ((7.9883744 53.3651224, 7.9884578 53.3651558, 7.9884129 53.3651958, 7.9885287 53.365242, 7.9885885 53.3651887, 7.9885228 53.3651625, 7.9885882 53.3651043, 7.9884546 53.3650509, 7.9883744 53.3651224))",,,,,7.988488832163693,53.365143653821406,2.1804820000234686e-08,1
808406744,yes,"POLYGON ((7.9886585 53.3655108, 7.9888659 53.3655685, 7.9889072 53.3655157, 7.9889512 53.3655255, 7.9890191 53.3654238, 7.9889476 53.3654081, 7.9889568 53.3653962, 7.9887851 53.3653485, 7.9886585 53.3655108))",,,,,7.988838067910343,53.36546045306746,4.5080444999817025e-08,1
808406745,yes,"POLYGON ((7.9889512 53.3655255, 7.9891692 53.3655773, 7.9892371 53.3654756, 7.9890191 53.3654238, 7.9889512 53.3655255))",,,,,7.98909415,53.36550055,2.5687819998997788e-08,1
808406982,yes,"POLYGON ((7.988759 53.364664, 7.9889257 53.3645608, 7.9887857 53.3644803, 7.9886191 53.3645835, 7.988759 53.364664))",,,,,7.988772383514636,53.364572148752615,2.7858165000106984e-08,1
808407091,garage,"POLYGON ((7.9885654 53.3644118, 7.9886367 53.3644511, 7.9887289 53.3643925, 7.9886581 53.3643523, 7.9885654 53.3644118))",,,,,7.988647264489137,53.364401856159176,7.870389999730714e-09,1
808407092,garage,"POLYGON ((7.9886367 53.3644511, 7.988688 53.3644798, 7.9887802 53.3644212, 7.9887289 53.3643925, 7.9886367 53.3644511))",,,,,7.98870845,53.364436149999996,5.652319999907007e-09,1
808407370,yes,"POLYGON ((7.9892763 53.3648535, 7.9894123 53.3649424, 7.9894958 53.3648968, 7.9894124 53.3648423, 7.9893896 53.3648548, 7.989337 53.3648204, 7.9892763 53.3648535))",,,,,7.989387400502716,53.36488034539648,1.2179764999688246e-08,1
808408666,yes,"POLYGON ((7.9900229 53.364277, 7.9900899 53.3643037, 7.990145 53.3643246, 7.9902501 53.3642242, 7.9901263 53.3641781, 7.9900229 53.364277))",,,,,7.990136135684533,53.36425113355169,1.7171515000664366e-08,1
808408667,garage,"POLYGON ((7.9900899 53.3643037, 7.9900332 53.3643542, 7.9899442 53.3643197, 7.9899952 53.3642688, 7.9900229 53.364277, 7.9900899 53.3643037))",,,,,7.990016314340364,53.36431106376222,6.620485000146256e-09,1
808408668,shed,"POLYGON ((7.9898594 53.3642894, 7.9899442 53.3643197, 7.9899952 53.3642688, 7.9899104 53.3642385, 7.9898594 53.3642894))",,,,,7.9899273,53.364279100000005,5.8616200002389e-09,1
808408910,yes,"POLYGON ((7.9923232 53.3647263, 7.9924694 53.3647494, 7.992502 53.3646763, 7.9925912 53.3646905, 7.9926255 53.3646135, 7.9923899 53.3645762, 7.9923232 53.3647263))",,,,,7.9924616452279045,53.36465854068527,3.0850425000123046e-08,1
808408943,yes,"POLYGON ((7.9915124 53.3650827, 7.9919552 53.3651404, 7.9920586 53.3648578, 7.9916158 53.3648001, 7.9915124 53.3650827))",,,,,7.9917855,53.36497025,1.3110146000108132e-07,1
808409020,yes,"POLYGON ((7.991343 53.3654773, 7.9917788 53.3655356, 7.9918919 53.3652347, 7.991456 53.3651764, 7.991343 53.3654773))",,,,,7.991617428595397,53.3653559947278,1.3773807999946837e-07,1
808409162,yes,"POLYGON ((7.9910152 53.3656365, 7.991202 53.3656529, 7.9912637 53.3654026, 7.9910006 53.3653795, 7.9909478 53.3655934, 7.9910241 53.3656001, 7.9910152 53.3656365))",,,,,7.99110655350765,53.36551185611499,6.445147499958059e-08,1
808409280,yes,"POLYGON ((7.9913659 53.3657571, 7.991488 53.3657738, 7.9915324 53.3656584, 7.9914103 53.3656416, 7.9913659 53.3657571))",,,,,7.9914491427353305,53.36570772097311,1.4840145000339583e-08,1
808409656,yes,"POLYGON ((7.9907661 53.365979, 7.9908976 53.365924, 7.9909499 53.3659022, 7.9909358 53.3658902, 7.9909833 53.3658704, 7.9909016 53.3658008, 7.9906704 53.3658975, 7.9907661 53.365979))",,,,,7.990829741994109,53.365890015444144,2.7253734999852324e-08,1
808409657,yes,"POLYGON ((7.9910179 53.3658781, 7.991176 53.3658127, 7.9911109 53.3657565, 7.9909527 53.3658219, 7.9910179 53.3658781))",,,,,7.991064366124412,53.36581730070902,1.3148839999954227e-08,1
808409906,yes,"POLYGON ((7.9900864 53.3656346, 7.9903296 53.365772, 7.9904952 53.3656577, 7.9907203 53.3656901, 7.9907358 53.3655234, 7.990741 53.3654246, 7.9907047 53.3654231, 7.9907953 53.3651637, 7.9905883 53.3651483, 7.9905133 53.3654107, 7.990503 53.3654262, 7.9904357 53.3653721, 7.990102 53.3655404, 7.9901744 53.3655898, 7.9900864 53.3656346))",,,,,7.99048994694055,53.36549509934534,2.1454400499996308e-07,1
808410139,yes,"POLYGON ((7.9898827 53.3654171, 7.9900166 53.3654948, 7.9901663 53.365403, 7.9900506 53.3653358, 7.989983 53.3653773, 7.9899648 53.3653667, 7.9898827 53.3654171))",,,,,7.990025598147748,53.36541387123893,2.246428500036188e-08,1
808410140,yes,"POLYGON ((7.9900036 53.3651627, 7.9901226 53.3650911, 7.9899624 53.3649964, 7.9898434 53.365068, 7.9900036 53.3651627))",,,,,7.989982999999999,53.365079550000004,2.273961999955308e-08,1
808410279,yes,"POLYGON ((7.9899346 53.3660775, 7.9900893 53.3661706, 7.9901758 53.3661193, 7.9901424 53.3660992, 7.9903044 53.3660033, 7.9900506 53.3658506, 7.9899404 53.3659158, 7.990073 53.3659956, 7.9899346 53.3660775))",,,,,7.990101579390897,53.36601017399562,5.6861009999385225e-08,1
808410534,yes,"POLYGON ((7.9893724 53.3660282, 7.989494 53.3660421, 7.9895766 53.3658119, 7.9894544 53.3658045, 7.9893724 53.3660282))",,,,,7.989474538457625,53.36592196407908,2.8541700000021323e-08,1
808410535,yes,"POLYGON ((7.9894544 53.3658045, 7.9894719 53.3657015, 7.9898355 53.3657235, 7.9898232 53.3657956, 7.9897472 53.3658004, 7.9896771 53.3657907, 7.9896667 53.3658174, 7.9895766 53.3658119, 7.9894544 53.3658045))",,,,,7.989633468991028,53.36575893616384,3.404014499914116e-08,1
808410632,yes,"POLYGON ((7.9886956 53.3659754, 7.9888165 53.3660023, 7.9888684 53.3659193, 7.9887476 53.3658924, 7.9886956 53.3659754))",,,,,7.988782019485246,53.365947354495816,1.1428004999953876e-08,1
808410633,yes,"POLYGON ((7.9905645 53.3662812, 7.9906554 53.3663304, 7.9905832 53.3663778, 7.9906358 53.3664063, 7.9906998 53.3663643, 7.9907308 53.366381, 7.9908662 53.366292, 7.9906917 53.3661975, 7.9905645 53.3662812))",,,,,7.99070529457216,53.36629921044302,3.147228500007214e-08,1
808410784,shed,"POLYGON ((7.9897928 53.3663905, 7.9899518 53.36642, 7.9899968 53.3663336, 7.9898378 53.3663041, 7.9897928 53.3663905))",,,,,7.989894799999998,53.36636205,1.5065099999962315e-08,1
808411190,yes,"POLYGON ((7.9908669 53.3665446, 7.9905846 53.3665263, 7.9906215 53.3663922, 7.9910695 53.3664076, 7.9911382 53.3665065, 7.9910989 53.3667665, 7.9908289 53.3667526, 7.9908669 53.3665446))",,,,,7.990914159450578,53.36655319894721,1.2910282499797847e-07,1
808411191,yes,"POLYGON ((7.9906186 53.3668334, 7.9908269 53.3668521, 7.9908496 53.3667625, 7.9906413 53.3667438, 7.9906186 53.3668334))",,,,,7.990734100000001,53.36679795,1.9088169999807055e-08,1
808411708,yes,"POLYGON ((7.9873122 53.3662708, 7.987477 53.3662564, 7.9874281 53.366056, 7.9872466 53.3660717, 7.9872715 53.3661738, 7.9872182 53.3661784, 7.9872315 53.3662329, 7.9873015 53.3662269, 7.9873122 53.3662708))",,,,,7.987354685566772,53.36616542615186,3.9375510000086626e-08,1
808411709,yes,"POLYGON ((7.9868955 53.3661164, 7.9870418 53.3660604, 7.9869742 53.3659976, 7.986957 53.3660042, 7.9869147 53.3659649, 7.9869245 53.3659502, 7.986952 53.3659505, 7.9869537 53.3658926, 7.9869128 53.3658921, 7.9869137 53.365863, 7.9868231 53.365862, 7.9868227 53.3658749, 7.9867814 53.3658745, 7.9867801 53.3659185, 7.9867302 53.365918, 7.9867283 53.3659832, 7.9867726 53.3659836, 7.9867724 53.3659909, 7.9868512 53.3659917, 7.9868508 53.3660051, 7.9868687 53.3660209, 7.986842 53.3660324, 7.9868164 53.366041, 7.9868955 53.3661164))",,,,,7.986878261424495,53.365980909652485,3.937029500051301e-08,1
808412556,yes,"POLYGON ((7.991229 53.3638404, 7.9914071 53.3638778, 7.9915992 53.3635525, 7.9914338 53.3635178, 7.9913751 53.3636172, 7.9914454 53.363632, 7.9914049 53.3637006, 7.9913218 53.3636832, 7.991229 53.3638404))",,,,,7.991417896402121,53.36370403848201,5.729226500006093e-08,1
808412686,yes,"POLYGON ((7.9905168 53.364494, 7.9906949 53.3645305, 7.990752 53.3644314, 7.9907201 53.3644249, 7.9906257 53.3644056, 7.9905738 53.3643949, 7.9905168 53.364494))",,,,,7.990634371667158,53.364462714969974,1.9729760000056968e-08,1
808412919,yes,"POLYGON ((7.99019 53.3647214, 7.9903044 53.3647706, 7.9903792 53.3647087, 7.9902648 53.3646595, 7.99019 53.3647214))",,,,,7.990284599999999,53.36471505,1.0761519999767369e-08,1
808413089,yes,"POLYGON ((7.9927645 53.363354, 7.9929278 53.3633896, 7.9929756 53.3633115, 7.9928123 53.3632759, 7.9927645 53.363354))",,,,,7.99287005,53.36333275,1.4455409999996917e-08,1
808414390,yes,"POLYGON ((7.9924355 53.3636398, 7.9925609 53.3636573, 7.992597 53.363565, 7.9924716 53.3635475, 7.9924355 53.3636398))",,,,,7.992516249999999,53.3636024,1.2206169999763067e-08,1
808414391,yes,"POLYGON ((7.992727 53.3635959, 7.9929011 53.3636144, 7.9928769 53.3636955, 7.9928439 53.363692, 7.9928329 53.3637288, 7.9927343 53.3637183, 7.9927531 53.3636552, 7.9927106 53.3636507, 7.992727 53.3635959))",,,,,7.99280410700095,53.36365730053245,1.7160709999615448e-08,1
808414392,yes,"POLYGON ((7.9930987 53.3637638, 7.9931925 53.3637737, 7.9932034 53.3637369, 7.9932398 53.3637407, 7.9932648 53.3636559, 7.9931109 53.3636397, 7.9930904 53.363709, 7.9931142 53.3637115, 7.9930987 53.3637638))",,,,,7.993171856508066,53.363702438965184,1.664112000035624e-08,1
808414393,yes,"POLYGON ((7.9935732 53.3638827, 7.9936196 53.3639321, 7.9935514 53.363955, 7.9934644 53.363984, 7.9934634 53.3639831, 7.993418 53.3639346, 7.9935732 53.3638827))",,,,,7.9935187923412165,53.363933379856746,1.0086110000014863e-08,1
808414394,garage,"POLYGON ((7.9934634 53.3639831, 7.9934404 53.3639903, 7.993491 53.3640334, 7.9935898 53.3640009, 7.9935514 53.363955, 7.9934644 53.363984, 7.9934634 53.3639831))",,,,,7.993517828368922,53.36399475317939,6.116599999840051e-09,1
808414572,yes,"POLYGON ((7.9943097 53.3640662, 7.9943845 53.3640514, 7.9943412 53.3639731, 7.9942664 53.3639879, 7.9943097 53.3640662))",,,,,7.994325450000001,53.36401965,6.49768000010697e-09,1
808414712,yes,"POLYGON ((7.9941998 53.363856, 7.9943222 53.3638636, 7.9943114 53.3639248, 7.9943612 53.3639279, 7.9943909 53.3637595, 7.9942187 53.3637487, 7.9941998 53.363856))",,,,,7.994301902419933,53.36382019034104,2.175184499980696e-08,1
808414713,yes,"POLYGON ((7.9944256 53.3638856, 7.9945377 53.3638961, 7.9945649 53.3637924, 7.9944528 53.3637819, 7.9944256 53.3638856))",,,,,7.994495249999999,53.36383899999999,1.1910370000041418e-08,1
808414724,yes,"POLYGON ((7.9945946 53.3638876, 7.9946538 53.3638932, 7.9946404 53.3639435, 7.9948008 53.3639587, 7.9948196 53.3638879, 7.9948512 53.3638909, 7.9948728 53.3638094, 7.9946216 53.3637857, 7.9945946 53.3638876))",,,,,7.994730202138331,53.36386643559647,3.3854439999377114e-08,1
808415016,yes,"POLYGON ((7.994498 53.3641611, 7.9946135 53.3641351, 7.9945605 53.3640595, 7.9944507 53.3640877, 7.994498 53.3641611))",,,,,7.994531196990682,53.364110956945275,9.751489999477255e-09,1
