,building,geometry,amenity,shop,leisure,sport,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
166974864,yes,"POLYGON ((9.2183966 50.1705342, 9.2183326 50.1705443, 9.218328400000001 50.1705335, 9.218280099999999 50.1705411, 9.218284199999999 50.170552, 9.2182593 50.1705559, 9.218273200000001 50.1705925, 9.218253600000001 50.1705955, 9.2182669 50.1706303, 9.218284300000001 50.1706276, 9.2182975 50.1706621, 9.218437 50.1706402, 9.2183966 50.1705342))",,,,,,,9.21834313414541,50.170596976788495,1.6779375000189178e-08,2
166974865,yes,"POLYGON ((9.216342300000001 50.1709433, 9.2163974 50.1710512, 9.216382299999999 50.1710544, 9.2163936 50.1710765, 9.2163039 50.1710954, 9.2162922 50.1710724, 9.216274200000001 50.1710762, 9.2162559 50.1710404, 9.216236500000001 50.1710445, 9.2162205 50.1710131, 9.216238600000001 50.1710092, 9.2162147 50.1709625, 9.216342300000001 50.1709433))",,,,,,,9.21630851208364,50.171017180950024,1.805914500004656e-08,2
166974866,house,"POLYGON ((9.217444499999999 50.1710144, 9.217487 50.171034, 9.2175256 50.1709994, 9.2176343 50.1710495, 9.2176256 50.1710573, 9.217639999999999 50.1710639, 9.217558500000001 50.1711369, 9.217482800000001 50.1711024, 9.2174356 50.17108, 9.21744 50.1710761, 9.217397800000001 50.1710561, 9.217408900000001 50.1710465, 9.217444499999999 50.1710144))",,,,,,,9.217525847367682,50.17106479201455,1.7598400000264888e-08,2
166974867,yes,"POLYGON ((9.219336500000001 50.170504, 9.219242599999999 50.1704001, 9.219233600000001 50.1704034, 9.219198799999999 50.1703647, 9.219185 50.1703482, 9.219260200000001 50.1703201, 9.2193059 50.1703707, 9.219342299999999 50.1703571, 9.2194395 50.1704646, 9.2194284 50.1704688, 9.2194381 50.1704795, 9.219389100000001 50.1704978, 9.219379999999999 50.1704878, 9.219336500000001 50.170504))",,,,,,,9.219318064403344,50.17041464845392,2.0834850000284675e-08,2
166974868,yes,"POLYGON ((9.217408900000001 50.1710465, 9.217374700000001 50.1710303, 9.217356499999999 50.1710462, 9.2172784 50.1711133, 9.217291899999999 50.1711197, 9.217306000000001 50.1711074, 9.2173403 50.1711236, 9.2173611 50.1711055, 9.2174376 50.1711418, 9.217482800000001 50.1711024, 9.2174356 50.17108, 9.21744 50.1710761, 9.217397800000001 50.1710561, 9.217408900000001 50.1710465))",,,,,,,9.21738566330081,50.17109061905512,1.0077125000109285e-08,2
166974869,yes,"POLYGON ((9.2194527 50.17028, 9.219476800000001 50.1702594, 9.219583200000001 50.1703304, 9.219553899999999 50.1703412, 9.219578500000001 50.1703687, 9.2196 50.1703608, 9.2196251 50.1703888, 9.2195026 50.1704339, 9.2194267 50.1703489, 9.219393800000001 50.170361, 9.219357499999999 50.1703204, 9.2193743 50.1703142, 9.2193708 50.1703102, 9.2193814 50.1703063, 9.2194527 50.17028))",,,,,,,9.219493128674655,50.170346755868366,2.1716350000254077e-08,2
166974870,yes,"POLYGON ((9.2162758 50.1707633, 9.2162816 50.1707816, 9.2162697 50.1707831, 9.216272399999999 50.1707916, 9.2162243 50.1707979, 9.2162217 50.1707899, 9.216097400000001 50.1708065, 9.216047700000001 50.1707156, 9.216021400000001 50.1706838, 9.215973099999999 50.1706256, 9.2159773 50.1706113, 9.2160089 50.1706001, 9.2160549 50.1706549, 9.216103199999999 50.1707889, 9.2162758 50.1707633))",,,,,,,9.216093223388008,50.17071660911762,1.0634850000108305e-08,2
166974871,yes,"POLYGON ((9.216291099999999 50.1707404, 9.2163238 50.1708387, 9.2163775 50.1708314, 9.2163801 50.1708393, 9.2164345 50.1708319, 9.216431800000001 50.1708235, 9.216511199999999 50.1708127, 9.2165085 50.1708044, 9.216525600000001 50.1708021, 9.216504 50.1707372, 9.216521500000001 50.1707348, 9.2165018 50.1706756, 9.216445800000001 50.1706832, 9.216453100000001 50.1707052, 9.216402799999999 50.1707121, 9.216406900000001 50.1707245, 9.216291099999999 50.1707404))",,,,,,,9.216417069848973,50.170767224223596,2.4430464999691644e-08,2
166974872,yes,"POLYGON ((9.2190706 50.1703578, 9.2189958 50.1703703, 9.2190098 50.1704047, 9.218939799999999 50.1704164, 9.2189914 50.1705438, 9.219116700000001 50.1705229, 9.2191131 50.1705141, 9.2191274 50.1705117, 9.219132399999999 50.1705091, 9.219136300000001 50.1705055, 9.2191378 50.1705008, 9.219136499999999 50.1704962, 9.219135100000001 50.1704927, 9.2191242 50.170465, 9.219193199999999 50.1704534, 9.219162799999999 50.1704297, 9.2190706 50.1703578))",,,,,,,9.219053684764573,50.17045211889687,2.7208725000000222e-08,2
166974873,yes,"POLYGON ((9.216394899999999 50.1716036, 9.2164216 50.1716016, 9.216499199999999 50.1716381, 9.216491700000001 50.1716445, 9.2164918 50.1716531, 9.2165982 50.1717042, 9.216607700000001 50.1716961, 9.216666699999999 50.1717245, 9.2165675 50.1718095, 9.2164558 50.1717558, 9.2164375 50.1717714, 9.2164134 50.1717728, 9.2163735 50.1717538, 9.2163691 50.1717385, 9.2163854 50.1717245, 9.216353700000001 50.1717093, 9.2163915 50.1716769, 9.216324800000001 50.1716448, 9.2163808 50.1715968, 9.216394899999999 50.1716036))",,,,,,,9.216482826287836,50.171706300659565,3.507040499982806e-08,2
166974874,yes,"POLYGON ((9.2159271 50.170855, 9.215973200000001 50.1708429, 9.215910900000001 50.1707552, 9.215917900000001 50.1707531, 9.215891299999999 50.1707292, 9.2158494 50.1707408, 9.2158654 50.170765, 9.215816800000001 50.1707714, 9.2158234 50.1707931, 9.215806000000001 50.1707972, 9.215812 50.1708165, 9.215786 50.17082, 9.215790699999999 50.1708348, 9.2157845 50.1708356, 9.2158149 50.1709311, 9.2158321 50.1709288, 9.215837199999999 50.1709449, 9.2158563 50.1709424, 9.2158514 50.1709272, 9.2159461 50.1709148, 9.2159271 50.170855))",,,,,,,9.215872549685486,50.17084101798777,2.3915710000137733e-08,2
166974880,yes,"POLYGON ((9.2185536 50.1703212, 9.2185954 50.1703828, 9.218462199999999 50.1704156, 9.2184303 50.1703617, 9.2185536 50.1703212))",,,,,,,9.218512124038321,50.17037001229886,8.756990000071515e-09,2
166974881,yes,"POLYGON ((9.2179815 50.1705766, 9.2179731 50.170512, 9.2181161 50.1705043, 9.218124599999999 50.1705689, 9.2179815 50.1705766))",,,,,,,9.21804882647516,50.17054045368385,9.306094999704665e-09,2
166974885,yes,"POLYGON ((9.2167277 50.1714892, 9.216642500000001 50.1714531, 9.2167048 50.1713966, 9.2168001 50.1714401, 9.2167277 50.1714892))",,,,,,,9.21671928410843,50.17144402191153,7.445730000176693e-09,2
166974887,yes,"POLYGON ((9.2214873 50.1728169, 9.2215519 50.1727662, 9.2216161 50.1727998, 9.221551399999999 50.1728506, 9.2214873 50.1728169))",,,,,,,9.221551683247638,50.17280838113197,5.431084999933701e-09,2
166974889,house,"POLYGON ((9.2196988 50.1703695, 9.219592199999999 50.1702477, 9.2197245 50.1701999, 9.2198311 50.1703218, 9.2196988 50.1703695))",,,,,,,9.219711652412172,50.17028471741485,2.1210905000127905e-08,2
166974890,yes,"POLYGON ((9.218945 50.1702043, 9.2188841 50.1701499, 9.218948899999999 50.17012, 9.2190098 50.1701744, 9.218945 50.1702043))",,,,,,,9.218946950000001,50.17016215,5.346030000280623e-09,2
166974891,yes,"POLYGON ((9.2162936 50.1711216, 9.2163425 50.171096, 9.2164491 50.1711799, 9.216400200000001 50.1712055, 9.2162936 50.1711216))",,,,,,,9.21637135,50.17115075000001,6.831670000042368e-09,2
166974896,yes,"POLYGON ((9.2160168 50.1708302, 9.2160557 50.1709005, 9.2160651 50.1709176, 9.216152900000001 50.1709065, 9.216097400000001 50.1708065, 9.2160168 50.1708302))",,,,,,,9.216084016273276,50.170865018354355,8.790415000469393e-09,2
166974899,yes,"POLYGON ((9.2159461 50.1709148, 9.2160557 50.1709005, 9.2160168 50.1708302, 9.215973200000001 50.1708429, 9.2159271 50.170855, 9.2159461 50.1709148))",,,,,,,9.215988521554513,50.17087569056652,7.019250000180587e-09,2
166974900,yes,"POLYGON ((9.2168001 50.1714401, 9.2168239 50.1714213, 9.2169124 50.1714678, 9.216822199999999 50.1715387, 9.2167277 50.1714892, 9.2168001 50.1714401))",,,,,,,9.216821374378066,50.171479880891404,1.0727430000120225e-08,2
166974902,house,"POLYGON ((9.217305400000001 50.1707306, 9.217223300000001 50.170737, 9.217206600000001 50.1706479, 9.217335500000001 50.1706379, 9.217350700000001 50.1707187, 9.217303899999999 50.1707223, 9.217305400000001 50.1707306))",,,,,,,9.217277710365867,50.17068614251053,1.1258650000017658e-08,2
166974904,house,"POLYGON ((9.217451499999999 50.1712414, 9.2173748 50.1713115, 9.2172167 50.1712401, 9.2172833 50.1711792, 9.2173257 50.1711983, 9.2173357 50.1711891, 9.217451499999999 50.1712414))",,,,,,,9.21733499015632,50.17124280623021,1.5979055000254793e-08,2
166974905,house,"POLYGON ((9.221092499999999 50.1725178, 9.2212455 50.1725951, 9.221369899999999 50.1724934, 9.221234600000001 50.1724252, 9.2211984 50.1724548, 9.2211806 50.1724458, 9.221092499999999 50.1725178))",,,,,,,9.22123201169412,50.172508097658906,2.4308340000575755e-08,2
166974906,yes,"POLYGON ((9.216738400000001 50.17167, 9.2167055 50.1716986, 9.216626400000001 50.1716611, 9.2167391 50.171563, 9.216791000000001 50.1715877, 9.216711099999999 50.1716571, 9.216738400000001 50.17167))",,,,,,,9.216708650984014,50.17163145166273,9.065749999949785e-09,2
166974907,house,"POLYGON ((9.2180848 50.1709097, 9.2179441 50.1709286, 9.217933800000001 50.1708982, 9.217958400000001 50.1708948, 9.2179418 50.170846, 9.218059500000001 50.1708301, 9.2180848 50.1709097))",,,,,,,9.218009022817355,50.17088022332532,1.0480210000261415e-08,2
166974909,yes,"POLYGON ((9.2162758 50.1707633, 9.216103199999999 50.1707889, 9.2160549 50.1706549, 9.2161373 50.1706427, 9.216146800000001 50.1706691, 9.2162369 50.1706557, 9.2162758 50.1707633))",,,,,,,9.216162825679335,50.170715987268075,2.1848669999826745e-08,2
166974911,yes,"POLYGON ((9.2200747 50.1701185, 9.219947599999999 50.1700851, 9.219938600000001 50.1700827, 9.219928400000001 50.1700987, 9.219881300000001 50.1701726, 9.2200174 50.1702084, 9.2200747 50.1701185))",,,,,,,9.219977998216471,50.17014555761515,1.4284599999847594e-08,2
166974912,yes,"POLYGON ((9.218470699999999 50.1706043, 9.2184349 50.170517, 9.218555800000001 50.1704966, 9.2186 50.1706046, 9.218499 50.1706217, 9.2184905 50.170601, 9.218470699999999 50.1706043))",,,,,,,9.21851852690513,50.170559114059024,1.3519725000042642e-08,2
166974913,house,"POLYGON ((9.215782799999999 50.170954, 9.215645 50.1709787, 9.215616199999999 50.1709127, 9.215628000000001 50.1709106, 9.2155916 50.1708273, 9.2155898 50.1708229, 9.215715899999999 50.1708003, 9.215782799999999 50.170954))",,,,,,,9.215684369377374,50.17089060097676,2.1732584999726518e-08,2
166974914,yes,"POLYGON ((9.2188695 50.1704806, 9.218798400000001 50.1704945, 9.2187366 50.1703639, 9.218804799999999 50.1703506, 9.2188242 50.1703917, 9.2188579 50.1703851, 9.2189005 50.1704752, 9.2188695 50.1704806))",,,,,,,9.218816974220422,50.170425262198464,1.3026034999705371e-08,2
166974915,house,"POLYGON ((9.2216997 50.1728641, 9.2217158 50.1728536, 9.2216729 50.1728265, 9.221778 50.1727577, 9.221902500000001 50.1728362, 9.221796599999999 50.1729055, 9.221749300000001 50.1728757, 9.221734 50.1728857, 9.2216997 50.1728641))",,,,,,,9.22178511850506,50.17283305308665,1.7572850000210226e-08,2
166974916,house,"POLYGON ((9.2166025 50.1712544, 9.216723399999999 50.1713142, 9.216636899999999 50.1713863, 9.216596900000001 50.1713665, 9.2165854 50.1713761, 9.2165409 50.1713541, 9.216551000000001 50.1713458, 9.216514500000001 50.1713278, 9.2166025 50.1712544))",,,,,,,9.216616923065676,50.17132228418294,1.4639559999842162e-08,2
166974917,house,"POLYGON ((9.217628299999999 50.1707307, 9.217480999999999 50.1707315, 9.217480800000001 50.1707151, 9.2174406 50.1707154, 9.217439499999999 50.1706359, 9.2175016 50.1706356, 9.2175019 50.1706573, 9.2176274 50.1706566, 9.217628299999999 50.1707307))",,,,,,,9.217531526089994,50.17068844487859,1.458643500008431e-08,2
166974918,yes,"POLYGON ((9.217356499999999 50.1710462, 9.2173172 50.1710274, 9.2172681 50.1710696, 9.217211900000001 50.1710426, 9.217204000000001 50.1710493, 9.2171713 50.1710775, 9.2172667 50.1711233, 9.2172784 50.1711133, 9.217356499999999 50.1710462))",,,,,,,9.217263544722616,50.17107463326726,7.774149999846726e-09,2
166974920,yes,"POLYGON ((9.218200700000001 50.1704511, 9.2183087 50.1704253, 9.218300599999999 50.1704113, 9.218348900000001 50.1703998, 9.2183645 50.1704269, 9.218325500000001 50.1704361, 9.2183539 50.1704854, 9.218211 50.1705194, 9.218200700000001 50.1704511))",,,,,,,9.218279314637886,50.17046405690026,1.0560540000292825e-08,2
166974921,house,"POLYGON ((9.2177212 50.170716, 9.217713399999999 50.1706444, 9.217729500000001 50.1706437, 9.217722200000001 50.1705765, 9.2177282 50.1705762, 9.217827399999999 50.1705718, 9.217827 50.1705771, 9.2178395 50.1706746, 9.2178424 50.1707105, 9.2177212 50.170716))",,,,,,,9.217778217653304,50.17064631401581,1.5835344999977243e-08,2
166974922,yes,"POLYGON ((9.215616199999999 50.1709127, 9.215502000000001 50.1709333, 9.215488799999999 50.170903, 9.215529699999999 50.1708956, 9.215517800000001 50.1708683, 9.2155684 50.1708592, 9.2155571 50.1708335, 9.2155916 50.1708273, 9.215628000000001 50.1709106, 9.215616199999999 50.1709127))",,,,,,,9.215563711193527,50.17088803963667,7.576910000146467e-09,2
166974923,yes,"POLYGON ((9.2166108 50.1714373, 9.216642500000001 50.1714531, 9.2167277 50.1714892, 9.2165865 50.1716122, 9.2165205 50.171581, 9.2165655 50.1715417, 9.2165354 50.1715274, 9.2165778 50.1714904, 9.216559699999999 50.1714819, 9.2166108 50.1714373))",,,,,,,9.216615727448971,50.17152152384537,1.7445219999845667e-08,2
166974924,yes,"POLYGON ((9.216021400000001 50.1706838, 9.2160128 50.1706866, 9.2159548 50.1706128, 9.2158981 50.1706312, 9.215956200000001 50.170705, 9.2159452 50.1707086, 9.215958000000001 50.1707299, 9.2159651 50.1707398, 9.216047700000001 50.1707156, 9.216021400000001 50.1706838))",,,,,,,9.215970177152169,50.170678541404996,8.328834999791924e-09,2
166974925,yes,"POLYGON ((9.2161797 50.1711668, 9.2162013 50.1711956, 9.2161343 50.171204, 9.2161145 50.1711392, 9.2160847 50.1710411, 9.2161749 50.1710298, 9.2162024 50.1711203, 9.2161525 50.1711265, 9.2161653 50.1711686, 9.2161797 50.1711668))",,,,,,,9.216145500902218,50.17110728397837,1.214950500015029e-08,2
166974926,house,"POLYGON ((9.2172681 50.1710696, 9.217211900000001 50.1710426, 9.217204000000001 50.1710493, 9.217132899999999 50.1710155, 9.217140499999999 50.1710089, 9.217107199999999 50.170993, 9.217211300000001 50.1709028, 9.217372299999999 50.1709795, 9.2173172 50.1710274, 9.2172681 50.1710696))",,,,,,,9.2172376566563,50.17098756421006,2.322828499995733e-08,2
166974927,yes,"POLYGON ((9.217082400000001 50.1711499, 9.217033499999999 50.1711921, 9.2170396 50.1712031, 9.217018899999999 50.1712203, 9.217005 50.1712168, 9.216996200000001 50.1712245, 9.216928899999999 50.1711925, 9.2168834 50.1711707, 9.21697 50.1710959, 9.216977200000001 50.1710994, 9.217082400000001 50.1711499))",,,,,,,9.216984099789912,50.17116161884279,1.3453104999831623e-08,2
166981381,yes,"POLYGON ((9.2199236 50.1718154, 9.2199711 50.1718378, 9.220055199999999 50.1717642, 9.220003999999999 50.1717401, 9.220004299999999 50.171729, 9.219957000000001 50.1717066, 9.2199411 50.1717104, 9.219868099999999 50.171676, 9.219775500000001 50.1717571, 9.219903800000001 50.1718175, 9.2199236 50.1718154))",,,,,,,9.219916325032933,50.17175780183472,2.334096500007932e-08,2
166981382,house,"POLYGON ((9.219340799999999 50.1706826, 9.2194526 50.1706326, 9.2194737 50.1706521, 9.219481 50.1706489, 9.219518600000001 50.1706836, 9.219508599999999 50.170688, 9.219523499999999 50.1707017, 9.2194144 50.1707505, 9.2193998 50.1707371, 9.219344 50.1706856, 9.219340799999999 50.1706826))",,,,,,,9.21943509070639,50.17069078465683,1.1591259999975336e-08,2
166981383,house,"POLYGON ((9.2217705 50.1703101, 9.2219608 50.1702036, 9.221858599999999 50.1701283, 9.2217883 50.1701676, 9.2217573 50.1701447, 9.221635300000001 50.1702131, 9.2216787 50.1702451, 9.221667099999999 50.1702516, 9.2217004 50.1702762, 9.2217141 50.1702686, 9.2217705 50.1703101))",,,,,,,9.221795607631435,50.1702153965561,3.075230000014384e-08,2
166981384,yes,"POLYGON ((9.219264900000001 50.1719712, 9.219360399999999 50.1718834, 9.219398200000001 50.1719004, 9.2194065 50.1718928, 9.219514 50.171941, 9.2195391 50.1719179, 9.219614 50.1719516, 9.2195164 50.1720412, 9.219504499999999 50.1720358, 9.2194731 50.1720647, 9.219264900000001 50.1719712))",,,,,,,9.21943711378292,50.17197069588912,3.290036000061667e-08,2
166981385,yes,"POLYGON ((9.2200772 50.1716742, 9.220173300000001 50.1717183, 9.2201871 50.1717059, 9.220202799999999 50.1717131, 9.2202938 50.1716314, 9.220184 50.171581, 9.220136200000001 50.171624, 9.2201273 50.1716199, 9.220113100000001 50.1716326, 9.22012 50.1716358, 9.2200772 50.1716742))",,,,,,,9.220185153319841,50.171651824348345,1.5604119999579664e-08,2
166981386,yes,"POLYGON ((9.2195397 50.1718754, 9.2195853 50.1718349, 9.219571999999999 50.1718287, 9.2196286 50.1717785, 9.2196371 50.1717825, 9.219644300000001 50.1717761, 9.2198151 50.1718556, 9.2197277 50.171933, 9.2197101 50.1719248, 9.219688 50.1719444, 9.2196774 50.1719387, 9.2195701 50.1718904, 9.2195397 50.1718754))",,,,,,,9.219673675794004,50.17186137092186,2.5108874999941217e-08,2
166981387,house,"POLYGON ((9.221602900000001 50.1700112, 9.221696100000001 50.1700698, 9.2216377 50.1701077, 9.2216039 50.1701299, 9.2216074 50.1701321, 9.2215577 50.1701645, 9.2215504 50.1701599, 9.221538900000001 50.1701674, 9.221444099999999 50.1701073, 9.221468700000001 50.1700913, 9.2214405 50.1700734, 9.2215343 50.1700123, 9.2215682 50.1700338, 9.221602900000001 50.1700112))",,,,,,,9.221559769522056,50.17008427050081,2.272067999981247e-08,2
166981388,yes,"POLYGON ((9.220293399999999 50.171539, 9.2204493 50.1716136, 9.220473800000001 50.1716247, 9.2204798 50.1716192, 9.2205034 50.1715989, 9.2205148 50.1716044, 9.2205362 50.1715858, 9.220529600000001 50.1715827, 9.2205578 50.1715582, 9.2205507 50.1715548, 9.2205651 50.1715423, 9.2204029 50.1714649, 9.2203544 50.1715068, 9.2203391 50.1714995, 9.220293399999999 50.171539))",,,,,,,9.220435051366119,50.17154486860751,2.2216620000601156e-08,2
166981389,yes,"POLYGON ((9.2221473 50.1705392, 9.2222031 50.1705181, 9.2222717 50.1705927, 9.2222159 50.1706139, 9.2221473 50.1705392))",,,,,,,9.22220950236262,50.170565984349416,5.6163599998290435e-09,2
166981391,yes,"POLYGON ((9.2199264 50.1728802, 9.219863399999999 50.1728812, 9.219859700000001 50.1727821, 9.2199112 50.1727813, 9.2199264 50.1728802))",,,,,,,9.219890332288424,50.17283285748367,5.676255000152182e-09,2
166981392,house,"POLYGON ((9.222391399999999 50.1710037, 9.222569399999999 50.170947, 9.222466600000001 50.170814, 9.222288600000001 50.1708707, 9.222391399999999 50.1710037))",,,,,,,9.222429000000002,50.170908850000004,2.950275999978756e-08,2
166981401,house,"POLYGON ((9.219809400000001 50.1705605, 9.219731899999999 50.1704975, 9.219825500000001 50.17045, 9.219839500000001 50.1704619, 9.2199025 50.1705132, 9.219809400000001 50.1705605))",,,,,,,9.219817225569463,50.17050532615556,9.536284999985323e-09,2
166981402,yes,"POLYGON ((9.219014899999999 50.1721195, 9.2189604 50.1720951, 9.2189368 50.1720857, 9.218886899999999 50.1721324, 9.2189829 50.1721747, 9.219014899999999 50.1721195))",,,,,,,9.218954812955104,50.17212884641499,6.025115000146467e-09,2
166981404,house,"POLYGON ((9.222252299999999 50.1706837, 9.222356100000001 50.1706517, 9.2224217 50.1707392, 9.222297599999999 50.1707776, 9.222231900000001 50.17069, 9.222252299999999 50.1706837))",,,,,,,9.222326809557764,50.170714626004234,1.3387580000210275e-08,2
166981405,yes,"POLYGON ((9.2222717 50.1705927, 9.2222987 50.170623, 9.222144500000001 50.1706704, 9.222125500000001 50.1706484, 9.2222159 50.1706139, 9.2222717 50.1705927))",,,,,,,9.222214159695943,50.1706322272847,5.117689999937689e-09,2
166981406,yes,"POLYGON ((9.219906999999999 50.1704278, 9.2199662 50.1705011, 9.219917799999999 50.1705257, 9.2199025 50.1705132, 9.219839500000001 50.1704619, 9.219906999999999 50.1704278))",,,,,,,9.219905744173493,50.170477252666785,5.988980000053755e-09,2
166981407,yes,"POLYGON ((9.2199662 50.1705011, 9.219906999999999 50.1704278, 9.219901999999999 50.1704216, 9.219954599999999 50.1704041, 9.2200133 50.1704767, 9.2199662 50.1705011))",,,,,,,9.219958653376692,50.17045103996057,5.078740000228869e-09,2
166981408,house,"POLYGON ((9.222524 50.1711632, 9.2226933 50.1711079, 9.222614200000001 50.171008, 9.222603899999999 50.1710109, 9.2224577 50.1710597, 9.222444899999999 50.1710634, 9.222524 50.1711632))",,,,,,,9.222569212768104,50.17108558988452,2.1280765000520517e-08,2
166981409,house,"POLYGON ((9.2220879 50.1706627, 9.222125500000001 50.1706484, 9.2222159 50.1706139, 9.2221473 50.1705392, 9.222134499999999 50.1705252, 9.2220063 50.1705737, 9.2220879 50.1706627))",,,,,,,9.222111116557047,50.17059390267865,1.534677999990746e-08,2
166981410,garage,"POLYGON ((9.218993899999999 50.1720562, 9.2190534 50.1720829, 9.219109400000001 50.172108, 9.219069899999999 50.1721442, 9.219014899999999 50.1721195, 9.2189604 50.1720951, 9.218993899999999 50.1720562))",,,,,,,9.219033564404942,50.17210070338853,6.0628499999985735e-09,2
166981411,garage,"POLYGON ((9.2199989 50.1716211, 9.220072699999999 50.1716551, 9.220055199999999 50.1716707, 9.2201032 50.1716928, 9.220075400000001 50.1717176, 9.2199537 50.1716615, 9.2199989 50.1716211))",,,,,,,9.220028061078182,50.17166852641946,6.321004999750404e-09,2
166981412,yes,"POLYGON ((9.218703 50.1722737, 9.218743399999999 50.1722002, 9.2187508 50.1722019, 9.2187731 50.1721614, 9.218939300000001 50.1721991, 9.2188766 50.1723131, 9.218703 50.1722737))",,,,,,,9.218822112813644,50.172237259713775,2.1922814999580462e-08,2
166981413,yes,"POLYGON ((9.219477100000001 50.1706074, 9.219511199999999 50.1706425, 9.2195348 50.1706355, 9.2195784 50.1706793, 9.219642500000001 50.1706504, 9.219626999999999 50.1706322, 9.2195751 50.170577, 9.219477100000001 50.1706074))",,,,,,,9.219564720428128,50.17062589666304,8.316230000074012e-09,2
166981414,house,"POLYGON ((9.2190534 50.1720829, 9.2191612 50.1719861, 9.219254400000001 50.1720289, 9.219246399999999 50.1720361, 9.219305800000001 50.1720633, 9.2192059 50.172153, 9.219109400000001 50.172108, 9.2190534 50.1720829))",,,,,,,9.219180839103284,50.17207013668806,2.163235500043375e-08,2
166981415,house,"POLYGON ((9.219738 50.1705892, 9.219626999999999 50.1706322, 9.2195751 50.170577, 9.219552999999999 50.1705535, 9.219681899999999 50.1705036, 9.219723 50.1705473, 9.219705100000001 50.1705542, 9.219738 50.1705892))",,,,,,,9.219649444980961,50.170567871208746,1.2981870000003544e-08,2
166981416,yes,"POLYGON ((9.2189937 50.1707803, 9.2189558 50.1706875, 9.2191627 50.1706526, 9.219170500000001 50.1706716, 9.2192291 50.1706618, 9.2192626 50.1707436, 9.219132999999999 50.1707654, 9.2191297 50.1707573, 9.2189937 50.1707803))",,,,,,,9.219107283913312,50.170715624436255,2.626047000025087e-08,2
166981419,house,"POLYGON ((9.222135 50.1704133, 9.2219549 50.1704924, 9.2218283 50.1703734, 9.2220114 50.170293, 9.2220858 50.1703629, 9.222096199999999 50.1703584, 9.2221397 50.1703992, 9.222126299999999 50.1704051, 9.222135 50.1704133))",,,,,,,9.221985468155975,50.17039245589411,3.25552349998883e-08,2
166981420,house,"POLYGON ((9.219572700000001 50.1728939, 9.219571800000001 50.172865, 9.2195602 50.1728651, 9.219559 50.1728272, 9.2195705 50.1728271, 9.2195692 50.1727857, 9.219859700000001 50.1727821, 9.219863399999999 50.1728812, 9.2198633 50.1728902, 9.219572700000001 50.1728939))",,,,,,,9.219714229455356,50.17283809781855,3.189580499974287e-08,2
166981421,yes,"POLYGON ((9.2221625 50.1707104, 9.222231900000001 50.17069, 9.222252299999999 50.1706837, 9.222243799999999 50.1706723, 9.2223237 50.1706477, 9.222303999999999 50.1706213, 9.2222987 50.170623, 9.222144500000001 50.1706704, 9.2221349 50.1706733, 9.2221625 50.1707104))",,,,,,,9.222224668340214,50.170666163056964,6.703735000091859e-09,2
166990828,yes,"POLYGON ((9.2185766 50.1711766, 9.2184718 50.1711277, 9.218579 50.1710329, 9.218628000000001 50.1710557, 9.218644599999999 50.171041, 9.218672 50.1710537, 9.2186562 50.1710677, 9.2187073 50.1710916, 9.2186398 50.1711513, 9.2186173 50.1711407, 9.2185766 50.1711766))",,,,,,,9.218590209098357,50.17110428400005,1.789533500018208e-08,2
166990829,yes,"POLYGON ((9.2182526 50.1725188, 9.2181149 50.1724705, 9.2181213 50.172463, 9.2180863 50.1724507, 9.218136400000001 50.1723917, 9.2181303 50.1723895, 9.2181645 50.1723493, 9.218207400000001 50.1723643, 9.218216200000001 50.1723539, 9.2183522 50.1724016, 9.2182526 50.1725188))",,,,,,,9.218217195357585,50.172430251296575,2.5758035000280136e-08,2
166990830,yes,"POLYGON ((9.217976500000001 50.1723573, 9.2179609 50.1723521, 9.217943500000001 50.1723735, 9.2179029 50.1723599, 9.217919999999999 50.1723389, 9.217858700000001 50.1723183, 9.2179281 50.172233, 9.2180094 50.1722603, 9.217983500000001 50.1722922, 9.2180196 50.1723043, 9.217976500000001 50.1723573))",,,,,,,9.217942920597723,50.172302213994186,1.2365275000085304e-08,2
166990831,yes,"POLYGON ((9.217974399999999 50.1713029, 9.2179935 50.1712859, 9.217973799999999 50.1712768, 9.2180295 50.1712272, 9.2180415 50.1712328, 9.2180488 50.1712262, 9.218077600000001 50.1712395, 9.218093700000001 50.1712252, 9.2181204 50.1712376, 9.2180222 50.171325, 9.217974399999999 50.1713029))",,,,,,,9.21803857544973,50.17126973687373,7.4529800002742e-09,2
166990832,house,"POLYGON ((9.2185182 50.1714594, 9.218508 50.1714691, 9.218473599999999 50.1715025, 9.218423599999999 50.1715503, 9.218430100000001 50.1715531, 9.218419600000001 50.1715633, 9.218308199999999 50.1715155, 9.2183198 50.1715043, 9.2182782 50.1714864, 9.2183729 50.171397, 9.2185182 50.1714594))",,,,,,,9.21839593656871,50.17147833215242,2.0776350000151165e-08,2
166990833,house,"POLYGON ((9.2183659 50.1723311, 9.2181853 50.1722697, 9.218296799999999 50.1721344, 9.2183625 50.1721568, 9.2183701 50.1721476, 9.2184252 50.1721663, 9.218416700000001 50.1721767, 9.2184484 50.1721874, 9.218458999999999 50.1721911, 9.2184068 50.1722545, 9.218424199999999 50.1722604, 9.2183659 50.1723311))",,,,,,,9.218327227247848,50.17223170726443,3.0426550000184144e-08,2
