,building,geometry,amenity,shop,leisure,sport,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
222703472,yes,"POLYGON ((13.8227193 52.4223496, 13.8228011 52.4223496, 13.8228169 52.4223672, 13.8228444 52.4223803, 13.822889 52.4223803, 13.8229143 52.4223691, 13.822929 52.4223536, 13.8229295 52.4223258, 13.8229085 52.4223054, 13.8229104 52.4221867, 13.8227243 52.4221879, 13.8227193 52.4223496))",,,,,,,13.82282220029016,52.42227820257492,3.41007250001574e-08,2
222703476,yes,"POLYGON ((13.8083111 52.4246035, 13.8084632 52.4245851, 13.8084474 52.4245361, 13.8082953 52.4245545, 13.8083111 52.4246035))",cafe,,,,,Strandbar Grünheide,13.80837925,52.42456980000001,7.743620000717861e-09,2
222703483,yes,"POLYGON ((13.8230669 52.4222543, 13.8232178 52.4222063, 13.8231264 52.4220994, 13.8229754 52.4221475, 13.8230669 52.4222543))",,,,,,,13.82309662394356,52.422176864388945,2.0523179999656534e-08,2
222703485,yes,"POLYGON ((13.8236942 52.4223274, 13.8237756 52.4222719, 13.8236733 52.4222162, 13.8235919 52.4222717, 13.8236942 52.4223274))",,,,,,,13.823683750000002,52.422271800000004,1.0211629999927447e-08,2
222703487,yes,"POLYGON ((13.8237253 52.4222181, 13.823757 52.4221951, 13.8238292 52.4222323, 13.823874 52.4221999, 13.8238453 52.4221851, 13.8238766 52.4221625, 13.8237896 52.4221177, 13.8236817 52.4221957, 13.8237253 52.4222181))",,,,,,,13.823789622870201,52.42217743515557,1.1499039999956645e-08,2
227583846,yes,"POLYGON ((13.8412267 52.4325692, 13.8410985 52.432657, 13.8412544 52.4327417, 13.8413827 52.4326539, 13.8412267 52.4325692))",,,,,1,,13.841240583304193,52.43265544981852,2.4555184999814996e-08,3
227583847,yes,"POLYGON ((13.8387544 52.4332167, 13.838893 52.4332748, 13.8389817 52.4331961, 13.8388432 52.433138, 13.8387544 52.4332167))",,,,,,,13.83886806719897,52.433206401462236,1.606026000002377e-08,3
227583848,yes,"POLYGON ((13.8395268 52.4333082, 13.8393138 52.4334868, 13.8394874 52.4335637, 13.8397004 52.4333852, 13.8395268 52.4333082))",,,,,,,13.839507102678677,52.43343596596271,4.738663000033441e-08,3
227583849,yes,"POLYGON ((13.8334088 52.4319906, 13.8335006 52.4320587, 13.8336394 52.4319891, 13.8335477 52.431921, 13.8334088 52.4319906))",,,,,,,13.833524116629501,52.431989850108664,1.5841484999539524e-08,3
227583850,yes,"POLYGON ((13.8413839 52.4317642, 13.8414642 52.431807, 13.8415707 52.4317328, 13.8414904 52.4316899, 13.8413839 52.4317642))",,,,,1,,13.841477303874733,52.43174846601534,1.0525799999676096e-08,3
227583851,yes,"POLYGON ((13.8345946 52.4338989, 13.8347169 52.43398, 13.8348595 52.4339001, 13.8347371 52.433819, 13.8345946 52.4338989))",,,,,,,13.834727033323867,52.43389950007547,2.1336569999758724e-08,3
227583852,yes,"POLYGON ((13.8335291 52.4325834, 13.8334286 52.4326344, 13.8335427 52.4327179, 13.8336432 52.4326668, 13.8335291 52.4325834))",,,,,,,13.833535901711379,52.432650633591706,1.421153000010595e-08,3
227583853,yes,"POLYGON ((13.8406562 52.4324208, 13.8405535 52.4324962, 13.8406518 52.432546, 13.8407545 52.4324706, 13.8406562 52.4324208))",,,,,,,13.840654000000002,52.4324834,1.25262799998614e-08,3
227583854,house,"POLYGON ((13.839982 52.4321588, 13.8399592 52.4321745, 13.8399277 52.4321554, 13.8398713 52.4321946, 13.8399047 52.4322121, 13.839875 52.4322326, 13.8400382 52.4323168, 13.8401414 52.4322446, 13.839982 52.4321588))",,,,,2,,13.83999956099286,52.432232718815875,2.2970849999980213e-08,3
227583855,yes,"POLYGON ((13.8340037 52.4329102, 13.8340627 52.4329863, 13.834185 52.432951, 13.834126 52.4328749, 13.8340037 52.4329102))",,,,,,,13.83409435,52.432930600000006,1.1389730000113793e-08,3
227583856,yes,"POLYGON ((13.8333674 52.4322262, 13.8332163 52.4322648, 13.8332847 52.4323645, 13.8334359 52.432326, 13.8333674 52.4322262))",,,,,,,13.833326089495236,52.43229537302872,1.7715959999733186e-08,3
227583857,house,"POLYGON ((13.8405249 52.431721, 13.8404731 52.4318183, 13.8406807 52.4318594, 13.8407325 52.4317622, 13.8405249 52.431721))",,,,,,,13.8406027849114,52.43179021992986,2.2320669999737452e-08,3
227583858,yes,"POLYGON ((13.8360991 52.434694, 13.83599 52.4347645, 13.836125 52.4348421, 13.8362341 52.4347717, 13.8360991 52.434694))",,,,,,,13.836112047070188,52.43476806658025,1.7982364999632006e-08,3
227583859,house,"POLYGON ((13.8396849 52.4323646, 13.8395777 52.4324266, 13.8397451 52.4325392, 13.8398522 52.4324738, 13.8396849 52.4323646))",,,,,1,,13.839715173309504,52.43245136599955,2.254313000021039e-08,3
227583860,yes,"POLYGON ((13.8395898 52.4329741, 13.8394015 52.4331457, 13.839598 52.4332258, 13.8397862 52.4330542, 13.8395898 52.4329741))",,,,,,,13.83959386679482,52.43309995393365,4.878964500011494e-08,3
227583861,yes,"POLYGON ((13.83437 52.4332144, 13.8344587 52.4333136, 13.8345782 52.4332738, 13.8344895 52.4331746, 13.83437 52.4332144))",,,,,,,13.8344741,52.433244099999996,1.5384659999727963e-08,3
227583862,yes,"POLYGON ((13.841027 52.4327025, 13.8409386 52.4327633, 13.8410565 52.4328271, 13.8411449 52.4327663, 13.841027 52.4327025))",,,,,,,13.841041749999999,52.432764799999994,1.2808239999972873e-08,3
227583863,yes,"POLYGON ((13.8358166 52.4344756, 13.8356923 52.4345548, 13.8359148 52.4346847, 13.8360391 52.4346055, 13.8358166 52.4344756))",,,,,,,13.835865699999998,52.434580149999995,3.3768569999833245e-08,3
227583864,yes,"POLYGON ((13.8399658 52.4329285, 13.8401845 52.4330712, 13.8403065 52.4330016, 13.8400878 52.4328589, 13.8399658 52.4329285))",,,,,,,13.840136149999998,52.43296504999999,3.2630920000521776e-08,3
227583865,house,"POLYGON ((13.8398316 52.4322473, 13.8397039 52.4323237, 13.8398737 52.4324137, 13.8399711 52.4323403, 13.8398316 52.4322473))",,,,,2,,13.839842340833421,52.43233067327034,2.188160999961963e-08,3
227583866,yes,"POLYGON ((13.8334872 52.4323978, 13.8333516 52.4324359, 13.8334182 52.432524, 13.8335538 52.432486, 13.8334872 52.4323978))",,,,,,,13.833452708025323,52.43246091865513,1.4487270000273487e-08,3
227583867,yes,"POLYGON ((13.8348164 52.4340178, 13.8349311 52.4340993, 13.8350535 52.4340354, 13.8349388 52.4339538, 13.8348164 52.4340178))",,,,,,,13.83493495087856,52.43402656673188,1.7316785000349947e-08,3
227583868,house,"POLYGON ((13.8401446 52.432013, 13.8400416 52.4320911, 13.8401653 52.4321517, 13.8402683 52.4320737, 13.8401446 52.432013))",,,,,2,,13.840154947540787,52.43208236685541,1.590173500018946e-08,3
227583869,yes,"POLYGON ((13.8407855 52.4325251, 13.8406638 52.4326063, 13.8407685 52.4326647, 13.8408902 52.4325835, 13.8407855 52.4325251))",,,,,,,13.840777000000001,52.432594900000005,1.56089199996796e-08,3
227583870,yes,"POLYGON ((13.8363501 52.4347878, 13.8362379 52.4348921, 13.8364112 52.4349614, 13.8365234 52.4348571, 13.8363501 52.4347878))",,,,,,,13.836380650000002,52.434874599999986,2.5850649999445285e-08,3
227583871,yes,"POLYGON ((13.8403979 52.4327503, 13.8406413 52.4328836, 13.8408046 52.4327728, 13.8406188 52.432671, 13.8405671 52.4327061, 13.8406873 52.4327719, 13.8406411 52.4328032, 13.8404634 52.4327058, 13.8403979 52.4327503))",,,,,,,13.840612535209221,52.432777278575415,3.50446999991827e-08,3
227583872,yes,"POLYGON ((13.8338771 52.4326529, 13.8337986 52.4326949, 13.8338503 52.4327308, 13.8338228 52.4327455, 13.8338766 52.4327829, 13.8337996 52.4328241, 13.8338443 52.4328552, 13.8340273 52.4327573, 13.8338771 52.4326529))",,,,,,,13.833898779319618,52.432750930108064,2.206861499993146e-08,3
227583873,yes,"POLYGON ((13.8344023 52.4335431, 13.8345986 52.4336538, 13.8347131 52.4335783, 13.8346535 52.4335447, 13.834684 52.4335246, 13.8346121 52.433484, 13.8345381 52.4335328, 13.8344733 52.4334963, 13.8344023 52.4335431))",,,,,,,13.834569143366014,52.433563847010035,2.6732575000146175e-08,3
230583617,yes,"POLYGON ((13.8090558 52.419929, 13.8090792 52.4198737, 13.8091644 52.4198871, 13.8091409 52.4199424, 13.8090558 52.419929))",,,,,,,13.809110079044363,52.41990804522444,5.023025000219253e-09,2
235670805,yes,"POLYGON ((13.8220892 52.4204975, 13.8224127 52.420545, 13.8224366 52.4204845, 13.8225062 52.4204947, 13.822522 52.4204549, 13.822452 52.4204446, 13.8226073 52.4200516, 13.8224265 52.4200251, 13.8224334 52.4200078, 13.8222909 52.4199869, 13.8220892 52.4204975))",,,,,,,13.822350614737497,52.420273870026385,1.742580399999847e-07,2
244272472,yes,"POLYGON ((13.8403494 52.4273739, 13.840517 52.4273205, 13.8403882 52.4271703, 13.8402205 52.4272238, 13.8403494 52.4273739))",,,,,,,13.840368770632226,52.42727211252435,3.205967999997977e-08,3
244272533,yes,"POLYGON ((13.8403786 52.4274502, 13.8405491 52.4273936, 13.8406773 52.4275371, 13.8405068 52.4275937, 13.8403786 52.4274502))",,,,,,,13.840527950000002,52.42749365,3.172287000012431e-08,3
244272655,yes,"POLYGON ((13.8408106 52.4274654, 13.840725 52.427364, 13.8409088 52.4273064, 13.8409943 52.4274078, 13.8408106 52.4274654))",,,,,,,13.840859668188019,52.42738589753671,2.355993000044419e-08,3
244272682,yes,"POLYGON ((13.8406769 52.4272682, 13.8405825 52.427167, 13.8407408 52.427112, 13.8408353 52.4272133, 13.8406769 52.4272682))",,,,,,,13.84070888851457,52.42719012066809,2.122296499997021e-08,3
244272752,yes,"POLYGON ((13.8402335 52.4269971, 13.8403326 52.4271053, 13.8406793 52.426987, 13.8405802 52.426879, 13.8402335 52.4269971))",,,,,,,13.84045636260221,52.42699211751395,4.919188999971879e-08,3
244272849,yes,"POLYGON ((13.8405965 52.4268081, 13.8407393 52.4269624, 13.8409165 52.4269014, 13.8407737 52.4267471, 13.8405965 52.4268081))",,,,,,,13.8407565,52.426854750000004,3.6052760000103684e-08,3
244272923,yes,"POLYGON ((13.8408492 52.4270653, 13.8409373 52.4271706, 13.8410994 52.4271202, 13.8410113 52.4270149, 13.8408492 52.4270653))",,,,,,,13.8409743,52.42709274999999,2.1509369998981826e-08,3
244272924,yes,"POLYGON ((13.8410982 52.4273419, 13.8410059 52.4272425, 13.8411776 52.4271879, 13.8412642 52.4272873, 13.8410982 52.4273419))",,,,,,,13.841136077979439,52.42726474875524,2.1667660000363354e-08,3
244414518,residential,"POLYGON ((13.8406633 52.4278943, 13.8405724 52.4277945, 13.8407895 52.427721, 13.8408804 52.4278207, 13.8406633 52.4278943))",,,,,,,13.840726388571026,52.42780763236112,2.8341420000105906e-08,3
244414519,residential,"POLYGON ((13.8411367 52.4276435, 13.8410483 52.427546, 13.8412147 52.4274899, 13.8413031 52.4275874, 13.8411367 52.4276435))",,,,,,,13.841175699999999,52.4275667,2.118324000049019e-08,3
244414520,residential,"POLYGON ((13.8410072 52.4278601, 13.8409116 52.4277553, 13.8410351 52.4277134, 13.8410507 52.4277306, 13.8411228 52.4277061, 13.8412265 52.4278198, 13.8411242 52.4278545, 13.8410857 52.4278334, 13.8410072 52.4278601))",,,,,,,13.84106916562278,52.4277846757642,2.8952139999548702e-08,3
244414521,residential,"POLYGON ((13.841331 52.4278423, 13.8412361 52.4277334, 13.8414594 52.4276611, 13.8415543 52.42777, 13.841331 52.4278423))",,,,,,,13.841395200000001,52.4277517,3.1178640000150264e-08,3
244414522,residential,"POLYGON ((13.8403082 52.4281674, 13.8403082 52.428056, 13.8404986 52.428056, 13.8404986 52.4281674, 13.8403082 52.4281674))",,,,,,,13.840403400000001,52.42811170000001,2.1210560000210166e-08,3
244414523,residential,"POLYGON ((13.8414694 52.4287867, 13.8414361 52.4286288, 13.8415431 52.4286203, 13.8415538 52.4286708, 13.8417226 52.4286578, 13.8417449 52.4287655, 13.8414694 52.4287867))",,,,,,,13.84158037852251,52.42871109711905,3.5645755000235904e-08,3
244414524,residential,"POLYGON ((13.8416129 52.4285957, 13.841599 52.4284686, 13.8417815 52.4284612, 13.8417954 52.4285882, 13.8416129 52.4285957))",,,,,,,13.841697188151999,52.42852842611836,2.3290179999991573e-08,3
244414525,residential,"POLYGON ((13.8414225 52.4282097, 13.8414022 52.4280948, 13.841536 52.428086, 13.8415398 52.428108, 13.8415875 52.4281049, 13.8416039 52.4281978, 13.8414225 52.4282097))",,,,,,,13.841499947404719,52.42814898516816,2.0026999999733758e-08,3
244414526,residential,"POLYGON ((13.8415149 52.428407, 13.8415077 52.4283337, 13.8417719 52.428324, 13.841777 52.4283764, 13.8416603 52.4283806, 13.8416624 52.4284017, 13.8415149 52.428407))",,,,,,,13.841632361052602,52.428362129857575,1.698948999899655e-08,3
244414527,residential,"POLYGON ((13.8407591 52.4290644, 13.840771 52.4289503, 13.8411196 52.4289639, 13.8411077 52.429078, 13.8407591 52.4290644))",,,,,,,13.840939349999998,52.42901415,3.99371000004518e-08,3
244414528,residential,"POLYGON ((13.840239 52.4289568, 13.840219 52.4288226, 13.8404286 52.428811, 13.8404486 52.4289452, 13.840239 52.4289568))",,,,,,,13.840333799999998,52.42888390000001,2.8360320000246546e-08,3
244414529,residential,"POLYGON ((13.8403022 52.4291125, 13.8403139 52.4290113, 13.8405435 52.4290211, 13.8405319 52.4291223, 13.8403022 52.4291125))",,,,,,,13.840422873776284,52.42906680362003,2.3354750000784663e-08,3
244414530,residential,"POLYGON ((13.8398768 52.4291143, 13.8398644 52.4289655, 13.8401004 52.4289582, 13.8401128 52.429107, 13.8398768 52.4291143))",,,,,,,13.8399886,52.429036249999996,3.520732000123954e-08,3
244414531,residential,"POLYGON ((13.8398316 52.4288691, 13.8398198 52.4287619, 13.8400558 52.4287522, 13.8400676 52.4288595, 13.8398316 52.4288691))",,,,,,,13.839943718209451,52.42881067383875,2.5424870000556755e-08,3
244414532,residential,"POLYGON ((13.840167 52.428784, 13.8401608 52.4286956, 13.8403219 52.4286914, 13.8403281 52.4287798, 13.840167 52.428784))",,,,,,,13.84024445,52.428737700000006,1.4267280000494659e-08,3
244414533,yes,"POLYGON ((13.8402903 52.4286265, 13.840266 52.4285045, 13.8405899 52.4284805, 13.8405834 52.4285202, 13.8407305 52.4285093, 13.8407471 52.4285926, 13.8402903 52.4286265))",,,,,,,13.840490387748362,52.4285542724128,5.105011999991984e-08,3
244414534,yes,"POLYGON ((13.8411377 52.4285237, 13.8411273 52.428467, 13.8412981 52.4284555, 13.8413084 52.4285121, 13.8411377 52.4285237))",,,,,,,13.841217848102856,52.42848957455974,9.79253000019984e-09,3
244414535,yes,"POLYGON ((13.8405789 52.4290542, 13.8405805 52.4289729, 13.8406523 52.4289734, 13.8406544 52.428869, 13.8407273 52.4288696, 13.840724 52.4290414, 13.8406579 52.4290409, 13.8406577 52.4290547, 13.8405789 52.4290542))",,,,,,,13.84066573749583,52.42897421832793,1.8473045000345765e-08,3
244414536,yes,"POLYGON ((13.8405796 52.4288807, 13.8406544 52.428869, 13.8406513 52.428805, 13.8407202 52.4287966, 13.840704 52.4286366, 13.840633 52.4286393, 13.8406458 52.4287648, 13.8405967 52.4287667, 13.8406001 52.4288005, 13.8405716 52.4288016, 13.8405796 52.4288807))",,,,,,,13.840652638786157,52.428760776407906,1.906725999984414e-08,3
268845521,yes,"POLYGON ((13.8037363 52.4155243, 13.8037828 52.4154311, 13.8036388 52.4154044, 13.8035923 52.4154976, 13.8037363 52.4155243))",,,,,,,13.803687549999998,52.41546435,1.4662350000311665e-08,0
269505581,yes,"POLYGON ((13.8014416 52.4150581, 13.8015705 52.4151259, 13.8014616 52.415203, 13.8013326 52.4151352, 13.8014416 52.4150581))",,,,,,,13.801451566756114,52.415130550648044,1.7328854999445795e-08,0
269505582,yes,"POLYGON ((13.8012487 52.4146807, 13.8013245 52.4147133, 13.8014118 52.4146377, 13.801336 52.4146051, 13.8012487 52.4146807))",,,,,,,13.801330250000001,52.4146592,8.576459999996107e-09,0
269505583,yes,"POLYGON ((13.8024862 52.4169575, 13.8023898 52.4169711, 13.8023581 52.4168995, 13.8024105 52.4168976, 13.8024642 52.4168918, 13.8024862 52.4169575))",,,,,,,13.802423780355747,52.416930131661836,7.135819999968502e-09,0
269505584,yes,"POLYGON ((13.8021122 52.4154224, 13.8020102 52.4154876, 13.8018998 52.4154233, 13.8020018 52.4153581, 13.8021122 52.4154224))",,,,,,,13.802005999999999,52.41542285,1.3756680000039277e-08,0
269505585,yes,"POLYGON ((13.801536 52.4153778, 13.8016852 52.4153578, 13.8017146 52.4154373, 13.8015661 52.4154558, 13.801536 52.4153778))",,,,,,,13.801625666555033,52.41540709438237,1.229462499938894e-08,0
269505586,yes,"POLYGON ((13.8016852 52.4153578, 13.8016514 52.4152762, 13.8015037 52.4152972, 13.801536 52.4153778, 13.8016852 52.4153578))",,,,,,,13.801594268513197,52.415327273013226,1.2716820000349733e-08,0
269505587,yes,"POLYGON ((13.8011943 52.4153208, 13.800978 52.415379, 13.8009277 52.4153093, 13.8010974 52.4152637, 13.8011125 52.4152846, 13.8011591 52.4152721, 13.8011943 52.4153208))",,,,,,,13.801056330478898,52.41531833802731,1.6829250000844073e-08,0
269505588,yes,"POLYGON ((13.8018998 52.4150982, 13.8018018 52.4150379, 13.8018858 52.4149871, 13.8019838 52.4150474, 13.8018998 52.4150982))",,,,,,,13.801892800000005,52.415042650000004,1.0043600000525485e-08,0
269505589,yes,"POLYGON ((13.8021632 52.4149292, 13.8020616 52.4148672, 13.8021519 52.4148121, 13.8022536 52.4148741, 13.8021632 52.4149292))",,,,,,,13.802157583391331,52.414870650601046,1.1202615000438526e-08,0
269505590,yes,"POLYGON ((13.8027281 52.415689, 13.8028544 52.4156484, 13.8027957 52.4155805, 13.8026694 52.4156211, 13.8027281 52.415689))",,,,,,,13.8027619,52.415634749999995,1.095899000029257e-08,0
269505591,yes,"POLYGON ((13.8027281 52.415689, 13.8028544 52.4156484, 13.8028708 52.4156674, 13.8029012 52.4156577, 13.8029251 52.4156854, 13.8027685 52.4157358, 13.8027281 52.415689))",,,,,,,13.802822220009102,52.41569013904735,8.62298500010508e-09,0
269505592,yes,"POLYGON ((13.8027685 52.4157358, 13.8029251 52.4156854, 13.8029441 52.4157074, 13.8029124 52.4157176, 13.8029428 52.4157527, 13.8028178 52.4157928, 13.8027685 52.4157358))",,,,,,,13.802861262405614,52.41574041495036,9.999869999691535e-09,0
269505593,yes,"POLYGON ((13.8027991 52.4159714, 13.8027731 52.4158543, 13.8029192 52.4158423, 13.8029451 52.4159594, 13.8027991 52.4159714))",,,,,,,13.802859122707117,52.41590684350688,1.7413854999597633e-08,0
269505594,yes,"POLYGON ((13.8031482 52.4161248, 13.8033166 52.4161241, 13.8033154 52.4160251, 13.803147 52.4160259, 13.8031482 52.4161248))",,,,,,,13.803231814180762,52.41607497487745,1.6664079999753472e-08,0
269505595,yes,"POLYGON ((13.8028379 52.4163665, 13.8030243 52.4163661, 13.8030237 52.4162294, 13.8028372 52.4162297, 13.8028379 52.4163665))",,,,,,,13.80293076358789,52.416297918938476,2.5497264999905233e-08,0
269505596,yes,"POLYGON ((13.8029148 52.4168408, 13.8028015 52.416845, 13.8027958 52.416756, 13.8029601 52.4167513, 13.8029665 52.4168134, 13.8029096 52.4168166, 13.8029148 52.4168408))",,,,,,,13.802875283830844,52.41679486462457,1.3295945000204986e-08,0
269505597,yes,"POLYGON ((13.8028186 52.416632, 13.8028154 52.4165223, 13.8028366 52.4165089, 13.8028756 52.4165101, 13.8028909 52.4165244, 13.8029507 52.4165266, 13.8029566 52.4166301, 13.8028186 52.416632))",,,,,,,13.802883100199226,52.41657471372026,1.537947000003716e-08,0
269505598,yes,"POLYGON ((13.8023898 52.4169711, 13.8023581 52.4168995, 13.8023421 52.4169022, 13.8022829 52.4169122, 13.8022303 52.41692, 13.8022535 52.4169883, 13.8023898 52.4169711))",,,,,,,13.802308792361078,52.4169450739617,9.713679999867733e-09,0
269505599,yes,"POLYGON ((13.8025414 52.4165269, 13.8023698 52.4165244, 13.8023745 52.4164061, 13.8025461 52.4164086, 13.8025414 52.4165269))",,,,,,,13.802457950000003,52.4164665,2.031203000015244e-08,0
269505600,yes,"POLYGON ((13.8025671 52.4161071, 13.8025661 52.4160131, 13.802406 52.4160138, 13.802407 52.4161078, 13.8025671 52.4161071))",,,,,,,13.80248655,52.416060449999996,1.5050099999503107e-08,0
269505602,yes,"POLYGON ((13.8023658 52.4159566, 13.8025285 52.4159342, 13.8024924 52.4158364, 13.8023283 52.4158578, 13.8023415 52.4158939, 13.8023658 52.4159566))",,,,,,,13.80242845264173,52.41589623164062,1.6892935000044582e-08,0
269505605,yes,"POLYGON ((13.8024924 52.4158364, 13.8023283 52.4158578, 13.8022933 52.415762, 13.8024574 52.4157398, 13.8024924 52.4158364))",,,,,,,13.802392953543649,52.41579897202567,1.654942000021839e-08,0
269505608,yes,"POLYGON ((13.8021722 52.4154793, 13.8022839 52.4155782, 13.8021521 52.4156336, 13.8020404 52.4155347, 13.8021722 52.4154793))",,,,,,,13.80216215,52.415556450000004,1.922319999986601e-08,0
269519309,yes,"POLYGON ((13.8020961 52.4152408, 13.8022068 52.4151574, 13.8020854 52.4150975, 13.8019748 52.4151809, 13.8020961 52.4152408))",,,,,,,13.802090783208225,52.415169148324466,1.6748524999802897e-08,0
269519310,yes,"POLYGON ((13.8022904 52.4150885, 13.8022214 52.4150538, 13.802361 52.4149503, 13.8023381 52.4149388, 13.8023909 52.4148997, 13.8024828 52.4149459, 13.8022904 52.4150885))",,,,,,,13.802354082624174,52.41499360650407,1.8020925000249467e-08,0
269522769,yes,"POLYGON ((13.803355 52.4166131, 13.8032045 52.4166778, 13.8031209 52.4166054, 13.8032714 52.4165407, 13.803355 52.4166131))",,,,,,,13.80323795,52.41660925,1.6305120000332525e-08,0
269522770,yes,"POLYGON ((13.8046333 52.4162085, 13.8048066 52.4161331, 13.8048989 52.416212, 13.8048499 52.4162344, 13.8047257 52.4162875, 13.8046333 52.4162085))",,,,,,,13.804766363246966,52.416210432240106,2.0735984999676086e-08,0
