,building,geometry,amenity,shop,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
89346556,industrial,"POLYGON ((12.3553528 51.8094435, 12.3551269 51.8090137, 12.3552347 51.808992, 12.3551876 51.8089023, 12.3550797 51.808924, 12.3550258 51.8088214, 12.3550719 51.8088122, 12.3549885 51.8086534, 12.3549361 51.8086635, 12.3548809 51.808553, 12.3545913 51.8086083, 12.354604 51.8086339, 12.3545504 51.8086441, 12.3545928 51.808729, 12.354393 51.8087707, 12.3543688 51.8087264, 12.3545576 51.8086871, 12.3544846 51.8085533, 12.3540929 51.8086438, 12.3540726 51.8086062, 12.3540087 51.8086239, 12.3539471 51.8086437, 12.3539494 51.8086504, 12.3539186 51.8086701, 12.3539354 51.8086814, 12.3536527 51.8087436, 12.3536084 51.8086624, 12.3533399 51.8087184, 12.3533878 51.8088061, 12.3534901 51.8087848, 12.3535521 51.8088985, 12.3539251 51.8088206, 12.3539485 51.8088634, 12.3534515 51.8089671, 12.3533925 51.8088616, 12.3529813 51.8089405, 12.3527095 51.8089927, 12.3527647 51.8091015, 12.352462 51.8091608, 12.3525424 51.8093184, 12.3525938 51.8094193, 12.3528965 51.80936, 12.3529655 51.8095055, 12.3530374 51.8094907, 12.3532413 51.8098819, 12.3553528 51.8094435))",,,,Brezelbäckerei Ditsch,12.353995800054191,51.809200049908476,2.2883431350021884e-06,2
89346558,manufacture,"POLYGON ((12.3464181 51.8103122, 12.3467563 51.8110024, 12.3473369 51.8108937, 12.3469986 51.8102035, 12.3464181 51.8103122))",,,,HRZ Blechbearbeitung,12.346877480649345,51.810602958849515,4.374633850004529e-07,2
89346560,yes,"POLYGON ((12.3351926 51.8148066, 12.3352497 51.814907, 12.3356156 51.8148275, 12.3355585 51.8147271, 12.3351926 51.8148066))",,,,Auenhaus,12.3354041,51.81481705,4.127581000034044e-08,2
89346562,yes,"POLYGON ((12.4166997 51.8310993, 12.4161352 51.8310023, 12.4160903 51.8311021, 12.4162355 51.8311271, 12.4161946 51.831218, 12.416614 51.83129, 12.4166997 51.8310993))",,,,,12.416406992783568,51.83114422312066,1.0177135000080916e-07,0
89346563,yes,"POLYGON ((12.3438481 51.8053035, 12.3440356 51.8049315, 12.3438582 51.8048973, 12.3437677 51.8050769, 12.3434709 51.8050197, 12.3434533 51.8050531, 12.3434308 51.8050486, 12.3433958 51.805118, 12.3437159 51.8051797, 12.3436708 51.8052692, 12.3438481 51.8053035))",,,,,12.34376530632683,51.80509990943898,1.0764247999860525e-07,2
89346564,yes,"POLYGON ((12.3499315 51.8032072, 12.3506235 51.8030686, 12.3501635 51.8021903, 12.3496011 51.802302, 12.3494692 51.8023303, 12.3495586 51.8024898, 12.3499315 51.8032072))",,,,,12.350047929175652,51.80269850475085,6.708089750021361e-07,2
89346566,yes,"POLYGON ((12.355577 51.8029353, 12.356068 51.802902, 12.3559795 51.8024014, 12.3558999 51.8024068, 12.3558532 51.802143, 12.3556232 51.8021583, 12.3555743 51.8021622, 12.3554418 51.8021709, 12.355577 51.8029353))",,,,,12.355745349908084,51.80255208990985,3.586030300011777e-07,2
89353688,yes,"POLYGON ((12.4427046 51.8319933, 12.4428861 51.8319909, 12.4428741 51.8316412, 12.4426926 51.8316436, 12.4427046 51.8319933))",,,,,12.44278935,51.83181725,6.349934999988947e-08,0
89353689,yes,"POLYGON ((12.4239192 51.8390989, 12.4239736 51.8389444, 12.4236364 51.8388991, 12.4235821 51.8390536, 12.4239192 51.8390989))",,,,,12.42377782861583,51.83899899666706,5.455173000040363e-08,0
89353692,yes,"POLYGON ((12.4059388 51.8522762, 12.4061187 51.8522184, 12.406049 51.8521355, 12.405869 51.8521933, 12.4059388 51.8522762))",,,,,12.405993867883074,51.852205848446935,1.894940499927773e-08,0
89353693,yes,"POLYGON ((12.4227106 51.8386051, 12.4233208 51.8386967, 12.4233593 51.8385989, 12.4227491 51.8385073, 12.4227106 51.8386051))",,,,,12.423034949999998,51.838602,6.32041599991818e-08,0
89353696,industrial,"POLYGON ((12.4240607 51.8388229, 12.4242455 51.8383661, 12.4239104 51.8383144, 12.4237256 51.8387711, 12.4240607 51.8388229))",,,,,12.423985554004265,51.83856863021402,1.6262032499882238e-07,0
89353699,yes,"POLYGON ((12.4228073 51.8383406, 12.4234218 51.8384348, 12.4234611 51.8383369, 12.4228467 51.8382427, 12.4228073 51.8383406))",,,,,12.423134216944336,51.83833875009275,6.386142500006462e-08,0
89353701,yes,"POLYGON ((12.4227045 51.8452228, 12.4228569 51.8451883, 12.4227177 51.8449533, 12.4225653 51.8449878, 12.4227045 51.8452228))",,,,Graues Haus,12.422711100000004,51.845088049999994,4.061640000005088e-08,0
89353711,yes,"POLYGON ((12.4216854 51.8454145, 12.4218779 51.8456108, 12.4221397 51.8455128, 12.4220868 51.8454588, 12.4219128 51.8455239, 12.4218294 51.8454388, 12.422006 51.8453727, 12.4219499 51.8453155, 12.4216854 51.8454145))",,,,Küchengebäude,12.421894492444656,51.845469132391024,5.023499500033177e-08,0
89353713,yes,"POLYGON ((12.4432584 51.8315841, 12.4436797 51.8314279, 12.4435714 51.8313163, 12.44315 51.8314725, 12.4432584 51.8315841))",,,,,12.44341486484748,51.831450201556486,6.394693000172289e-08,0
89353715,yes,"POLYGON ((12.422334 51.8397556, 12.4227739 51.8398183, 12.4228091 51.839724, 12.4223692 51.8396613, 12.422334 51.8397556))",,,,,12.42257155,51.8397398,4.3689609998689274e-08,0
89353716,yes,"POLYGON ((12.4225582 51.8391504, 12.4230715 51.839222, 12.4231069 51.839127, 12.4225936 51.8390555, 12.4225582 51.8391504))",,,,,12.422832592620786,51.83913873151572,5.127070500061443e-08,0
89353717,industrial,"POLYGON ((12.4244955 51.8388565, 12.4246477 51.8384131, 12.424364 51.838376, 12.4242118 51.8388193, 12.4244955 51.8388565))",,,,,12.42442975363436,51.838616229946595,1.314326250003268e-07,0
89353720,yes,"POLYGON ((12.4367941 51.8441817, 12.4370031 51.8442649, 12.4370599 51.8442105, 12.4368509 51.8441273, 12.4367941 51.8441817))",,,,,12.436926999999999,51.8441961,1.609536000003749e-08,0
89353721,industrial,"POLYGON ((12.4248106 51.838313, 12.4245932 51.8388638, 12.4253132 51.8389723, 12.4255306 51.8384215, 12.4248106 51.838313))",,,,,12.425061900000001,51.838642650000004,4.201638999998064e-07,0
89353723,church,"POLYGON ((12.4216409 51.8448927, 12.4220678 51.8448803, 12.4220727 51.8449453, 12.4222601 51.8449398, 12.4222524 51.8448386, 12.4223067 51.844837, 12.4223018 51.8447728, 12.4222383 51.8447747, 12.4222316 51.8446868, 12.4220595 51.8446918, 12.4220653 51.8447683, 12.4216324 51.8447809, 12.4216409 51.8448927))",place_of_worship,,,St. Petri,12.422010573949816,51.84482385361317,9.762020000009286e-08,0
89353727,yes,"POLYGON ((12.422442 51.8394725, 12.4228484 51.8395291, 12.4228814 51.8394384, 12.4224751 51.8393818, 12.422442 51.8394725))",,,,,12.422661719405856,51.83945545108086,3.8726575000468886e-08,0
89353728,yes,"POLYGON ((12.4061763 51.8521917, 12.4063131 51.8521606, 12.4062616 51.8520742, 12.4061248 51.8521053, 12.4061763 51.8521917))",,,,,12.40621895,51.85213295,1.3421170000135144e-08,0
89353729,yes,"POLYGON ((12.4226081 51.8388733, 12.4232215 51.8389555, 12.423255 51.83886, 12.4226416 51.8387779, 12.4226081 51.8388733))",,,,,12.422931600996577,51.83886668228486,6.130105500197723e-08,0
89353734,yes,"POLYGON ((12.4369575 51.8441004, 12.4370639 51.8440006, 12.4369258 51.8439444, 12.4368193 51.8440442, 12.4369575 51.8441004))",,,,,12.436941617249255,51.84402240286699,1.9769860000502852e-08,0
89725809,yes,"POLYGON ((12.4753296 51.8563195, 12.4752959 51.8564016, 12.4754771 51.8564301, 12.4755108 51.8563479, 12.4753296 51.8563195))",,,,Jagdhütte an der Rosenwiesche,12.475403366671433,51.85637477916742,1.5844344999560714e-08,0
89725821,yes,"POLYGON ((12.498364 51.8782956, 12.4984734 51.8783754, 12.4986203 51.8782986, 12.4985325 51.8782351, 12.498511 51.8782189, 12.498364 51.8782956))",,,1,,12.498492073945387,51.87829719887491,2.0083320000468947e-08,0
89725908,yes,"POLYGON ((12.4982613 51.8783197, 12.4981822 51.8781872, 12.4980754 51.8782115, 12.4981545 51.878344, 12.4982613 51.8783197))",,,,,12.49816835,51.87826560000001,1.607312999993821e-08,0
95117141,yes,"POLYGON ((12.3988509 51.7979858, 12.3991168 51.7980048, 12.3991402 51.7978798, 12.3988743 51.7978607, 12.3988509 51.7979858))",townhall,,,,12.398995532650247,51.79793277302364,3.369656500034466e-08,1
95206431,yes,"POLYGON ((12.4047061 51.7844559, 12.4045742 51.7845094, 12.404936 51.7848507, 12.4050679 51.7847973, 12.4047061 51.7844559))",,,,,12.404821035304327,51.784653308096914,6.436227500025331e-08,1
95206435,yes,"POLYGON ((12.4049491 51.7841617, 12.4047363 51.7842692, 12.4048047 51.784321, 12.4050175 51.7842135, 12.4049491 51.7841617))",,,,Brückmühle,12.4048769,51.784241349999995,1.8376040000188767e-08,1
95206439,yes,"POLYGON ((12.421379 51.8028304, 12.4215903 51.8028258, 12.421586 51.8027516, 12.4213747 51.8027562, 12.421379 51.8028304))",,,,,12.4214825,51.802791,1.5698240000051242e-08,1
95206446,yes,"POLYGON ((12.4053165 51.7840125, 12.4053952 51.7839734, 12.4051851 51.7838116, 12.4051064 51.7838506, 12.4053165 51.7840125))",,,,,12.405250815100564,51.78391203975422,2.094200000048915e-08,1
95206451,yes,"POLYGON ((12.4043312 51.784083, 12.4043983 51.7841262, 12.4046939 51.7839503, 12.4046268 51.7839071, 12.4043312 51.784083))",,,,,12.40451255,51.784016650000005,2.4572810000237053e-08,1
101014042,yes,"POLYGON ((12.3214187 51.8667846, 12.3212778 51.8666538, 12.3213949 51.8666057, 12.3215358 51.8667366, 12.3214187 51.8667846))",,,,Solitüde,12.32140679768386,51.86669516592335,2.2092780000044255e-08,3
108629686,yes,"POLYGON ((12.4179701 51.8435346, 12.4178022 51.8436403, 12.4178896 51.8436933, 12.4180575 51.8435876, 12.4179701 51.8435346))",bank,,,Sparkasse,12.41792985,51.84361395,1.8136880000056222e-08,0
108629687,yes,"POLYGON ((12.4168388 51.8439528, 12.4168664 51.8439354, 12.4169097 51.8439617, 12.4169594 51.8439305, 12.4168233 51.8438477, 12.4166246 51.8439724, 12.4167175 51.8440289, 12.4169613 51.8441772, 12.4170826 51.8441011, 12.4168388 51.8439528))",,,,,12.416852905781587,51.84401273666782,6.200955999977325e-08,0
108737918,yes,"POLYGON ((12.4254445 51.8407691, 12.42534 51.8407092, 12.4251418 51.8408411, 12.4252464 51.840901, 12.4254445 51.8407691))",,,,,12.425293164477988,51.84080510448492,2.5659330000583448e-08,0
108737919,yes,"POLYGON ((12.4308503 51.837947, 12.4309592 51.837907, 12.43073 51.8376685, 12.4307834 51.8376489, 12.43071 51.8375725, 12.4305477 51.837632, 12.4308503 51.837947))",,,,,12.430749900897572,51.83775369301857,5.190472499999144e-08,0
108737920,yes,"POLYGON ((12.4240404 51.8415016, 12.4235575 51.8417984, 12.4236488 51.8418552, 12.4241317 51.8415583, 12.4240404 51.8415016))",,,,,12.423844565622643,51.84167839770812,5.4506979999359147e-08,0
108737921,yes,"POLYGON ((12.430426 51.837553, 12.4303176 51.837442, 12.4302367 51.8374722, 12.4303451 51.8375831, 12.430426 51.837553))",,,,,12.43033134645697,51.837512565154384,1.2244115000102808e-08,0
108737922,yes,"POLYGON ((12.4220423 51.8424934, 12.4223997 51.842381, 12.4223277 51.8423063, 12.4219742 51.8424207, 12.4220423 51.8424934))",,,,,12.422187000695825,51.84240005731071,3.414033500182081e-08,0
108737923,yes,"POLYGON ((12.4257765 51.8404372, 12.4259125 51.8405235, 12.4262716 51.8403074, 12.4261356 51.8402211, 12.4257765 51.8404372))",,,,Domäne,12.426024049999997,51.8403723,6.037993000109005e-08,0
108737924,yes,"POLYGON ((12.4227797 51.8417973, 12.422538 51.8418573, 12.4225834 51.8419271, 12.4228251 51.8418672, 12.4227797 51.8417973))",,,,,12.422681573956151,51.84186221749275,1.9604474999745e-08,0
108737925,yes,"POLYGON ((12.4329272 51.8368376, 12.4331584 51.8367622, 12.4328365 51.8363854, 12.4326052 51.8364608, 12.4329272 51.8368376))",,,,,12.432881814621892,51.83661148980544,1.1141003000140591e-07,0
108737926,yes,"POLYGON ((12.4248526 51.841217, 12.424709 51.8412966, 12.4247864 51.8413499, 12.42493 51.8412703, 12.4248526 51.841217))",,,,,12.4248195,51.84128345,1.3814919999606352e-08,0
108737927,yes,"POLYGON ((12.4188008 51.8428806, 12.4188484 51.8429569, 12.4190005 51.8429207, 12.4189529 51.8428444, 12.4188008 51.8428806))",,,,,12.41890065,51.84290064999999,1.332834999999336e-08,0
108737928,yes,"POLYGON ((12.4216702 51.8426106, 12.4217884 51.8425756, 12.4217286 51.8424985, 12.4216104 51.8425335, 12.4216702 51.8426106))",,,,,12.4216994,51.84255455,1.1206220000290435e-08,0
108737929,yes,"POLYGON ((12.4255652 51.840595, 12.4260512 51.8408915, 12.4261973 51.8408001, 12.4257113 51.8405036, 12.4255652 51.840595))",,,,Domäne,12.425881249999996,51.84069755,8.773904999965604e-08,0
108737930,yes,"POLYGON ((12.4202385 51.844687, 12.42003 51.8443779, 12.4198623 51.8444211, 12.4199258 51.8445154, 12.4195884 51.8446022, 12.4196364 51.8446734, 12.4199836 51.844584, 12.4200805 51.8447277, 12.4202385 51.844687))",,,,,12.419963982024266,51.844565120034595,8.739498500020733e-08,0
108737931,yes,"POLYGON ((12.4186106 51.8431861, 12.4185533 51.8430904, 12.4182918 51.8431501, 12.4183491 51.8432459, 12.4186106 51.8431861))",,,,,12.418451180940004,51.843168131181,2.84622999990196e-08,0
108737932,yes,"POLYGON ((12.4249059 51.8435451, 12.4247743 51.8434192, 12.4244177 51.8435615, 12.4245493 51.8436874, 12.4249059 51.8435451))",,,,,12.424661799999999,51.843553299999996,6.362262000037914e-08,0
108737933,yes,"POLYGON ((12.4208278 51.8428836, 12.4209636 51.8428413, 12.4209013 51.8427651, 12.4208946 51.8427569, 12.4207589 51.8427992, 12.4207741 51.8428178, 12.4208278 51.8428836))",,,,,12.420861234513973,51.84282025283503,1.437305500024574e-08,0
108737934,yes,"POLYGON ((12.4192496 51.8435204, 12.4194027 51.8434832, 12.4191934 51.8431546, 12.4190403 51.8431918, 12.4192496 51.8435204))",,,,,12.419221499999999,51.8433375,5.8094620000274203e-08,0
108737935,yes,"POLYGON ((12.4238546 51.8425405, 12.4240007 51.8426017, 12.4240825 51.8425272, 12.4239364 51.842466, 12.4238546 51.8425405))",,,,,12.42396855,51.84253384999999,1.589061000015282e-08,0
108737936,yes,"POLYGON ((12.4294199 51.8385648, 12.4299709 51.8383735, 12.429888 51.8382823, 12.429337 51.8384736, 12.4294199 51.8385648))",,,,,12.429653949999999,51.83842355,6.610996999977118e-08,0
108737937,yes,"POLYGON ((12.4178623 51.8428893, 12.4180059 51.842819, 12.4179181 51.8427506, 12.417811 51.8427968, 12.4177048 51.8427514, 12.4176251 51.8427926, 12.4178623 51.8428893))",,,,,12.417829624359252,51.8428141217215,2.662275000058528e-08,0
108737939,yes,"POLYGON ((12.4171486 51.8439347, 12.4171327 51.8439251, 12.4170489 51.8439778, 12.4172332 51.8440895, 12.417311 51.8440406, 12.4172378 51.8439962, 12.4175535 51.8437974, 12.4174584 51.8437397, 12.4171486 51.8439347))",,,,,12.417293440408615,51.843913596571305,5.496488000043325e-08,0
108737940,yes,"POLYGON ((12.4287853 51.8388249, 12.4286934 51.8387291, 12.4284117 51.8388324, 12.4285037 51.8389282, 12.4287853 51.8388249))",,,,,12.428598516341665,51.83882865034111,3.648050499901416e-08,0
108737941,yes,"POLYGON ((12.4211148 51.8426818, 12.4209671 51.8427295, 12.4209773 51.8427415, 12.4210411 51.8428169, 12.4211888 51.8427691, 12.4211148 51.8426818))",,,,,12.421077950479647,51.84274933044512,1.643335500027832e-08,0
108737943,yes,"POLYGON ((12.4249647 51.8410923, 12.4250606 51.8411879, 12.425134 51.8411598, 12.4250381 51.8410642, 12.4249647 51.8410923))",,,,,12.425049350000002,51.84112605,9.711830000240695e-09,0
108737944,yes,"POLYGON ((12.4190726 51.8431005, 12.4193182 51.8430931, 12.4193105 51.8429943, 12.4190648 51.8430016, 12.4190726 51.8431005))",,,,,12.419191503479576,51.84304737255347,2.43394649992739e-08,0
108737945,yes,"POLYGON ((12.4201804 51.8429707, 12.4200095 51.8430063, 12.4200142 51.8430168, 12.4200473 51.8430808, 12.4202211 51.8430411, 12.4201804 51.8429707))",,,,,12.420113896393199,51.843025035711534,1.3987895000094936e-08,0
108737946,yes,"POLYGON ((12.4248353 51.8409997, 12.4243202 51.8413272, 12.4244372 51.8413974, 12.4249523 51.84107, 12.4248353 51.8409997))",,,,,12.424636278148517,51.84119855521311,7.449742499996923e-08,0
108737947,yes,"POLYGON ((12.4195554 51.8429228, 12.4197125 51.842887, 12.4196103 51.8427158, 12.41969 51.8426976, 12.4196304 51.8425977, 12.4193935 51.8426517, 12.4195554 51.8429228))",,,,,12.419563614704062,51.84275159832721,5.7445104999582816e-08,0
108737949,yes,"POLYGON ((12.4235178 51.8418214, 12.4232256 51.842034, 12.4233694 51.8421094, 12.4236616 51.8418968, 12.4235178 51.8418214))",,,,Brauerei Wörlitz,12.423443599999999,51.8419654,5.260375999971197e-08,0
108737950,temple,"POLYGON ((12.4241457 51.8454399, 12.4241077 51.8454407, 12.424073 51.8454504, 12.424047 51.8454675, 12.4240336 51.8454895, 12.4240349 51.845513, 12.4240505 51.8455344, 12.4240783 51.8455504, 12.4241138 51.8455587, 12.4241518 51.845558, 12.4241865 51.8455483, 12.4242125 51.8455311, 12.4242259 51.8455092, 12.4242247 51.8454857, 12.424209 51.8454643, 12.4241813 51.8454482, 12.4241457 51.8454399))",,,,,12.424129768306598,51.8454993207403,1.7963074999804657e-08,0
108737951,yes,"POLYGON ((12.4249344 51.8424104, 12.4250209 51.8425028, 12.4253032 51.8424018, 12.4252167 51.8423094, 12.4249344 51.8424104))",,,,,12.425118800000002,51.8424061,3.4821020000040946e-08,0
108737952,yes,"POLYGON ((12.4200156 51.842628, 12.4197046 51.842721, 12.4197635 51.8427962, 12.4200745 51.8427032, 12.4200156 51.842628))",,,,,12.419889549999999,51.8427121,2.8864900001558476e-08,0
108737953,yes,"POLYGON ((12.4262006 51.8401714, 12.4263475 51.840269, 12.426657 51.8400911, 12.4265101 51.8399935, 12.4262006 51.8401714))",,,,Domäne,12.426428800000004,51.84013124999999,5.634071000028227e-08,0
108737954,yes,"POLYGON ((12.4189656 51.8431098, 12.4189169 51.8430209, 12.4187346 51.8430591, 12.4187833 51.843148, 12.4189656 51.8431098))",,,,,12.4188501,51.84308444999999,1.8066810000173305e-08,0
108737955,yes,"POLYGON ((12.425125 51.8433177, 12.4253702 51.84359, 12.4255293 51.8435354, 12.4252842 51.843263, 12.425125 51.8433177))",,,,,12.425327158810635,51.84342650346214,5.674194999997686e-08,0
108737956,yes,"POLYGON ((12.4273737 51.8392382, 12.4277203 51.8391129, 12.4276205 51.8390076, 12.4275287 51.8390408, 12.4274097 51.8390839, 12.427274 51.839133, 12.4273737 51.8392382))",,,,,12.427497156557724,51.83912291216529,4.897912499987826e-08,0
108737957,yes,"POLYGON ((12.4270451 51.8382921, 12.4269264 51.8382752, 12.4268722 51.8384211, 12.4269909 51.8384379, 12.4270451 51.8382921))",,,,,12.42695864490094,51.83835657047105,1.8225665000501605e-08,0
108737958,yes,"POLYGON ((12.4186948 51.8426683, 12.4188536 51.8426268, 12.418778 51.8425163, 12.4186192 51.8425578, 12.4186948 51.8426683))",,,,,12.4187364,51.8425923,2.0684799999804764e-08,0
108737959,yes,"POLYGON ((12.4255281 51.8407404, 12.4256302 51.8406715, 12.4255332 51.8406166, 12.4254311 51.8406855, 12.4255281 51.8407404))",,,,,12.42553065,51.8406785,1.2288590000404296e-08,0
108737960,yes,"POLYGON ((12.4180307 51.8428083, 12.4182684 51.8427685, 12.4182316 51.8426844, 12.4179938 51.8427242, 12.4180307 51.8428083))",,,,,12.418131120122434,51.84274634786875,2.1461404999761477e-08,0
108737961,yes,"POLYGON ((12.4243202 51.8413272, 12.4240651 51.8414817, 12.4241857 51.8415577, 12.4244408 51.8414031, 12.4243202 51.8413272))",,,,,12.424252938922455,51.84144243565087,3.801357499993214e-08,0
108737962,yes,"POLYGON ((12.4310754 51.8373839, 12.4309538 51.8372564, 12.4305699 51.837396, 12.4306721 51.8375033, 12.4308874 51.837425, 12.4309067 51.8374452, 12.4309839 51.8374172, 12.4310614 51.837389, 12.4310754 51.8373839))",,,,,12.43082587314492,51.837381725333714,6.006392500032336e-08,0
108737963,yes,"POLYGON ((12.4217884 51.8425756, 12.4219868 51.8425169, 12.4219157 51.8424252, 12.4217173 51.842484, 12.4217286 51.8424985, 12.4217884 51.8425756))",,,,,12.421852072695463,51.84250041647746,2.2358420000422576e-08,0
108737964,yes,"POLYGON ((12.4194547 51.8447108, 12.4195771 51.8446838, 12.4194883 51.8445303, 12.4193659 51.8445573, 12.4194547 51.8447108))",,,,,12.419471500000002,51.84462055,2.118599999981529e-08,0
108737965,yes,"POLYGON ((12.4225495 51.8423061, 12.4226842 51.8422253, 12.4225877 51.8421639, 12.422453 51.8422447, 12.4225495 51.8423061))",,,,,12.422568599999998,51.842235,1.606777999991886e-08,0
108737966,yes,"POLYGON ((12.4229561 51.8420262, 12.423069 51.8419381, 12.4229376 51.8418738, 12.4228247 51.841962, 12.4229561 51.8420262))",,,,,12.422946848000558,51.84195001686227,1.8836734999753186e-08,0
108737967,yes,"POLYGON ((12.4323793 51.8372622, 12.4330015 51.837071, 12.4329139 51.8369622, 12.4322917 51.8371535, 12.4323793 51.8372622))",,,,,12.432646637458463,51.83711221231288,8.441774999889844e-08,0
