,building,geometry,amenity,shop,leisure,sport,building:levels,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
342313073,yes,"POLYGON ((11.9781867 47.797517, 11.9781535 47.7976049, 11.9783542 47.797639, 11.9783874 47.7975511, 11.9781867 47.797517))",,,,,,11.978270449999998,47.797578,1.8773650000075268e-08,2
342313074,yes,"POLYGON ((11.9828111 47.7950716, 11.9828787 47.7951352, 11.9831035 47.7950274, 11.9830359 47.7949638, 11.9828111 47.7950716))",,,,,,11.9829573,47.7950495,2.1584560000149342e-08,2
342313075,yes,"POLYGON ((11.9800668 47.797179, 11.9799943 47.797289, 11.9802633 47.797369, 11.9803358 47.797259, 11.9800668 47.797179))",,,,,,11.98016505,47.797273999999994,3.539000000095308e-08,2
342313076,yes,"POLYGON ((11.9822266 47.7972717, 11.982184 47.7973894, 11.9823713 47.79742, 11.9824139 47.7973023, 11.9822266 47.7972717))",,,,,,11.982298950000002,47.79734585,2.3348769999972636e-08,2
342313077,yes,"POLYGON ((11.9798527 47.796653, 11.9798452 47.7967457, 11.9799853 47.7967508, 11.9799927 47.7966581, 11.9798527 47.796653))",,,,,,11.979918974100869,47.79670190548315,1.3020629999934496e-08,2
342313078,yes,"POLYGON ((11.9833089 47.7942644, 11.9833604 47.7943744, 11.9835477 47.7943348, 11.9834962 47.7942248, 11.9833089 47.7942644))",,,,,,11.9834283,47.7942996,2.2642399999893013e-08,2
342313079,yes,"POLYGON ((11.9814103 47.7971493, 11.9813687 47.7972757, 11.9815988 47.7973099, 11.9816404 47.7971835, 11.9814103 47.7971493))",,,,,,11.981504549999997,47.7972296,3.050735999981314e-08,2
342313080,yes,"POLYGON ((11.9798967 47.7968805, 11.9798672 47.797007, 11.9801567 47.7970375, 11.9801863 47.796911, 11.9798967 47.7968805))",,,,,,11.980026727791007,47.79695899665329,3.7529350000214356e-08,2
342313082,yes,"POLYGON ((11.9831168 47.7958143, 11.9831574 47.7959123, 11.9833543 47.7958754, 11.9833137 47.7957775, 11.9831168 47.7958143))",,,,,,11.983235535115158,47.79584487950401,2.0782464999530876e-08,2
342313084,yes,"POLYGON ((11.9795579 47.7975386, 11.9795442 47.797552, 11.9794906 47.7976041, 11.9796697 47.7976872, 11.979737 47.7976218, 11.9795579 47.7975386))",,,,,,11.97961379744274,47.79761292191196,1.731585499940788e-08,2
342313086,yes,"POLYGON ((11.9781893 47.7968335, 11.9781729 47.7969342, 11.9783981 47.7969507, 11.9784145 47.79685, 11.9781893 47.7968335))",,,,,,11.978293699999998,47.7968921,2.2948240000058305e-08,2
342313089,yes,"POLYGON ((11.9806221 47.7973327, 11.9805697 47.797448, 11.9808413 47.7975038, 11.9808938 47.7973884, 11.9806221 47.7973327))",,,,,,11.980731747436328,47.79741822767498,3.425891500050773e-08,2
342313091,yes,"POLYGON ((11.9828627 47.7961628, 11.9828651 47.7962784, 11.983119 47.796276, 11.9831166 47.7961605, 11.9828627 47.7961628))",,,,,,11.98299083169418,47.796219425248196,2.9343785000139822e-08,2
342313093,yes,"POLYGON ((11.9829904 47.7944136, 11.9830464 47.7945112, 11.9832685 47.7944536, 11.9832126 47.7943561, 11.9829904 47.7944136))",,,,,,11.98312945341798,47.794433629030515,2.4890654999910837e-08,2
342313095,yes,"POLYGON ((11.9789538 47.796822, 11.9789489 47.7969168, 11.9792214 47.7969232, 11.9792263 47.7968284, 11.9789538 47.796822))",,,,,,11.9790876,47.7968726,2.5864359999882955e-08,2
342313098,yes,"POLYGON ((11.980966 47.7961965, 11.9810865 47.7962935, 11.9814425 47.796094, 11.9813219 47.7959969, 11.980966 47.7961965))",,,,,,11.98120425271544,47.7961452089122,5.8600699999160835e-08,2
342313101,yes,"POLYGON ((11.9808483 47.7967934, 11.9808391 47.79692, 11.9810585 47.7969271, 11.9810677 47.7968006, 11.9808483 47.7967934))",,,,,,11.980953385611977,47.79686027418167,2.783085000016175e-08,2
342313103,yes,"POLYGON ((11.9842092 47.7944621, 11.9843002 47.7946095, 11.9844603 47.7945649, 11.9843693 47.7944175, 11.9842092 47.7944621))",,,,,,11.98433475,47.7945135,2.7657339999765557e-08,2
342313105,yes,"POLYGON ((11.9858444 47.7945286, 11.9857479 47.7945771, 11.9859218 47.7947335, 11.9860183 47.794685, 11.9858444 47.7945286))",,,,,,11.985883099999999,47.79463105000001,2.3526749999826443e-08,2
342313107,yes,"POLYGON ((11.9834937 47.7969373, 11.983459 47.7970704, 11.9836114 47.7970883, 11.9836462 47.7969553, 11.9834937 47.7969373))",,,,,,11.983552569151358,47.797012815138956,2.090723499969163e-08,2
342313109,yes,"POLYGON ((11.9846561 47.7944549, 11.9847069 47.7945426, 11.9850441 47.7944545, 11.9849933 47.7943668, 11.9846561 47.7944549))",,,,,,11.984850099999997,47.794454699999996,3.404792000045898e-08,2
342313111,yes,"POLYGON ((11.9826976 47.7971333, 11.9826596 47.7972427, 11.982855 47.7972733, 11.9828929 47.7971638, 11.9826976 47.7971333))",,,,,,11.982776284834125,47.79720328282578,2.2540430000089107e-08,2
342313113,yes,"POLYGON ((11.9827552 47.7953705, 11.9827752 47.7954643, 11.9829497 47.7954475, 11.9829298 47.7953537, 11.9827552 47.7953705))",,,,,,11.98285247260406,47.795408995752425,1.6707950000341735e-08,2
342313115,yes,"POLYGON ((11.982058 47.7966964, 11.9820315 47.7968225, 11.9822402 47.7968423, 11.9822667 47.7967162, 11.982058 47.7966964))",,,,,,11.9821491,47.79676935,2.6841769999859243e-08,2
342313117,yes,"POLYGON ((11.9782937 47.7972329, 11.9783206 47.7973747, 11.978615 47.7973496, 11.9785881 47.7972077, 11.9782937 47.7972329))",,,,,,11.978454366877447,47.79729122279676,4.243717499948818e-08,2
342313119,yes,"POLYGON ((11.9832233 47.7948127, 11.9831242 47.7948539, 11.98325 47.7949905, 11.983349 47.7949494, 11.9832233 47.7948127))",,,,,,11.983236612857606,47.79490160796813,1.8709794999544734e-08,2
342313121,yes,"POLYGON ((11.9800854 47.7965627, 11.9800709 47.7966561, 11.9802336 47.7966676, 11.9802482 47.7965742, 11.9800854 47.7965627))",,,,,,11.980159526751775,47.79661514534139,1.5368174999577415e-08,2
342313123,yes,"POLYGON ((11.9817608 47.797205, 11.9817154 47.7973286, 11.9819642 47.7973699, 11.9820097 47.7972464, 11.9817608 47.797205))",,,,,,11.98186251377251,47.79728746747503,3.262477500037806e-08,2
342313124,yes,"POLYGON ((11.983242 47.7945574, 11.9833101 47.7946837, 11.9834947 47.7946387, 11.9834266 47.7945125, 11.983242 47.7945574))",,,,,,11.983368340695527,47.79459808033985,2.6366844999364673e-08,2
342313125,yes,"POLYGON ((11.978986 47.7965284, 11.9789765 47.796653, 11.9791336 47.7966584, 11.979143 47.7965338, 11.978986 47.7965284))",,,,,,11.979059774139655,47.7965934065819,1.9619459999951705e-08,2
342313126,yes,"POLYGON ((11.9810624 47.7971277, 11.9810257 47.7972288, 11.9812238 47.7972612, 11.9812604 47.7971601, 11.9810624 47.7971277))",,,,,,11.981143071023109,47.797194453603375,2.1210315000453663e-08,2
342313127,yes,"POLYGON ((11.9803996 47.7965892, 11.9804373 47.7966889, 11.9806166 47.7966584, 11.9805789 47.7965586, 11.9803996 47.7965892))",,,,,,11.980508113450714,47.79662377095602,1.9036910000059654e-08,2
342313128,yes,"POLYGON ((11.9823563 47.7957942, 11.9823528 47.7959134, 11.9826046 47.7959167, 11.9826081 47.7957976, 11.9823563 47.7957942))",,,,,,11.982480432399427,47.79585547465002,3.001369500002988e-08,2
342313129,yes,"POLYGON ((11.9825707 47.7955229, 11.9825638 47.7956271, 11.9827308 47.7956321, 11.9827378 47.7955279, 11.9825707 47.7955229))",,,,,,11.982650775745087,47.795577494824265,1.7441359999357902e-08,2
342313130,yes,"POLYGON ((11.9824608 47.7961463, 11.9824581 47.7962695, 11.982705 47.7962718, 11.9827076 47.7961486, 11.9824608 47.7961463))",,,,,,11.982582874755012,47.79620905415678,3.041801500010127e-08,2
342313131,yes,"POLYGON ((11.985269 47.7947587, 11.9851596 47.7948147, 11.9853737 47.7950035, 11.9854831 47.7949475, 11.985269 47.7947587))",,,,,,11.98532135,47.794881100000005,3.264431999984651e-08,2
342313132,yes,"POLYGON ((11.9832068 47.7967432, 11.9831774 47.7968474, 11.9833223 47.7968659, 11.9833517 47.7967616, 11.9832068 47.7967432))",,,,,,11.983264560720924,47.796804528055915,1.5648254999464117e-08,2
342313133,yes,"POLYGON ((11.9838854 47.794588, 11.9839517 47.7947037, 11.9841604 47.7946498, 11.9840941 47.794534, 11.9838854 47.794588))",,,,,,11.984022911766582,47.79461886931094,2.7733910000432956e-08,2
342313134,yes,"POLYGON ((11.9823309 47.7969733, 11.9822929 47.7970914, 11.982491 47.7971201, 11.982529 47.797002, 11.9823309 47.7969733))",,,,,,11.982410949999998,47.797046699999996,2.4486210000435867e-08,2
342313135,yes,"POLYGON ((11.9835205 47.7972438, 11.9835162 47.7973562, 11.9836714 47.7973589, 11.9836757 47.7972465, 11.9835205 47.7972438))",,,,,,11.983595949999996,47.79730134999999,1.7456090000395488e-08,2
342313136,yes,"POLYGON ((11.9828555 47.7968798, 11.9828219 47.7969762, 11.983028 47.7970085, 11.9830615 47.7969122, 11.9828555 47.7968798))",,,,,,11.982941704610983,47.79694417433875,2.0938259999896188e-08,2
342313137,yes,"POLYGON ((11.9833362 47.7953118, 11.9833822 47.7954419, 11.9837811 47.7953783, 11.9837351 47.7952482, 11.9833362 47.7953118))",,,,,,11.98355865,47.795345049999995,5.4822489999801957e-08,2
342313138,yes,"POLYGON ((11.9795485 47.7971313, 11.9798397 47.797194, 11.979889 47.7970907, 11.9795978 47.797028, 11.9795485 47.7971313))",,,,,,11.979718749999998,47.797111,3.31720699998085e-08,2
342313139,yes,"POLYGON ((11.9837077 47.7955045, 11.9837509 47.7956029, 11.9839454 47.7955644, 11.9839022 47.7954659, 11.9837077 47.7955045))",,,,,,11.983826564399045,47.7955344202952,2.0813884999638886e-08,2
342313140,yes,"POLYGON ((11.9816458 47.7968654, 11.981587 47.7969877, 11.9817283 47.7970184, 11.9817871 47.7968961, 11.9816458 47.7968654))",,,,,,11.98168705,47.79694189999999,1.908614999996421e-08,2
342313141,public,"POLYGON ((11.9788317 47.7973132, 11.9785234 47.7975212, 11.9787001 47.7976394, 11.9790084 47.7974315, 11.9788317 47.7973132))",fire_station,,,,,11.978765907266043,47.797476315322825,7.320124000091125e-08,2
342313142,yes,"POLYGON ((11.9784012 47.7966784, 11.9783902 47.7967716, 11.9785794 47.7967817, 11.9785905 47.7966886, 11.9784012 47.7966784))",,,,,,11.978490309619598,47.796730069586815,1.7740794999536922e-08,2
342313143,yes,"POLYGON ((11.9833116 47.7948091, 11.9834003 47.7949155, 11.9835769 47.794849, 11.9834882 47.7947426, 11.9833116 47.7948091))",,,,,,11.983444249999998,47.79482905000001,2.4688790000130902e-08,2
346105385,yes,"POLYGON ((12.0177828 47.7645491, 12.0178171 47.7645368, 12.0178555 47.7645335, 12.0178933 47.7645395, 12.0179256 47.764554, 12.0179482 47.7645752, 12.0179583 47.7646004, 12.0179522 47.7646313, 12.0179274 47.7646577, 12.0178885 47.7646747, 12.0178426 47.7646793, 12.017798 47.7646706, 12.0177629 47.7646501, 12.0177449 47.7646249, 12.0177423 47.7645969, 12.0177556 47.7645703, 12.0177828 47.7645491))",,,,,,12.017849976992677,47.764606256304404,2.4279029999817082e-08,2
346105386,yes,"POLYGON ((12.0216514 47.8062832, 12.0218641 47.8062614, 12.0218453 47.8061786, 12.0216325 47.8062005, 12.0216514 47.8062832))",,,,,,12.021748342899278,47.80623091918206,1.8016934999446554e-08,2
346105387,yes,"POLYGON ((12.0215988 47.8055958, 12.0217511 47.805577, 12.0217334 47.8055123, 12.0215811 47.805531, 12.0215988 47.8055958))",,,,,,12.021666081293269,47.80555402827151,1.0193300000008226e-08,2
346105390,yes,"POLYGON ((12.021093 47.8060952, 12.0210435 47.8058659, 12.0209186 47.8058785, 12.020968 47.8061073, 12.021093 47.8060952))",,,,,,12.021005797438217,47.8059867215684,2.9230505000131975e-08,2
346105397,yes,"POLYGON ((12.0208293 47.8066131, 12.0209357 47.8066403, 12.0210002 47.8065264, 12.0208938 47.8064992, 12.0208293 47.8066131))",,,,,,12.02091475,47.80656974999999,1.387335999993963e-08,2
346105398,yes,"POLYGON ((12.0128753 47.7842819, 12.01297 47.7842341, 12.0128732 47.7841476, 12.0127785 47.7841954, 12.0128753 47.7842819))",,,,,,12.01287425,47.784214750000004,1.2818590000585679e-08,2
346105399,yes,"POLYGON ((12.0195873 47.8078906, 12.019522 47.8079765, 12.0196461 47.8080191, 12.0197114 47.8079331, 12.0195873 47.8078906))",,,,,,12.019616706902687,47.807954831751616,1.3444910000301868e-08,2
346105400,yes,"POLYGON ((12.0211105 47.8056465, 12.0212398 47.8056334, 12.0212119 47.8055093, 12.0210826 47.8055224, 12.0211105 47.8056465))",,,,,,12.021161200000002,47.80557789999999,1.641162000023191e-08,2
346105405,yes,"POLYGON ((12.0217308 47.807044, 12.0217353 47.8071657, 12.0220643 47.8071603, 12.0220598 47.8070385, 12.0217308 47.807044))",,,,,,12.021897572500832,47.80710212451328,4.008027500053397e-08,2
346105409,yes,"POLYGON ((12.0217953 47.8057293, 12.0217648 47.8056116, 12.0212824 47.8056678, 12.0213128 47.8057855, 12.0217953 47.8057293))",,,,,,12.021538829373215,47.8056985515236,5.8495655000260644e-08,2
346105411,yes,"POLYGON ((12.0207455 47.8059292, 12.0208987 47.8059162, 12.0208922 47.8058812, 12.0208192 47.8058885, 12.0208042 47.8058216, 12.0207265 47.8058281, 12.0207455 47.8059292))",,,,,,12.020795657594403,47.8058819249919,1.0699794999809888e-08,2
346105412,yes,"POLYGON ((12.013654 47.7926544, 12.0138015 47.7925893, 12.0137421 47.7925286, 12.0137011 47.7925467, 12.0136141 47.7925851, 12.0135947 47.7925937, 12.013654 47.7926544))",,,,,,12.013698074967841,47.79259149598401,1.2816100000557325e-08,2
346105419,yes,"POLYGON ((12.0213421 47.8058696, 12.0213606 47.8059389, 12.0213627 47.8059386, 12.0214479 47.8059284, 12.0216163 47.8059081, 12.0215978 47.8058388, 12.0213421 47.8058696))",,,,,,12.021479209584832,47.80588884870057,1.828973500039297e-08,2
346105421,yes,"POLYGON ((12.0213523 47.8060637, 12.0213602 47.8060627, 12.0214722 47.8060493, 12.0214825 47.806048, 12.0214529 47.805937, 12.0214503 47.8059374, 12.0213651 47.8059476, 12.0213227 47.8059527, 12.0213523 47.8060637))",,,,,,12.02140260608864,47.806000369677605,1.491301499966e-08,2
346105422,yes,"POLYGON ((12.0208012 47.8058078, 12.0208042 47.8058216, 12.0208192 47.8058885, 12.0208922 47.8058812, 12.0209186 47.8058785, 12.0210435 47.8058659, 12.0211447 47.8058557, 12.0211267 47.805775, 12.0208012 47.8058078))",,,,,,12.020972920305468,47.80583175850602,2.6865680001298876e-08,2
346394145,farm_auxiliary,"POLYGON ((11.9757341 47.8275356, 11.9756887 47.8276063, 11.975889 47.8276643, 11.9759344 47.8275936, 11.9757341 47.8275356))",,,,,,11.97581155,47.82759995000001,1.679441000056651e-08,2
355582010,yes,"POLYGON ((11.9215709 47.8086362, 11.9217041 47.8086321, 11.9216901 47.808426, 11.9215568 47.8084301, 11.9215709 47.8086362))",,,,,,11.921630473957734,47.80853108714277,2.752042999990327e-08,2
355582019,yes,"POLYGON ((11.9404664 47.8085883, 11.9404815 47.8085066, 11.9403238 47.8084934, 11.9403087 47.8085752, 11.9404664 47.8085883))",,,,,,11.94039508431356,47.80854087289404,1.3090539999420476e-08,2
355582021,yes,"POLYGON ((11.9564743 47.8118024, 11.9566756 47.8118037, 11.9566778 47.8116434, 11.9564765 47.8116422, 11.9564743 47.8118024))",,,,,,11.956576060465876,47.81172292515606,3.226107499930978e-08,2
355582022,yes,"POLYGON ((11.954124 47.799139, 11.9544429 47.7991381, 11.9544421 47.7990093, 11.9541231 47.7990102, 11.954124 47.799139))",,,,,,11.954283024919564,47.79907414663501,4.1081524999568206e-08,2
355582023,yes,"POLYGON ((11.956259 47.7893858, 11.9562708 47.7894359, 11.9565006 47.7894115, 11.9564888 47.7893614, 11.956259 47.7893858))",,,,,,11.956379799999999,47.78939864999999,1.1800900000691586e-08,2
355582024,yes,"POLYGON ((11.9538798 47.8017059, 11.9537155 47.8016857, 11.9536913 47.8017749, 11.9538555 47.801795, 11.9538798 47.8017059))",,,,,,11.95378551347964,47.80174036783327,1.5131524999592617e-08,2
355582025,yes,"POLYGON ((11.9606072 47.7943903, 11.9608034 47.794406, 11.960822 47.7943009, 11.9606258 47.7942852, 11.9606072 47.7943903))",,,,,,11.960714599999998,47.79434559999999,2.091264000049874e-08,2
355582028,yes,"POLYGON ((11.9914542 47.7890228, 11.9915214 47.7891544, 11.9916216 47.7891314, 11.9915543 47.7889997, 11.9914542 47.7890228))",,,,,,11.991537884427403,47.78907707818887,1.4734860000407396e-08,2
355582029,yes,"POLYGON ((11.9574098 47.812505, 11.9576009 47.8124827, 11.9574905 47.8120565, 11.9572994 47.8120789, 11.9574098 47.812505))",,,,,,11.957450152416536,47.81228076990315,8.390470500018269e-08,2
355582031,yes,"POLYGON ((11.9571006 47.7895411, 11.9572364 47.7895148, 11.9572024 47.7894356, 11.9570666 47.7894619, 11.9571006 47.7895411))",,,,,,11.957151499999998,47.789488350000006,1.1649560000302676e-08,2
355582036,yes,"POLYGON ((11.9607485 47.7950391, 11.9609734 47.7950538, 11.9609919 47.7949265, 11.960767 47.7949117, 11.9607485 47.7950391))",,,,,,11.96087018552087,47.7949827733649,2.8913889999169502e-08,2
355582040,yes,"POLYGON ((11.9554984 47.8126358, 11.955489 47.8127402, 11.9556376 47.8127462, 11.9556469 47.8126418, 11.9554984 47.8126358))",,,,,,11.955567974000173,47.812691005816234,1.556471999963491e-08,2
355582043,yes,"POLYGON ((11.9923817 47.7886146, 11.9921556 47.7887151, 11.9922424 47.7888033, 11.9924685 47.7887028, 11.9923817 47.7886146))",,,,,,11.992312050000002,47.78870895,2.8665419999576176e-08,2
355582044,yes,"POLYGON ((11.9399508 47.8085588, 11.9400555 47.8085961, 11.9401669 47.8084548, 11.9400623 47.8084176, 11.9399508 47.8085588))",,,,,,11.94005886570862,47.80850684181538,1.8933325000409232e-08,2
355582046,yes,"POLYGON ((11.9438005 47.8121276, 11.9438353 47.8119729, 11.9437016 47.8119594, 11.9436668 47.8121141, 11.9438005 47.8121276))",,,,,,11.943751050000001,47.8120435,2.1153189999741316e-08,2
355582048,yes,"POLYGON ((11.9545159 47.7991371, 11.9547204 47.799139, 11.9547235 47.7989893, 11.954519 47.7989873, 11.9545159 47.7991371))",,,,,,11.954619688624785,47.79906317476521,3.062991999964539e-08,2
355582049,yes,"POLYGON ((11.9879729 47.806544, 11.9880945 47.8065545, 11.9881269 47.8063864, 11.9880054 47.8063758, 11.9879729 47.806544))",,,,,,11.988049916795294,47.806465183591314,2.0780979999892827e-08,2
355582051,yes,"POLYGON ((11.9558335 47.7891668, 11.9560063 47.7891452, 11.9559897 47.7890853, 11.9558168 47.7891069, 11.9558335 47.7891668))",,,,,,11.955911571320094,47.78912604757199,1.0713354999383142e-08,2
355582054,yes,"POLYGON ((11.9399438 47.8088619, 11.9401305 47.8089551, 11.9402453 47.8088515, 11.9400586 47.8087582, 11.9399438 47.8088619))",,,,,,11.940094543989705,47.80885666687398,3.005655499967856e-08,2
355582055,yes,"POLYGON ((11.9601669 47.795239, 11.9606676 47.7951976, 11.9606264 47.7949735, 11.9601258 47.795015, 11.9601669 47.795239))",,,,,,11.960396695411674,47.79510627635445,1.1387630000185238e-07,2
355582057,yes,"POLYGON ((11.9540868 47.7995483, 11.9547791 47.7995099, 11.9547581 47.7993392, 11.9540658 47.7993776, 11.9540868 47.7995483))",,,,,,11.95442245,47.799443749999995,1.1898200999860759e-07,2
355582062,yes,"POLYGON ((11.9402396 47.8082779, 11.940434 47.8083408, 11.9405298 47.8082149, 11.9403309 47.8081506, 11.9402396 47.8082779))",,,,,,11.940383757870608,47.80824581222428,3.0845670000738213e-08,2
355582064,yes,"POLYGON ((11.9576882 47.8122955, 11.9578433 47.8122763, 11.9578242 47.8122066, 11.957741 47.8122165, 11.957714 47.8121144, 11.9576409 47.8121235, 11.9576882 47.8122955))",,,,,,11.957729764132505,47.81221804750602,1.8877389999872223e-08,2
355582065,yes,"POLYGON ((11.9442497 47.8125481, 11.9442409 47.8123968, 11.9438748 47.8124064, 11.9438696 47.8123173, 11.9436321 47.8123235, 11.9436461 47.812564, 11.9442497 47.8125481))",,,,,,11.943907725599178,47.81245866958228,1.1268434000092882e-07,2
355582068,yes,"POLYGON ((11.9606869 47.7947195, 11.9611354 47.7947589, 11.9611646 47.7946085, 11.9608608 47.7945819, 11.9608739 47.7945146, 11.9607292 47.7945019, 11.9606869 47.7947195))",,,,,,11.960909275470705,47.794648620392834,7.847916999944099e-08,2
355582076,yes,"POLYGON ((11.956611 47.7894703, 11.9569479 47.7894244, 11.9569122 47.789306, 11.9567453 47.7893287, 11.9567385 47.7893061, 11.9565685 47.7893293, 11.956611 47.7894703))",,,,,,11.956752403643566,47.78938294565064,4.5533039999852697e-08,2
355582077,yes,"POLYGON ((11.9405911 47.8084081, 11.9406986 47.8082669, 11.9405334 47.8082101, 11.9405298 47.8082149, 11.940434 47.8083408, 11.9404259 47.8083514, 11.9405911 47.8084081))",,,,,,11.94056226098873,47.80830912479923,2.942931000006377e-08,2
355582079,yes,"POLYGON ((11.9439626 47.8121789, 11.9439601 47.8121276, 11.9438299 47.8121306, 11.9438386 47.8123043, 11.9439688 47.8123013, 11.9439678 47.8122827, 11.9440538 47.8122794, 11.9440451 47.8121758, 11.9439626 47.8121789))",,,,,,11.943929463323043,47.81221974567861,3.139123500026873e-08,2
355582080,yes,"POLYGON ((11.9569879 47.8117271, 11.9567757 47.8117454, 11.9568006 47.811876, 11.9566581 47.8118878, 11.9566888 47.8120542, 11.9574354 47.8119922, 11.9574048 47.8118258, 11.9570129 47.8118583, 11.9569879 47.8117271))",,,,,,11.957018908794176,47.81191470129718,1.5438195499967234e-07,2
355582083,yes,"POLYGON ((11.9774078 47.7922723, 11.977511 47.7923285, 11.977655 47.7922092, 11.9776495 47.7922062, 11.9777137 47.7921585, 11.9776604 47.7921262, 11.9775937 47.7921758, 11.9775518 47.792153, 11.9774078 47.7922723))",,,,,,11.977554405998486,47.792226846980256,2.5111285000720875e-08,2
355582085,yes,"POLYGON ((11.9577667 47.8120912, 11.9577096 47.812098, 11.957714 47.8121144, 11.957741 47.8122165, 11.9578242 47.8122066, 11.9579202 47.8121951, 11.9578889 47.8120766, 11.9578811 47.8120444, 11.9577586 47.8120577, 11.9577667 47.8120912))",,,,,,11.95781628482204,47.812134022341695,2.6040745000572557e-08,2
377202421,yes,"POLYGON ((11.9828669 47.7896237, 11.9833989 47.7896323, 11.98341 47.7893201, 11.9831977 47.7893167, 11.9831917 47.7894871, 11.982945 47.7894832, 11.9829475 47.7894127, 11.9828745 47.7894115, 11.9828669 47.7896237))",,,,,,11.98317676015687,47.789504710935866,1.1679041000006436e-07,2
377202423,yes,"POLYGON ((11.9836372 47.7894246, 11.9837572 47.7893979, 11.9836789 47.7892388, 11.9835589 47.7892655, 11.9836372 47.7894246))",,,,,,11.983658049999999,47.78933169999999,2.1182609999515524e-08,2
379524131,house,"POLYGON ((11.9660524 47.8238756, 11.9660801 47.8240065, 11.9662441 47.8239908, 11.9662164 47.8238599, 11.9660524 47.8238756))",,,,,,11.96614825,47.82393319999999,2.1902489999902294e-08,2
379524224,house,"POLYGON ((11.9679614 47.8243573, 11.9681114 47.8243555, 11.9681088 47.8242591, 11.9679588 47.8242609, 11.9679614 47.8243573))",,,,,,11.968035100000002,47.8243082,1.4464680000548242e-08,2
379524406,house,"POLYGON ((11.9679398 47.8235818, 11.9678763 47.8234606, 11.9679845 47.823435, 11.9680153 47.8234937, 11.968101 47.8234735, 11.9681337 47.823536, 11.9679398 47.8235818))",,,,,,11.96799472982113,47.823510277204456,2.0763124999534048e-08,2
379524450,house,"POLYGON ((11.9668803 47.8248405, 11.9667357 47.8248766, 11.9666539 47.824726, 11.9667979 47.8246903, 11.9668803 47.8248405))",,,,,,11.966766966511399,47.824783416970945,2.4650110000316222e-08,2
379524545,commercial,"POLYGON ((11.9667357 47.8248766, 11.9664562 47.8249451, 11.9663888 47.8248212, 11.9662829 47.8248472, 11.966164 47.8246286, 11.9663222 47.8245898, 11.9663745 47.824686, 11.9664823 47.8246596, 11.9665344 47.8247553, 11.9666539 47.824726, 11.9667357 47.8248766))",,,,,,11.966443296236118,47.82477496798768,9.700736500155096e-08,2
379524633,farm_auxiliary,"POLYGON ((11.9658428 47.8246703, 11.9659976 47.8246689, 11.9659919 47.8243743, 11.9658371 47.8243757, 11.9658428 47.8246703))",,,,,,11.96591735,47.8245223,4.561205999995208e-08,2
379526023,residential,"POLYGON ((11.9756532 47.8259528, 11.9755971 47.8261267, 11.9757479 47.8261487, 11.975804 47.8259748, 11.9756532 47.8259528))",,,,,,11.975700549999999,47.82605075000001,2.745831999970626e-08,2
379526537,farm,"POLYGON ((11.9756505 47.8259504, 11.9755953 47.8261263, 11.9755014 47.826113, 11.9754503 47.8262761, 11.9752117 47.8262423, 11.9753181 47.8259034, 11.9756505 47.8259504))",,,,,,11.97541669686842,47.82607989850896,1.0168587999919256e-07,2
379526539,residential,"POLYGON ((11.9815695 47.82326, 11.9817421 47.8232422, 11.9817072 47.8230828, 11.9815359 47.8230991, 11.9815695 47.82326))",,,,,,11.981638581215375,47.82317116009661,2.8121754999669958e-08,2
379526542,residential,"POLYGON ((11.9818701 47.8230676, 11.9817072 47.8230828, 11.9817421 47.8232422, 11.9819037 47.8232286, 11.9818701 47.8230676))",,,,,,11.981805869620343,47.82315515649184,2.648564999998216e-08,2
379527100,residential,"POLYGON ((11.980865 47.8231283, 11.9807111 47.8231624, 11.9807598 47.8232617, 11.9806289 47.8232906, 11.9805204 47.8230692, 11.9808051 47.8230063, 11.980865 47.8231283))",,,,,,11.980686508363089,47.82313354537585,5.293101999987998e-08,2
379534329,residential,"POLYGON ((11.9692785 47.8253709, 11.9691796 47.825203, 11.9693927 47.8251464, 11.9694915 47.8253144, 11.9692785 47.8253709))",,,,,,11.969335576403767,47.82525866419166,4.137171500034836e-08,2
381825639,yes,"POLYGON ((12.0089162 47.7764442, 12.0090839 47.7764383, 12.0090774 47.7763563, 12.0089098 47.7763623, 12.0089162 47.7764442))",,,,,,12.008996842898418,47.776400278117634,1.3777294999789146e-08,2
388539048,house,"POLYGON ((11.9668059 47.8251948, 11.9669751 47.8251531, 11.9668927 47.8250024, 11.9667235 47.8250441, 11.9668059 47.8251948))",,,,,,11.966849300000002,47.8250986,2.8934519999614636e-08,2
388539051,farm_auxiliary,"POLYGON ((11.9671984 47.8255406, 11.9676285 47.8255375, 11.9676258 47.8253667, 11.9674378 47.8253681, 11.9674361 47.82526, 11.9672522 47.8252613, 11.9672543 47.8253964, 11.9671961 47.8253968, 11.9671984 47.8255406))",,,,,,11.967400760164244,47.825424763635255,9.177259000019464e-08,2
388539054,house,"POLYGON ((11.9672522 47.8252613, 11.9674361 47.82526, 11.9674345 47.825161, 11.9672506 47.8251623, 11.9672522 47.8252613))",,,,,,11.96734335,47.82521115,1.8208179999739353e-08,2
388539056,yes,"POLYGON ((11.9675015 47.8262465, 11.9674651 47.8261374, 11.9674402 47.8260628, 11.9676363 47.8260333, 11.9676838 47.8261754, 11.9675638 47.8261935, 11.9675776 47.826235, 11.9675015 47.8262465))",,,,,,11.96755899376741,47.826129395780235,3.259866500007637e-08,2
