,building,geometry,amenity,healthcare,healthcare:speciality,building:levels,school_type,type,members,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
263705250,yes,"POLYGON ((6.0270125 51.0178284, 6.0270412 51.0178121, 6.0271065 51.017775, 6.0271309 51.017761, 6.0270367 51.0176955, 6.0269183 51.0177629, 6.0270125 51.0178284))",,,,,,,,6.0270246275101895,51.017761962679934,1.4110989999767344e-08,1
263705263,yes,"POLYGON ((6.017037 51.0213449, 6.0168909 51.0213603, 6.0168837 51.0213173, 6.0168672 51.0212188, 6.0168779 51.0212183, 6.017021 51.021212, 6.017037 51.0213449))",,,,,,,,6.016953125636237,51.02128356734867,2.0795395000019107e-08,0
263705267,yes,"POLYGON ((6.0282632 51.016406, 6.0282706 51.0164126, 6.0283303 51.0163831, 6.0283683 51.0163734, 6.0282632 51.0162874, 6.0281744 51.0163306, 6.0282632 51.016406))",,,,,,,,6.028268653904888,51.01635005415938,1.169476499994368e-08,1
263705268,yes,"POLYGON ((6.0116695 51.0177796, 6.0115409 51.0178175, 6.0114662 51.0178395, 6.0114689 51.0178494, 6.0114955 51.0178833, 6.0117016 51.017824, 6.0116695 51.0177796))",,,,,,,,6.011582843526721,51.01783170805426,1.0941930000200395e-08,0
263705274,yes,"POLYGON ((6.0265162 51.0181815, 6.0265691 51.0181512, 6.0265657 51.0181486, 6.0266592 51.0180957, 6.0267587 51.0181643, 6.0266108 51.0182481, 6.0265162 51.0181815))",,,,,,,,6.026636622461298,51.0181718633746,1.8170779999707053e-08,1
263705275,yes,"POLYGON ((6.0166856 51.0213281, 6.0166609 51.0211797, 6.0168702 51.0211697, 6.0168779 51.0212183, 6.0168672 51.0212188, 6.0168837 51.0213173, 6.0166856 51.0213281))",,,,,,,,6.0167738840540315,51.02124787654157,3.005534999986507e-08,0
263705284,yes,"POLYGON ((6.0131441 51.0173932, 6.0132348 51.0173649, 6.0132958 51.0173459, 6.0133357 51.0173343, 6.0132965 51.017275, 6.0131038 51.0173347, 6.0131174 51.0173526, 6.0131441 51.0173932))",,,,,,,,6.013220193036972,51.017334047967736,1.3572420000301285e-08,0
263705285,yes,"POLYGON ((6.0109647 51.0180821, 6.0109032 51.0179724, 6.0109981 51.0179515, 6.0110542 51.0180527, 6.0110653 51.0180496, 6.0110668 51.0180515, 6.011014 51.0180676, 6.0109647 51.0180821))",,,,,,,,6.010980096191324,51.01801544618018,1.1359765000103381e-08,0
263705286,yes,"POLYGON ((6.0136455 51.0208074, 6.0136217 51.0207911, 6.0136225 51.0207782, 6.0136274 51.0207753, 6.0136029 51.0207589, 6.0137382 51.0206789, 6.0137967 51.0207184, 6.0136455 51.0208074))",,,,,,,,6.013696345947099,51.02074157915373,1.0594590000298923e-08,0
263705288,yes,"POLYGON ((6.0124662 51.0175379, 6.0124564 51.0175248, 6.0124223 51.0174785, 6.0124008 51.0174489, 6.0126039 51.0173899, 6.0126697 51.0174786, 6.0125827 51.0175041, 6.0124662 51.0175379))",,,,,,,,6.0125350933676645,51.017463902003776,2.1973205000178026e-08,0
263705289,yes,"POLYGON ((6.0113927 51.0184827, 6.011343 51.0183704, 6.0113473 51.0183691, 6.0114241 51.0183488, 6.0114383 51.0183809, 6.0114766 51.018468, 6.0114384 51.0184747, 6.0113927 51.0184827))",,,,,,,,6.011409486283473,51.01841732182577,1.04871050001026e-08,0
263705290,yes,"POLYGON ((6.0283247 51.01655, 6.0284162 51.0165095, 6.0284244 51.0165061, 6.0285579 51.0166309, 6.0284574 51.0166743, 6.0284204 51.0166397, 6.0283281 51.0165535, 6.0283247 51.01655))",,,,,,,,6.028441051872053,51.01659028653799,1.8306594999708597e-08,1
263705297,yes,"POLYGON ((6.013667 51.0176151, 6.0135726 51.0175478, 6.0137044 51.0174854, 6.0137582 51.0175208, 6.0137183 51.0175472, 6.013746 51.0175672, 6.0136709 51.0176129, 6.013667 51.0176151))",,,,,,,,6.013672590245432,51.017548981892354,1.2313735000347974e-08,0
263705301,yes,"POLYGON ((6.0156624 51.0214477, 6.0156679 51.0213398, 6.0156684 51.0213353, 6.0157584 51.0213357, 6.0158873 51.0213365, 6.0158901 51.0214485, 6.0157775 51.0214482, 6.0156624 51.0214477))",,,,,,,,6.015776905027299,51.021392358516366,2.5091565000432597e-08,0
263705307,yes,"POLYGON ((6.0138883 51.0209648, 6.0139779 51.020912, 6.0140551 51.0208669, 6.0141666 51.0209424, 6.0140629 51.0210036, 6.0139998 51.0210405, 6.0138907 51.0209666, 6.0138883 51.0209648))",,,,,,,,6.014027394799843,51.02095368448109,2.358178499948164e-08,0
263705311,yes,"POLYGON ((6.0114202 51.0185184, 6.0113045 51.018555, 6.0113869 51.0187111, 6.0114598 51.0186979, 6.0114577 51.0186937, 6.011507 51.0186845, 6.0114971 51.0186657, 6.0114653 51.0186046, 6.0114202 51.0185184))",,,,,,,,6.011405213505987,51.01861726343521,2.173171999987829e-08,0
263705313,yes,"POLYGON ((6.0126165 51.0192108, 6.0126938 51.0191597, 6.0127695 51.0192051, 6.012798 51.0191861, 6.0129061 51.0192507, 6.0128608 51.0192807, 6.0128028 51.0192458, 6.0127419 51.0192862, 6.0126165 51.0192108))",,,,,,,,6.012753357392668,51.0192264798869,1.7354865000374692e-08,0
263705314,yes,"POLYGON ((6.0140061 51.0176097, 6.0139688 51.017576, 6.0139909 51.0175662, 6.0140344 51.0175471, 6.0141344 51.0175033, 6.0141727 51.0175378, 6.014165 51.0175584, 6.0140408 51.017613, 6.0140061 51.0176097))",,,,,,,,6.0140765111274135,51.01756201633018,1.0998809999630079e-08,0
263705315,yes,"POLYGON ((6.0133382 51.0174787, 6.0133066 51.0174441, 6.0132348 51.0173649, 6.0132958 51.0173459, 6.0133681 51.0174277, 6.0134106 51.0174116, 6.0134489 51.0174443, 6.013451 51.0174464, 6.0133382 51.0174787))",,,,,,,,6.013334666342264,51.01741734446947,1.0993094999402627e-08,0
263705316,yes,"POLYGON ((6.0262846 51.017584, 6.0263465 51.0176477, 6.0263681 51.0176394, 6.0264442 51.0177158, 6.0266382 51.0176398, 6.0265838 51.0175845, 6.0265196 51.0176087, 6.0264387 51.0175255, 6.0262846 51.017584))",,,,,,,,6.0264549616574,51.017620568332106,3.211231000006459e-08,1
263705317,yes,"POLYGON ((6.0149857 51.0189626, 6.0148195 51.0190425, 6.0148471 51.0190667, 6.0148807 51.0190524, 6.0149034 51.0190686, 6.0150083 51.0190198, 6.0150423 51.0190037, 6.0150336 51.0189973, 6.0149857 51.0189626))",,,,,,,,6.014934526211144,51.019019356221236,1.0449504999950644e-08,0
263705318,yes,"POLYGON ((6.0262509 51.0175968, 6.0262846 51.017584, 6.0264387 51.0175255, 6.0264624 51.0175165, 6.0263193 51.0173698, 6.02626 51.0173918, 6.0262872 51.0174186, 6.0261364 51.0174774, 6.0262509 51.0175968))",,,,,,,,6.026299173187251,51.0174906903693,3.6695940000150025e-08,1
263705319,yes,"POLYGON ((6.0135622 51.0191377, 6.0135993 51.0191124, 6.0136423 51.0191375, 6.0136857 51.0191081, 6.0137331 51.0191357, 6.0137835 51.0191652, 6.0137033 51.0192201, 6.0136356 51.0191807, 6.0135622 51.0191377))",,,,,,,,6.013678843480821,51.019159609136736,1.200042500022014e-08,0
263705322,yes,"POLYGON ((6.0113752 51.0181657, 6.0113088 51.0181824, 6.0112324 51.0180667, 6.0114419 51.0180032, 6.0114756 51.0180537, 6.0115223 51.018124, 6.0115538 51.0181719, 6.0114024 51.0182101, 6.0113752 51.0181657))",,,,,,,,6.01139579454626,51.01810978191619,3.801030999925924e-08,0
263705323,yes,"POLYGON ((6.0130024 51.0175662, 6.0129883 51.0175484, 6.0129017 51.0174367, 6.0129536 51.0174205, 6.0129627 51.0174178, 6.0130311 51.0175059, 6.0131344 51.0174757, 6.0131616 51.0175197, 6.0130024 51.0175662))",,,,,,,,6.013022481982507,51.017499128716636,1.506417499991405e-08,0
263705324,yes,"POLYGON ((6.0123928 51.019415, 6.0123403 51.0193407, 6.0124378 51.0193131, 6.0124362 51.0193106, 6.0124632 51.019303, 6.0125076 51.0193658, 6.0125146 51.0193639, 6.0125246 51.0193779, 6.0123928 51.019415))",,,,,,,,6.012429976152777,51.01936000227046,1.132153500034247e-08,0
263705325,yes,"POLYGON ((6.0286199 51.0168725, 6.0286525 51.0169257, 6.0289305 51.0168561, 6.028888 51.0168077, 6.0288418 51.0168186, 6.0288011 51.0168279, 6.0286727 51.016857, 6.0286174 51.0168683, 6.0286199 51.0168725))",,,,,,,,6.028769872620346,51.01686554521969,1.685217999961279e-08,1
263705328,yes,"POLYGON ((6.026995 51.0181543, 6.026955 51.0181202, 6.0269872 51.0181053, 6.0269395 51.0180642, 6.0269982 51.0180381, 6.0270279 51.0180249, 6.0270328 51.018023, 6.027103 51.0181124, 6.026995 51.0181543))",,,,,,,,6.027019564874981,51.018090246101856,1.1495875000040145e-08,1
263705331,yes,"POLYGON ((6.0288178 51.0166814, 6.0287803 51.0166423, 6.028925 51.0165904, 6.0290029 51.0166736, 6.029028 51.0167133, 6.0289461 51.0167389, 6.0289197 51.0167085, 6.0288731 51.0166547, 6.0288596 51.0166612, 6.0288178 51.0166814))",,,,,,,,6.028916993707142,51.01666217056047,1.627363000030703e-08,1
263705332,yes,"POLYGON ((6.0289305 51.0168561, 6.028888 51.0168077, 6.0288418 51.0168186, 6.0288268 51.0167856, 6.0289162 51.0167634, 6.0289049 51.016752, 6.0289461 51.0167389, 6.029028 51.0167133, 6.0290693 51.0168222, 6.0289305 51.0168561))",,,,,,,,6.028964217247495,51.016789059833684,1.8862304999956327e-08,1
263705333,yes,"POLYGON ((6.0114261 51.0176711, 6.0112881 51.0177147, 6.0112194 51.0177364, 6.0112211 51.0177387, 6.0113217 51.0178659, 6.0113226 51.0178669, 6.0114551 51.0178255, 6.0113908 51.0177419, 6.0114635 51.0177186, 6.0114261 51.0176711))",,,,,,,,6.011349321271432,51.01776825356847,2.611086500018664e-08,0
263705334,yes,"POLYGON ((6.0137462 51.0176694, 6.0137494 51.0176679, 6.0139082 51.017601, 6.013911 51.0176, 6.013977 51.0176474, 6.013946 51.0176645, 6.0139527 51.0176694, 6.0139207 51.0176873, 6.0138346 51.0177348, 6.0137462 51.0176694))",,,,,,,,6.013864392134047,51.01766558541971,1.5124190000075635e-08,0
263705335,yes,"POLYGON ((6.0145556 51.0180334, 6.0148715 51.0178944, 6.0146919 51.0177314, 6.0145177 51.0178093, 6.0146353 51.0179153, 6.0145276 51.0179664, 6.0145032 51.0179821, 6.0145057 51.0179844, 6.0145144 51.017993, 6.0145556 51.0180334))",,,,,,,,6.014674336295195,51.01787735162454,5.3413089999715654e-08,0
263705337,yes,"POLYGON ((6.014146 51.0194955, 6.0142096 51.0194506, 6.0142732 51.0194875, 6.0143523 51.0195336, 6.0143752 51.019518, 6.0144084 51.0195374, 6.0144012 51.0195425, 6.014321 51.0195972, 6.0142875 51.0195779, 6.014146 51.0194955))",,,,,,,,6.01427280983272,51.01952479030729,1.5353060000269444e-08,0
263727282,yes,"POLYGON ((6.0385199 51.0192572, 6.038541 51.0192321, 6.0385337 51.0192296, 6.0385846 51.0191677, 6.0386992 51.0191993, 6.0386806 51.0192214, 6.0386876 51.0192243, 6.0386726 51.0192421, 6.0386779 51.0192438, 6.0386304 51.0192997, 6.0385199 51.0192572))",,,,,,,,6.038609914064351,51.01923180530036,1.362247999999026e-08,1
263727283,yes,"POLYGON ((6.0383491 51.0142267, 6.0383412 51.0142027, 6.0383437 51.0142022, 6.0384147 51.0141928, 6.0383968 51.0141415, 6.0384947 51.0141296, 6.0385538 51.0141223, 6.0385781 51.0141947, 6.0384954 51.0142058, 6.0384953 51.0142066, 6.0383491 51.0142267))",,,,,,,,6.038473287897482,51.01417422456501,1.384947500056284e-08,1
263727284,yes,"POLYGON ((6.0371687 51.016726, 6.0371168 51.0166157, 6.0371142 51.0166161, 6.0371113 51.0166099, 6.037224 51.0165887, 6.0372272 51.016595, 6.0372588 51.0166636, 6.037211 51.0166723, 6.0372297 51.0167145, 6.0371709 51.0167257, 6.0371687 51.016726))",,,,,,,,6.037187087495073,51.016651334337666,1.1775425000212486e-08,1
263727285,yes,"POLYGON ((6.0302708 51.0162362, 6.0302129 51.0161774, 6.0302107 51.0161749, 6.0302545 51.0161587, 6.0301662 51.0160681, 6.0301433 51.0160775, 6.0301045 51.0160397, 6.030192 51.0160039, 6.0302709 51.0160849, 6.0303789 51.016196, 6.0302708 51.0162362))",,,,,,,,6.030248144822503,51.016123182758236,2.1790579999460928e-08,1
263727286,yes,"POLYGON ((6.0426206 51.0178388, 6.0426538 51.0178373, 6.0426409 51.0177275, 6.0423322 51.017732, 6.0423275 51.017785, 6.0423929 51.0177881, 6.0423928 51.0177902, 6.0425672 51.017782, 6.0426197 51.0177795, 6.0426205 51.0178364, 6.0426206 51.0178388))",,,,,,,,6.042498633500576,51.01776235592828,1.9068314999477027e-08,1
263727287,yes,"POLYGON ((6.0395143 51.0183516, 6.0394363 51.0182999, 6.0394675 51.0182814, 6.0394023 51.0182377, 6.0394175 51.0182285, 6.039484 51.0181887, 6.0394855 51.0181896, 6.0395532 51.0182352, 6.0395035 51.0182645, 6.0395778 51.0183137, 6.0395143 51.0183516))",,,,,,,,6.039491412596804,51.01826906205638,1.3245345000192844e-08,1
263727289,yes,"POLYGON ((6.0457907 51.0187017, 6.0458359 51.0186014, 6.0459429 51.0186205, 6.045998 51.0186304, 6.0459917 51.0186446, 6.0459468 51.018744, 6.0459153 51.0187546, 6.0458843 51.018749, 6.0458631 51.0187305, 6.0458696 51.0187159, 6.0457907 51.0187017))",,,,,,,,6.04589559082957,51.018673601013695,1.9721284999997846e-08,1
263727290,yes,"POLYGON ((6.0389813 51.0188003, 6.0389375 51.0188248, 6.0388141 51.0188934, 6.0386636 51.0189771, 6.0386118 51.0189406, 6.0387189 51.0188811, 6.0386783 51.0188514, 6.0387922 51.0187894, 6.0388324 51.018818, 6.0389297 51.0187635, 6.0389813 51.0188003))",,,,,,,,6.0387876354513095,51.018862646253055,2.6605584999760392e-08,1
263727291,yes,"POLYGON ((6.0391148 51.0195201, 6.0391598 51.0195234, 6.0391542 51.0195629, 6.0391916 51.0195672, 6.0392633 51.0195753, 6.0392922 51.0194895, 6.0392174 51.0194791, 6.0392234 51.0194622, 6.0390171 51.0194349, 6.0389995 51.019471, 6.0391208 51.019485, 6.0391148 51.0195201))",,,,,,,,6.039170549006396,51.01950072189786,1.8971540000204256e-08,1
263727292,yes,"POLYGON ((6.0379138 51.0206427, 6.037952 51.0205646, 6.0379699 51.0205675, 6.0380362 51.0205788, 6.0381614 51.0206004, 6.0381425 51.0206442, 6.0381229 51.0206409, 6.0381122 51.020666, 6.0381081 51.0206751, 6.0381024 51.0206742, 6.0380206 51.020661, 6.0379138 51.0206427))",,,,,,,,6.038034796300831,51.020620072095205,1.715989499966314e-08,1
263727293,yes,"POLYGON ((6.037545 51.0147652, 6.0375213 51.0147064, 6.0375083 51.0146979, 6.0374995 51.0146839, 6.0375111 51.0146706, 6.0375353 51.0146669, 6.0375542 51.0146699, 6.0375954 51.0146628, 6.0376815 51.0146483, 6.0376835 51.0146526, 6.0377178 51.0147362, 6.037545 51.0147652))",,,,,,,,6.0376108008428275,51.01470603641255,1.6679384999921868e-08,1
263727295,yes,"POLYGON ((6.038733 51.0195622, 6.0388201 51.0194037, 6.0388837 51.0194137, 6.0390119 51.0194339, 6.0390171 51.0194349, 6.0389995 51.019471, 6.038983 51.0195047, 6.0388696 51.0194856, 6.0388626 51.0194994, 6.0388468 51.0194958, 6.0388006 51.0195753, 6.038733 51.0195622))",,,,,,,,6.038866347175836,51.01947605491948,2.2022640000062183e-08,1
263727296,yes,"POLYGON ((6.0426121 51.0182752, 6.0427232 51.0182715, 6.0427183 51.0182373, 6.0427105 51.0181871, 6.042709 51.0181777, 6.0427054 51.0181778, 6.0426889 51.0181781, 6.0425896 51.0181802, 6.0425498 51.018181, 6.0425382 51.0181881, 6.0425562 51.0182779, 6.0426121 51.0182752))",,,,,,,,6.042631152821636,51.0182268719756,1.615267999955646e-08,1
263727300,yes,"POLYGON ((6.0308412 51.0158117, 6.0309012 51.0157957, 6.0309266 51.015829, 6.0309878 51.0159102, 6.0310383 51.0158971, 6.0310558 51.0159223, 6.0310729 51.0159174, 6.0310879 51.0159131, 6.0311146 51.0159481, 6.0309711 51.0159878, 6.030943 51.0159551, 6.0308412 51.0158117))",,,,,,,,6.030967069285863,51.01590391678156,1.8194200000319445e-08,1
263727301,yes,"POLYGON ((6.0425143 51.018189, 6.0425158 51.0181598, 6.0424869 51.0181614, 6.0424717 51.0181687, 6.0424728 51.018189, 6.0424668 51.0182098, 6.0424881 51.0183137, 6.042513 51.0183115, 6.0425626 51.0183085, 6.0425562 51.0182779, 6.0425382 51.0181881, 6.0425143 51.018189))",,,,,,,,6.042511037830028,51.018242028184275,1.0270025000250386e-08,1
263727302,yes,"POLYGON ((6.0375891 51.0212292, 6.0375639 51.0212496, 6.0374711 51.0212059, 6.0375047 51.0211787, 6.0374472 51.0211507, 6.0373931 51.0211955, 6.0374517 51.0212174, 6.0374312 51.0212353, 6.0375056 51.0212702, 6.037635 51.0213309, 6.0376973 51.0212841, 6.0375891 51.0212292))",,,,,,,,6.0375443787454275,51.0212489344969,1.6999524999948027e-08,1
263727303,yes,"POLYGON ((6.029105 51.016661, 6.029198 51.0166276, 6.0292551 51.0166073, 6.0292288 51.016578, 6.0292337 51.0165762, 6.0291679 51.0165031, 6.0291997 51.0164903, 6.0292655 51.0165592, 6.0292694 51.0165578, 6.0293024 51.01659, 6.0293715 51.0166699, 6.0291648 51.0167436, 6.029105 51.016661))",,,,,,,,6.02923595319204,51.01664386369538,2.6204339999475716e-08,1
263727304,yes,"POLYGON ((6.038409 51.0167223, 6.0383661 51.0166476, 6.0384222 51.0166348, 6.0384174 51.0166264, 6.0384655 51.0166154, 6.0384704 51.0166239, 6.0385266 51.016611, 6.0385497 51.0166511, 6.0385759 51.0166974, 6.0385567 51.0167019, 6.0384717 51.016721, 6.0384651 51.0167095, 6.038409 51.0167223))",,,,,,,,6.038471784639507,51.016668687992656,1.538421499998801e-08,1
263727307,yes,"POLYGON ((6.0388141 51.0188934, 6.0389375 51.0188248, 6.0389477 51.018832, 6.0389363 51.0188384, 6.0389773 51.0188675, 6.0389275 51.0188951, 6.0389787 51.0189314, 6.0390045 51.0189128, 6.039037 51.0189333, 6.0390074 51.0189517, 6.0390468 51.0189798, 6.0389906 51.0190191, 6.0388141 51.0188934))",,,,,,,,6.038935705085894,51.0189235032302,1.8223410000338498e-08,1
263727308,yes,"POLYGON ((6.0382326 51.0150945, 6.03831 51.0150793, 6.0383254 51.0151106, 6.038329 51.0151124, 6.0383492 51.0151536, 6.0383857 51.0151547, 6.0384861 51.0151348, 6.0385092 51.0151928, 6.0383941 51.0152157, 6.0384031 51.0152333, 6.0383533 51.0152432, 6.0383445 51.0152255, 6.0383013 51.015234, 6.0382326 51.0150945))",,,,,,,,6.038358095674795,51.01516765539963,2.1405535000554754e-08,1
263727309,yes,"POLYGON ((6.029009 51.016409, 6.0289662 51.016367, 6.0290136 51.0163432, 6.0289908 51.0163251, 6.029035 51.0163029, 6.0289716 51.0162511, 6.0290775 51.0161997, 6.029119 51.0162336, 6.0291466 51.0162375, 6.0291578 51.0162468, 6.0291529 51.0162608, 6.0291139 51.0162798, 6.0291742 51.0163326, 6.029009 51.016409))",,,,,,,,6.029065662794279,51.01630290666219,2.3579804999984387e-08,1
263727310,yes,"POLYGON ((6.0443833 51.0179602, 6.0443858 51.0179396, 6.0443937 51.0178784, 6.0443543 51.0178763, 6.0443575 51.0178516, 6.0443969 51.0178537, 6.0444015 51.0178181, 6.0445565 51.0178276, 6.0445518 51.0178739, 6.0445421 51.0179659, 6.0445416 51.0179696, 6.0444326 51.0179649, 6.044433 51.0179627, 6.0443833 51.0179602))",,,,,,,,6.044466743065188,51.01789317988022,2.35000250002405e-08,1
263727311,yes,"POLYGON ((6.0368681 51.0154166, 6.0368173 51.015427, 6.0369232 51.0156461, 6.0369516 51.01564, 6.0370422 51.0156203, 6.0370407 51.0156166, 6.0370645 51.0156116, 6.037005 51.0154795, 6.0369836 51.0154319, 6.0369687 51.015399, 6.0369276 51.0154077, 6.0369334 51.0154191, 6.0368806 51.0154298, 6.0368733 51.0154157, 6.0368681 51.0154166))",,,,,,,,6.036943706843298,51.01552303301974,3.419192999973303e-08,1
263727312,yes,"POLYGON ((6.0363584 51.0152183, 6.0363584 51.0152151, 6.0363016 51.0152156, 6.0363012 51.0152188, 6.0362538 51.0152192, 6.0362533 51.0151938, 6.0362478 51.0151937, 6.0362466 51.015166, 6.0362457 51.0151657, 6.0362452 51.0151549, 6.0363332 51.0151543, 6.0363336 51.0151315, 6.0364171 51.0151315, 6.0364603 51.0152174, 6.0363584 51.0152183))",,,,,,,,6.036351493068349,51.01518034333257,1.4333934999618346e-08,1
263727313,yes,"POLYGON ((6.0373532 51.0140697, 6.0373329 51.0140091, 6.0373094 51.0139388, 6.0372823 51.0138572, 6.0372634 51.0138, 6.0374281 51.013833, 6.037438 51.013835, 6.0374364 51.013857, 6.0374283 51.0138568, 6.0374261 51.013951, 6.0374492 51.0139517, 6.0374458 51.0140021, 6.0373789 51.0139995, 6.0373772 51.0140144, 6.0373923 51.014059, 6.0373532 51.0140697))",,,,,,,,6.037362907182726,51.01391638883367,2.7505429999788935e-08,1
263727315,yes,"POLYGON ((6.036871 51.0150004, 6.0368505 51.014957, 6.037157 51.0149007, 6.037161 51.0149115, 6.0372365 51.0148986, 6.0372459 51.0149213, 6.0372928 51.0149137, 6.0373902 51.0151433, 6.0372928 51.0151557, 6.0372759 51.0151156, 6.0372346 51.0150178, 6.0372284 51.015019, 6.0372081 51.0149724, 6.0371483 51.0149844, 6.0371459 51.0149789, 6.03714 51.0149801, 6.037128 51.0149547, 6.0369918 51.0149819, 6.03699 51.0149783, 6.036871 51.0150004))",,,,,,,,6.03718565710427,51.01499632407451,4.3021675000193976e-08,1
263727316,yes,"POLYGON ((6.0312355 51.0163416, 6.0313176 51.0163173, 6.0312035 51.0161647, 6.0311214 51.016189, 6.0312355 51.0163416))",,,,,,,,6.0312195,51.01625315,1.530108999999404e-08,1
263727328,yes,"POLYGON ((6.0386068 51.014997, 6.0388454 51.0149823, 6.0388338 51.014917, 6.038581 51.0149327, 6.0386068 51.014997))",,,,,,,,6.038716697445741,51.01495693482088,1.620560000018398e-08,1
263727342,yes,"POLYGON ((6.0386099 51.0147845, 6.0387837 51.0147688, 6.0387706 51.0146995, 6.0385951 51.0147197, 6.0386099 51.0147845))",,,,,,,,6.038690727028568,51.01474294795213,1.1960684999712195e-08,1
263727374,yes,"POLYGON ((6.0371808 51.0199537, 6.0373971 51.0201019, 6.0374472 51.0200719, 6.0372912 51.019963, 6.0371808 51.0199537))",,,,,,,,6.037326459065213,51.02002250976542,1.2242790000687746e-08,1
263727382,yes,"POLYGON ((6.0390476 51.0198298, 6.039199 51.0198402, 6.0392235 51.0196959, 6.039071 51.0196934, 6.0390476 51.0198298))",,,,,,,,6.039135983566395,51.01976487417354,2.148065999932822e-08,1
263727425,yes,"POLYGON ((6.0363297 51.014932, 6.0362716 51.0148174, 6.0363653 51.0147993, 6.0364179 51.0149198, 6.0363297 51.014932))",,,,,,,,6.036346033680133,51.01486624861367,1.1529725000195135e-08,1
263727426,yes,"POLYGON ((6.0390016 51.0200815, 6.0392688 51.0201027, 6.0392914 51.0199904, 6.0390242 51.0199692, 6.0390016 51.0200815))",,,,,,,,6.039146499999999,51.02003594999999,3.0485680001313665e-08,1
263727441,yes,"POLYGON ((6.0404087 51.0173147, 6.0403492 51.0172353, 6.0404559 51.0172033, 6.0405157 51.0172826, 6.0404087 51.0173147))",,,,,,,,6.040432388325298,51.01725899422093,1.0390330000128703e-08,1
263727444,yes,"POLYGON ((6.0391653 51.0172923, 6.0392837 51.0172405, 6.0393895 51.0173203, 6.0392868 51.0173813, 6.0391653 51.0172923))",,,,,,,,6.039280043304396,51.01730904320185,1.5740279999714686e-08,1
263727459,yes,"POLYGON ((6.0383582 51.0140313, 6.0384568 51.0140181, 6.0384947 51.0141296, 6.0383968 51.0141415, 6.0383582 51.0140313))",,,,,,,,6.038426674950422,51.014080010629755,1.137104999988157e-08,1
263727474,yes,"POLYGON ((6.0388346 51.0175111, 6.0387107 51.0174207, 6.0388086 51.0173691, 6.0389314 51.0174627, 6.0388346 51.0175111))",,,,,,,,6.03882112553652,51.01744057793022,1.5123699999622714e-08,1
263727480,yes,"POLYGON ((6.0300112 51.0164851, 6.0302298 51.0164493, 6.03018 51.0163291, 6.0299614 51.0163649, 6.0300112 51.0164851))",,,,,,,,6.0300956,51.016407099999995,2.8058559999434985e-08,1
263727505,yes,"POLYGON ((6.0470437 51.0173646, 6.0471507 51.0173632, 6.0471464 51.0172341, 6.0470394 51.0172356, 6.0470437 51.0173646))",,,,,,,,6.047095056895194,51.017299374571664,1.381458499984153e-08,1
263727508,yes,"POLYGON ((6.0436459 51.0184835, 6.0436108 51.0184005, 6.043856 51.0183594, 6.043913 51.0184388, 6.0436459 51.0184835))",,,,,,,,6.043756768847778,51.01842112487383,2.277492500011964e-08,1
263727513,yes,"POLYGON ((6.0366286 51.0134433, 6.0366798 51.0133898, 6.0370544 51.0135314, 6.0370032 51.013585, 6.0366286 51.0134433))",,,,,,,,6.036841542015158,51.01348739202647,2.7312310000125605e-08,1
263727557,yes,"POLYGON ((6.0445518 51.0178739, 6.0445565 51.0178276, 6.044558 51.0178141, 6.044728 51.0178259, 6.0447204 51.0178857, 6.0445518 51.0178739))",,,,,,,,6.04463955282691,51.01784985738282,1.0208559999852184e-08,1
263727566,yes,"POLYGON ((6.0397162 51.0189301, 6.0399005 51.0190204, 6.0399648 51.0189653, 6.0398401 51.0189055, 6.039784 51.0188801, 6.0397162 51.0189301))",,,,,,,,6.039841933527594,51.01894922324812,1.5482590000236582e-08,1
263727573,yes,"POLYGON ((6.0399683 51.0187977, 6.0398401 51.0189055, 6.0399648 51.0189653, 6.0401674 51.0187945, 6.0400232 51.018752, 6.0399683 51.0187977))",,,,,,,,6.039999909786933,51.018854812581445,3.169508499959117e-08,1
263727597,yes,"POLYGON ((6.0388689 51.0196895, 6.0386771 51.0196852, 6.0386532 51.0197162, 6.0388423 51.0197806, 6.0388536 51.0197836, 6.0388689 51.0196895))",,,,,,,,6.038778209986236,51.01972235143225,1.3048924999885005e-08,1
263727599,yes,"POLYGON ((6.0388144 51.0168742, 6.0387354 51.0167613, 6.0388373 51.0167322, 6.0388787 51.0167913, 6.0389136 51.0168415, 6.0388144 51.0168742))",,,,,,,,6.038824920074958,51.016802362468226,1.3578334999590877e-08,1
263727600,yes,"POLYGON ((6.0379202 51.021424, 6.0380892 51.0214154, 6.0380805 51.0213473, 6.0379114 51.0213559, 6.0379133 51.0213706, 6.0379202 51.021424))",,,,,,,,6.038000323636423,51.02138564672077,1.158754000000732e-08,1
263727614,yes,"POLYGON ((6.0401225 51.0174009, 6.0400629 51.0173214, 6.0403492 51.0172353, 6.0404087 51.0173147, 6.0402237 51.0173705, 6.0401225 51.0174009))",,,,,,,,6.040235799296449,51.01731810221313,2.7884274999187436e-08,1
263727630,yes,"POLYGON ((6.0435742 51.0178675, 6.0436272 51.0179653, 6.0437222 51.0179482, 6.0437142 51.0179217, 6.0436715 51.0178483, 6.0435742 51.0178675))",,,,,,,,6.0436501269173,51.01790701201053,1.071768000009747e-08,1
