,building,geometry,amenity,healthcare,healthcare:speciality,building:levels,school_type,type,members,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
112065884,yes,"POLYGON ((6.0490469 51.0062235, 6.0490593 51.0062096, 6.0490626 51.0062111, 6.0490829 51.0061889, 6.0490838 51.0061892, 6.0491298 51.0061386, 6.0491765 51.0060882, 6.0492205 51.0060407, 6.0492106 51.0060364, 6.049262 51.0059834, 6.0494032 51.0060535, 6.0494158 51.0060585, 6.0493809 51.0060962, 6.0493516 51.0060822, 6.0493408 51.006094, 6.0492887 51.0060749, 6.049206 51.0061624, 6.0492476 51.0061778, 6.0492677 51.0061744, 6.0492889 51.0061823, 6.049295 51.0061975, 6.0492828 51.0062109, 6.0492626 51.0062144, 6.0492607 51.006217, 6.0492633 51.0062233, 6.049236 51.0062528, 6.0492258 51.0062544, 6.0492237 51.006257, 6.0492288 51.0062694, 6.0492169 51.0062826, 6.0491935 51.0062866, 6.0491722 51.0062795, 6.0491661 51.0062667, 6.0490469 51.0062235))",,,,,,,,6.049220174991449,51.00613947557829,3.996229999993892e-08,1
112065892,yes,"POLYGON ((6.0422548 51.0061315, 6.0422901 51.0060448, 6.0426294 51.0061, 6.042594 51.0061867, 6.0422548 51.0061315))",,,,,,,,6.042442080789874,51.00611574881239,3.1364295000287945e-08,1
112065897,yes,"POLYGON ((6.041796 51.0064472, 6.0417955 51.0064478, 6.0415903 51.0064115, 6.0416673 51.006238, 6.0418741 51.0062743, 6.0417972 51.0064474, 6.041796 51.0064472))",,,,,,,,6.041732179616685,51.00634295951154,3.869648499899591e-08,1
112066776,yes,"POLYGON ((6.0419836 51.0039964, 6.0418455 51.0039648, 6.0419027 51.003861, 6.0418745 51.0038543, 6.0419301 51.0037544, 6.0420955 51.0037921, 6.0419836 51.0039964))",,,,,,,,6.041965660919953,51.00387215101732,3.483787500003379e-08,1
112154359,yes,"POLYGON ((6.0455535 51.0026763, 6.0455114 51.0025443, 6.0458614 51.0025004, 6.045903 51.0026324, 6.0455535 51.0026763))",,,,,,,,6.045707306878131,51.00258833654911,4.8004215000042335e-08,1
112154404,greenhouse,"POLYGON ((6.0456362 51.0008323, 6.0463174 51.0008463, 6.046321 51.0007932, 6.0456396 51.0007802, 6.0456362 51.0008323))",,,,,,,,6.045979632280352,51.0008130205868,3.5883630000046024e-08,1
112215713,yes,"POLYGON ((6.0465589 50.9983785, 6.0464752 50.9982287, 6.0467494 50.9981677, 6.0468347 50.9983202, 6.0467577 50.9983365, 6.0465589 50.9983785))",,,,,,,,6.0466549683790385,50.99827369426042,4.660989499980862e-08,1
112216110,yes,"POLYGON ((6.0461332 50.9987388, 6.0460816 50.9985592, 6.0462773 50.9985368, 6.0463318 50.9987266, 6.0461332 50.9987388))",,,,,,,,6.046206881420774,50.99864026814483,3.733136999984594e-08,1
112310915,yes,"POLYGON ((6.0413236 50.9985637, 6.0417059 50.9984964, 6.04166 50.9984001, 6.0412828 50.9984707, 6.0413236 50.9985637))",,,,,,,,6.0414944109822395,50.99848255696583,3.893232000041642e-08,1
112410456,yes,"POLYGON ((6.0244666 51.0065071, 6.0243376 51.0064075, 6.0246456 51.0062487, 6.0247327 51.0063158, 6.0247373 51.0063261, 6.0246659 51.0063629, 6.0247272 51.0064102, 6.0246643 51.0064427, 6.0246352 51.0064202, 6.0244666 51.0065071))",,,,,,,,6.024551530470545,51.00638108194719,5.032862999985728e-08,1
112410511,yes,"POLYGON ((6.021885 51.0041156, 6.0218946 51.0040092, 6.0220064 51.0040132, 6.0220058 51.0040203, 6.0221126 51.0040242, 6.0221132 51.0040172, 6.0221866 51.0040199, 6.0221771 51.0041263, 6.021885 51.0041156))",,,,,,,,6.022035230616185,51.004068949425175,3.04325049998787e-08,1
112410525,yes,"POLYGON ((6.0227138 51.0036609, 6.022616 51.0035309, 6.0230959 51.0033888, 6.0231763 51.0034972, 6.0230222 51.0035416, 6.0230393 51.0035646, 6.0227138 51.0036609))",,,,,,,,6.022892755284306,51.00352457892355,7.201145999815754e-08,1
112438843,yes,"POLYGON ((6.0266344 51.0052702, 6.0266236 51.0052734, 6.0266179 51.0052658, 6.0266301 51.0052623, 6.0266023 51.005224, 6.026587 51.0052284, 6.0265827 51.0052222, 6.0265978 51.0052178, 6.0265728 51.0051832, 6.0265575 51.0051876, 6.026553 51.0051816, 6.0265682 51.0051772, 6.0265428 51.0051423, 6.0264981 51.0051552, 6.026462 51.0051057, 6.02652 51.005089, 6.0265394 51.0050703, 6.0265314 51.005066, 6.0265375 51.0050616, 6.0265466 51.0050667, 6.0265687 51.0050603, 6.0265678 51.0050522, 6.0265765 51.0050518, 6.0265774 51.0050587, 6.0266097 51.0050628, 6.0266258 51.0050581, 6.0266573 51.0051015, 6.0266729 51.005097, 6.0266776 51.0051033, 6.0266618 51.0051078, 6.0266872 51.0051428, 6.026703 51.0051382, 6.0267076 51.0051443, 6.0266918 51.0051488, 6.0267169 51.0051834, 6.0267327 51.0051789, 6.0267372 51.005185, 6.0267213 51.0051897, 6.026744 51.0052208, 6.0267504 51.0052204, 6.0267568 51.0052216, 6.0267623 51.0052242, 6.0267658 51.0052278, 6.0267676 51.0052318, 6.0267657 51.0052361, 6.026762 51.0052397, 6.0267564 51.0052423, 6.0267496 51.0052433, 6.0267428 51.0052427, 6.0267366 51.0052408, 6.0266457 51.005267, 6.0266504 51.0052736, 6.0266391 51.0052768, 6.0266344 51.0052702))",place_of_worship,,,,,,,6.026618942752834,51.00515889155081,3.036930000029e-08,1
112438864,yes,"POLYGON ((6.029947 51.0034353, 6.0299407 51.0034376, 6.0299005 51.0033966, 6.0299066 51.0033942, 6.0298232 51.0033089, 6.0298211 51.0033097, 6.0298199 51.0033084, 6.0299436 51.0032601, 6.029948 51.0032648, 6.0299462 51.0032654, 6.029952 51.0032712, 6.0300127 51.0033331, 6.0300664 51.0033878, 6.0302714 51.0035977, 6.0301516 51.0036443, 6.0300037 51.0034934, 6.029947 51.0034353))",,,,,,,,6.030045874743727,51.00345225823417,5.6196250000370527e-08,1
112438870,yes,"POLYGON ((6.0283902 51.0050205, 6.0283262 51.0049421, 6.0284743 51.0048925, 6.0284632 51.0048796, 6.0284623 51.0048798, 6.028423 51.0048332, 6.0284853 51.0048117, 6.0285381 51.0048743, 6.0285902 51.0048575, 6.0285921 51.004857, 6.0286529 51.0049323, 6.0283902 51.0050205))",,,,,,,,6.028487621237741,51.004924427887474,3.085276500042598e-08,1
112438887,yes,"POLYGON ((6.0302356 51.0044212, 6.0302175 51.0044, 6.0301335 51.0043021, 6.0303821 51.0042171, 6.0304911 51.004344, 6.030449 51.0043585, 6.030442 51.0043505, 6.0303201 51.0043923, 6.0302361 51.0044214, 6.0302356 51.0044212))",,,,,,,,6.030310624848732,51.00431947706224,3.873238500030936e-08,1
112454723,yes,"POLYGON ((6.0699239 50.9939268, 6.0699117 50.9939356, 6.0698742 50.9939151, 6.0698864 50.9939062, 6.0697983 50.9938581, 6.069898 50.9937856, 6.0699012 50.9937871, 6.069923 50.9937712, 6.0699964 50.9938107, 6.0699741 50.9938269, 6.0701243 50.9939089, 6.0700244 50.9939816, 6.0699239 50.9939268))",,,,,,,,6.069959336226316,50.99387871597936,3.140101999945582e-08,1
112454727,yes,"POLYGON ((6.0707514 50.9938928, 6.0706341 50.9939808, 6.0706592 50.9939941, 6.070599 50.9940395, 6.0704413 50.9939554, 6.0705019 50.99391, 6.0705269 50.9939233, 6.0706448 50.993835, 6.0706187 50.9938212, 6.0706714 50.9937816, 6.0708303 50.9938667, 6.0707778 50.9939066, 6.0707514 50.9938928))",,,,,,,,6.070635063685648,50.99391117069297,3.924461500044677e-08,1
112454731,yes,"POLYGON ((6.0701168 50.9938215, 6.069782 50.9936439, 6.0699904 50.9934868, 6.0701723 50.9935796, 6.0703254 50.9936646, 6.0701168 50.9938215))",,,,,,,,6.070054411796526,50.993653648025024,9.025666000160393e-08,1
112627698,yes,"POLYGON ((6.0507877 50.9840099, 6.0514222 50.9838102, 6.0513589 50.9837287, 6.0507258 50.9839312, 6.0507877 50.9840099))",,,,,,,,6.051075358927069,50.98386944946844,6.335623999865515e-08,1
112627701,yes,"POLYGON ((6.0513214 50.9826769, 6.0513105 50.9827113, 6.0512796 50.9827404, 6.0512334 50.9827599, 6.051179 50.9827667, 6.0511245 50.9827598, 6.0510783 50.9827402, 6.0510475 50.982711, 6.0510367 50.9826766, 6.0510476 50.9826422, 6.0510785 50.982613, 6.0511247 50.9825936, 6.0511791 50.9825868, 6.0512336 50.9825937, 6.0512797 50.9826133, 6.0513106 50.9826425, 6.0513214 50.9826769))",,,,,,,,6.051179034341623,50.98267674748596,3.918706499954983e-08,1
112627713,yes,"POLYGON ((6.0492565 50.9835648, 6.0492517 50.9835595, 6.0492375 50.9835643, 6.0492033 50.9835248, 6.0491773 50.9835336, 6.0490932 50.9834362, 6.0491677 50.9834107, 6.0491558 50.983397, 6.0492498 50.9833645, 6.049338 50.9834665, 6.0493652 50.9834571, 6.0494074 50.9835058, 6.0493555 50.9835236, 6.0493602 50.9835291, 6.0492565 50.9835648))",,,,,,,,6.049245117622653,50.98347034028859,3.274104000006976e-08,1
112627717,yes,"POLYGON ((6.0508271 50.98317, 6.0508257 50.9831704, 6.0508181 50.9831594, 6.0508195 50.9831588, 6.0506751 50.9829479, 6.0506738 50.9829482, 6.0506607 50.9829288, 6.0506619 50.9829283, 6.0506565 50.9829204, 6.050732 50.9828998, 6.050732 50.9828992, 6.0508108 50.9828782, 6.0508103 50.982877, 6.0508411 50.9828687, 6.0508422 50.9828696, 6.0509108 50.9828503, 6.0509118 50.9828507, 6.0509802 50.982832, 6.0512346 50.9832031, 6.0511656 50.9832214, 6.0511659 50.9832218, 6.0510966 50.9832408, 6.0510977 50.9832426, 6.0510685 50.9832506, 6.0510672 50.9832488, 6.0510501 50.9832534, 6.051051 50.9832547, 6.0510219 50.9832627, 6.0510211 50.9832614, 6.0509862 50.9832715, 6.0509859 50.983271, 6.0509105 50.9832916, 6.0508271 50.98317))",,,,,,,,6.050945316171853,50.98306181911765,1.4298679499984908e-07,1
112627720,yes,"POLYGON ((6.0442601 50.9863975, 6.0442517 50.9863847, 6.0442156 50.9863941, 6.044224 50.986407, 6.0442169 50.9864088, 6.0441811 50.9863539, 6.0442027 50.9863483, 6.0441505 50.9862683, 6.0441288 50.9862739, 6.0441032 50.9862347, 6.0442723 50.9861906, 6.0443116 50.9862506, 6.0443382 50.9862436, 6.044363 50.9862815, 6.0443177 50.9862933, 6.0443316 50.9863148, 6.0443449 50.9863114, 6.0443692 50.9863486, 6.0443307 50.9863585, 6.0443423 50.9863762, 6.0442601 50.9863975))",,,,,,,,6.044247866975438,50.98629401875235,3.1475215000354815e-08,1
112669579,yes,"POLYGON ((6.0395461 50.9859018, 6.0395479 50.9859054, 6.0394249 50.9859306, 6.039392 50.9858663, 6.0394473 50.985855, 6.0394413 50.9858435, 6.0395024 50.985831, 6.0394643 50.9857566, 6.0396099 50.9857269, 6.0397316 50.9857021, 6.0398131 50.9858513, 6.0396366 50.9858874, 6.0396347 50.9858837, 6.0395461 50.9859018))",,,,,,,,6.03960914994209,50.98581708384741,5.340185500033331e-08,1
112669583,yes,"POLYGON ((6.0414643 50.9857187, 6.0414526 50.9856772, 6.0415284 50.9856654, 6.0414926 50.9855311, 6.0415807 50.9855218, 6.0415593 50.9854113, 6.0416467 50.9854024, 6.0417093 50.9856858, 6.0414643 50.9857187))",,,,,,,,6.0415973741238655,50.985582285388325,4.4734649999859774e-08,1
112669590,yes,"POLYGON ((6.0386402 50.9853902, 6.0384739 50.9851579, 6.0385731 50.9851297, 6.0386231 50.9851995, 6.038675 50.9851848, 6.0386806 50.9851926, 6.0387882 50.9851618, 6.0388492 50.9852471, 6.0386897 50.9852926, 6.0387393 50.9853619, 6.0386402 50.9853902))",,,,,,,,6.038655713801629,50.98524721179674,4.458810999981158e-08,1
112669643,yes,"POLYGON ((6.0366529 50.9867184, 6.0368135 50.9866503, 6.0368147 50.9866515, 6.0371705 50.9865009, 6.0373289 50.9866512, 6.0369803 50.9867988, 6.0369814 50.9868001, 6.0368779 50.986844, 6.0368755 50.9868418, 6.0367981 50.9868725, 6.0367846 50.9868582, 6.0367472 50.9868184, 6.0367295 50.9867997, 6.0366529 50.9867184))",,,,,,,,6.036988290103978,50.98668688268554,1.1385623999908758e-07,1
112692486,yes,"POLYGON ((6.0333786 50.9859953, 6.033359 50.9859134, 6.03354 50.9858963, 6.0337218 50.9858793, 6.0337412 50.9859614, 6.0336058 50.985974, 6.0335266 50.9859815, 6.0333786 50.9859953))",,,,,,,,6.033550187284877,50.98593731699697,3.041815999976853e-08,1
112703417,yes,"POLYGON ((6.0329479 50.9887223, 6.0329188 50.988667, 6.0328444 50.9886826, 6.0327916 50.9885822, 6.0328451 50.988571, 6.0331745 50.9885023, 6.0332271 50.9886025, 6.0330009 50.9886497, 6.0330294 50.9887047, 6.0329479 50.9887223))",,,,,,,,6.033005604047977,50.98860222835049,4.760717499985891e-08,1
112703435,yes,"POLYGON ((6.026053 50.9885058, 6.025995 50.9883282, 6.026122 50.9883116, 6.026171 50.9883053, 6.0262414 50.9882963, 6.0262993 50.988474, 6.026053 50.9885058))",,,,,,,,6.026147171188991,50.9884010254461,4.563051499911203e-08,1
112703466,yes,"POLYGON ((6.0313882 50.9883437, 6.0313194 50.9882228, 6.0313983 50.9882045, 6.031351 50.9881213, 6.031479 50.9880924, 6.0315957 50.9882968, 6.0314748 50.9883242, 6.0314728 50.9883209, 6.0313882 50.9883437))",,,,,,,,6.031451908476945,50.98822615290768,4.024629499992795e-08,1
112703485,yes,"POLYGON ((6.0336381 50.9879398, 6.0335571 50.9878255, 6.0338401 50.9877459, 6.0339203 50.9878596, 6.0336381 50.9879398))",fire_station,,,,,,,6.033738750317024,50.98784272968743,3.865633999990927e-08,1
112703489,yes,"POLYGON ((6.0325491 50.9875614, 6.0328265 50.9874909, 6.0329325 50.9876573, 6.0329332 50.9876586, 6.0326556 50.9877291, 6.0326527 50.9877247, 6.0325491 50.9875614))",,,,,,,,6.032741122358013,50.98761001573309,5.407157500158859e-08,1
112703501,church,"POLYGON ((6.0343157 50.9874791, 6.0343069 50.9874838, 6.0343024 50.9874802, 6.0342741 50.9874312, 6.0342268 50.987442, 6.0342209 50.9874321, 6.0342107 50.9874345, 6.0342083 50.9874302, 6.0342186 50.9874278, 6.0341804 50.9873616, 6.03417 50.987364, 6.0341572 50.9873418, 6.0341975 50.9873325, 6.0341846 50.9873103, 6.034202 50.9873062, 6.0341835 50.987274, 6.034173 50.9872763, 6.0341704 50.9872719, 6.0341808 50.9872695, 6.0341615 50.9872358, 6.0341535 50.9872346, 6.0341568 50.9872303, 6.0341659 50.987233, 6.0341762 50.9872306, 6.0341695 50.9872188, 6.0341969 50.9872125, 6.0341944 50.9872081, 6.0342433 50.987197, 6.0342526 50.9872133, 6.0342906 50.9872047, 6.0342953 50.9871986, 6.0343019 50.9872008, 6.0342961 50.987206, 6.0343152 50.9872391, 6.0343256 50.9872367, 6.0343281 50.987241, 6.0343177 50.9872435, 6.034336 50.9872754, 6.0343537 50.9872714, 6.0343766 50.9873115, 6.0343991 50.9873063, 6.0343955 50.9872998, 6.0344023 50.9872982, 6.0344061 50.9873047, 6.0344163 50.9873025, 6.0344188 50.9873069, 6.0344087 50.9873093, 6.0344471 50.9873755, 6.0344572 50.9873732, 6.0344597 50.9873775, 6.0344495 50.9873798, 6.0344534 50.9873865, 6.0344828 50.9873797, 6.034505 50.9874187, 6.034489 50.9874224, 6.0344971 50.9874362, 6.0344362 50.98745, 6.0344352 50.9874543, 6.0344246 50.9874539, 6.0344065 50.9874781, 6.0344135 50.9874835, 6.0344086 50.9874863, 6.0344016 50.9874816, 6.0343614 50.9874907, 6.0343608 50.9874972, 6.0343534 50.987497, 6.0343542 50.98749, 6.0343157 50.9874791))",place_of_worship,,,,,,,6.034311704757582,50.98735321194805,5.6703375000477745e-08,1
112714403,yes,"POLYGON ((6.0114424 50.9900255, 6.011402 50.9898705, 6.0120887 50.9897996, 6.0121291 50.9899546, 6.0114424 50.9900255))",,,,,,,,6.011765549999999,50.98991255,1.0930285999976252e-07,3
112714411,yes,"POLYGON ((6.0168859 50.988466, 6.0168821 50.9884524, 6.0167179 50.9884701, 6.0166535 50.9882368, 6.0168663 50.9882131, 6.0168995 50.9883293, 6.0169738 50.9883208, 6.0169728 50.9883162, 6.0170523 50.9883064, 6.0171189 50.9882984, 6.0171606 50.9884361, 6.0168859 50.988466))",,,,,,,,6.016882206637288,50.98835735301603,8.32393950005181e-08,3
112714412,industrial,"POLYGON ((6.0128304 50.9897401, 6.0128054 50.9895531, 6.0128337 50.9895516, 6.0128301 50.9895243, 6.0131526 50.9895073, 6.0131785 50.9897075, 6.0131621 50.9897221, 6.0128304 50.9897401))",,,,,,,,6.012992678557785,50.98962426407274,7.462154500017611e-08,3
112714457,yes,"POLYGON ((6.0142814 50.9910165, 6.0142166 50.9905213, 6.0145761 50.9905018, 6.0146293 50.9909017, 6.0146367 50.9909568, 6.0146418 50.9909972, 6.0142814 50.9910165))",,,,,,,,6.014429055939089,50.990759317621375,1.7959898500157664e-07,3
112714458,yes,"POLYGON ((6.0170315 50.9888478, 6.0172937 50.9888097, 6.0172074 50.9885734, 6.0169528 50.988605, 6.0170315 50.9888478))",,,,,,,,6.0171211298395075,50.98870976476429,6.477484500010665e-08,3
112714475,yes,"POLYGON ((6.0142155 50.9891899, 6.0139904 50.989202, 6.0139587 50.9889703, 6.0141778 50.9889108, 6.0141952 50.989041, 6.0146102 50.9890953, 6.0145644 50.9892352, 6.0142155 50.9891899))",,,,,,,,6.014239792176044,50.989102292493236,1.1372903000002725e-07,3
112793263,yes,"POLYGON ((6.0397523 50.9816714, 6.0398795 50.9809301, 6.0402343 50.9809545, 6.0401071 50.9816958, 6.0397523 50.9816714))",,,,,,,,6.039993299999999,50.981312949999996,2.6611691999904534e-07,1
112801191,yes,"POLYGON ((6.0405635 50.9793541, 6.0406276 50.9792619, 6.0406171 50.979259, 6.0406896 50.9791543, 6.0407839 50.9791804, 6.0408323 50.9791107, 6.0409517 50.9791436, 6.0409894 50.9791541, 6.0413056 50.9792414, 6.0413789 50.9792618, 6.0411935 50.9795291, 6.0405635 50.9793541))",animal_physiotherapy,,,,horse,,,6.0409765076200586,50.97931370148068,1.9494432000112155e-07,1
112826873,yes,"POLYGON ((6.0332845 50.9794967, 6.0334286 50.9794488, 6.0332861 50.9792782, 6.033142 50.9793261, 6.0332845 50.9794967))",,,,,,,,6.033285299999998,50.979387450000004,3.140920999934157e-08,1
112826899,yes,"POLYGON ((6.0407476 50.9779759, 6.0406226 50.9778636, 6.0408446 50.9777642, 6.0409267 50.9778375, 6.0408177 50.9778863, 6.0408611 50.977925, 6.0407476 50.9779759))",,,,,,,,6.040776298101266,50.97786770140647,3.1051129999254756e-08,1
112826910,yes,"POLYGON ((6.038136 50.9784035, 6.0382597 50.9783567, 6.0380811 50.9781531, 6.0379523 50.9781999, 6.038136 50.9784035))",,,,,,,,6.0381067429699335,50.97827781183371,3.418231999994251e-08,1
112882015,yes,"POLYGON ((6.0274727 50.981373, 6.0273723 50.9811109, 6.0276214 50.9810732, 6.0277217 50.9813351, 6.0274727 50.981373))",,,,,,,,6.027547008148828,50.981223050506486,6.904433000055361e-08,1
112882058,yes,"POLYGON ((6.0346764 50.9811608, 6.0346709 50.9811518, 6.0345921 50.9811705, 6.0345876 50.9811629, 6.0345073 50.981182, 6.0344404 50.9810707, 6.034504 50.9810555, 6.034509 50.9810638, 6.0345879 50.9810449, 6.0345927 50.9810531, 6.0346913 50.9810296, 6.0347582 50.9811415, 6.0346764 50.9811608))",,,,,,,,6.034599799657734,50.981106389945,3.033780999984332e-08,1
112885574,yes,"POLYGON ((6.0318805 50.9800808, 6.0318782 50.9800782, 6.0318497 50.9800342, 6.0318307 50.9800043, 6.0318181 50.979982, 6.0318723 50.9799677, 6.031894 50.9800006, 6.0319595 50.9799832, 6.0319096 50.9799074, 6.0318575 50.9799211, 6.0318172 50.9798618, 6.031851 50.9798529, 6.0318484 50.9798491, 6.0318583 50.9798464, 6.0318608 50.9798503, 6.0319132 50.9798365, 6.0319347 50.9798309, 6.0319416 50.9798411, 6.0320156 50.9799535, 6.032065 50.9800287, 6.0318805 50.9800808))",,,,,,,,6.031932065152257,50.979964119220824,3.010424000009908e-08,1
113996467,silo,"POLYGON ((5.9895342 50.991183, 5.9895194 50.99123, 5.9894771 50.9912699, 5.9894138 50.9912966, 5.9893391 50.991306, 5.9892643 50.9912967, 5.9892009 50.9912701, 5.9891585 50.9912302, 5.9891436 50.9911832, 5.9891584 50.9911362, 5.9892007 50.9910963, 5.989264 50.9910696, 5.9893387 50.9910602, 5.9894135 50.9910695, 5.9894768 50.9910961, 5.9895192 50.991136, 5.9895342 50.991183))",,,,,,,,5.989338883315209,50.99118310638168,7.347590999955853e-08,3
113996473,silo,"POLYGON ((5.9899647 50.9912132, 5.98995 50.9912603, 5.9899078 50.9913003, 5.9898445 50.991327, 5.9897697 50.9913365, 5.9896948 50.9913272, 5.9896313 50.9913007, 5.9895888 50.9912608, 5.9895738 50.9912137, 5.9895885 50.9911666, 5.9896307 50.9911267, 5.989694 50.9910999, 5.9897688 50.9910904, 5.9898437 50.9910997, 5.9899072 50.9911263, 5.9899497 50.9911661, 5.9899647 50.9912132))",,,,,,,,5.9897692499961375,50.9912134624946,7.363390500001327e-08,3
114143759,barn,"POLYGON ((5.9967316 51.0037829, 5.9973287 51.0037546, 5.9973051 51.0035569, 5.996708 51.0035851, 5.9967316 51.0037829))",,,,,,,,5.997018325018123,51.00366987651131,1.1874322499882443e-07,3
114389468,yes,"POLYGON ((5.9831601 50.9922203, 5.9831879 50.9919963, 5.9836278 50.9920181, 5.9836227 50.9920603, 5.9839064 50.9920744, 5.983884 50.9922561, 5.9831601 50.9922203))",,,,,,,,5.983517428727529,50.99213260129556,1.51049284999779e-07,3
114389469,yes,"POLYGON ((5.9831915 50.9925103, 5.9832133 50.9923313, 5.9839515 50.9923676, 5.9839292 50.9925467, 5.9834895 50.9925251, 5.9831915 50.9925103))",,,,,,,,5.983571409524394,50.992438990815984,1.3296684500095614e-07,3
115418142,greenhouse,"POLYGON ((5.9665599 51.0237306, 5.9666104 51.0240197, 5.9669726 51.0239946, 5.9669222 51.0237056, 5.9665599 51.0237306))",,,,,,,,5.966766263020689,51.02386262033955,1.0597213499955994e-07,0
115418144,greenhouse,"POLYGON ((5.9669472 51.0226576, 5.9663636 51.0227431, 5.9665599 51.0237306, 5.9672645 51.0236472, 5.9670877 51.0230671, 5.9669472 51.0226576))",,,,,,,,5.966790750287265,51.0232088131565,6.629640399994207e-07,0
124776376,yes,"POLYGON ((5.9953009 51.0292104, 5.995253 51.0288991, 5.9958571 51.0288637, 5.9959021 51.0291769, 5.9953009 51.0292104))",,,,,,,,5.995578531302778,51.02903737293059,1.8977766500001757e-07,0
127500943,yes,"POLYGON ((5.9977303 51.034381, 5.9977706 51.0341127, 5.9984801 51.0341554, 5.9984398 51.0344239, 5.9977303 51.034381))",,,,,,,,5.998105243521036,51.03426825357205,1.9215463999966294e-07,0
146584341,yes,"POLYGON ((5.9967138 50.994123, 5.9967149 50.9941114, 5.9966127 50.9941077, 5.9966117 50.9941193, 5.9965042 50.9941153, 5.9965067 50.9940899, 5.9964402 50.9940875, 5.9964565 50.9939135, 5.9966302 50.9939198, 5.9966222 50.9940047, 5.996648 50.9940058, 5.9966495 50.9939907, 5.9967 50.9939927, 5.9966985 50.9940078, 5.9967244 50.9940088, 5.9967322 50.9939236, 5.9969059 50.9939299, 5.9968906 50.9940987, 5.9968899 50.9941042, 5.9968239 50.9941018, 5.9968213 50.994127, 5.9968039 50.9941265, 5.9967138 50.994123))",,,,,,,,5.996671979915612,50.99402244751213,7.748970000046154e-08,3
146588534,yes,"POLYGON ((5.991314 50.9924645, 5.9913132 50.9924688, 5.9912025 50.992462, 5.9912342 50.9922558, 5.9913451 50.9922626, 5.9913347 50.9923287, 5.9915524 50.9923419, 5.9915625 50.9922761, 5.9916732 50.9922829, 5.9916415 50.9924892, 5.9915307 50.9924823, 5.9915314 50.9924778, 5.991314 50.9924645))",,,,,,,,5.991436005510511,50.992384547639865,7.593995000013155e-08,3
146957274,yes,"POLYGON ((5.9927551 50.9861445, 5.9926781 50.9861582, 5.9926337 50.9860844, 5.9927367 50.9860468, 5.9928191 50.9860502, 5.9928349 50.9860626, 5.992834 50.9860719, 5.9928532 50.9860728, 5.9929564 50.9861035, 5.9929611 50.9861099, 5.9929853 50.9861042, 5.9930604 50.986153, 5.9930481 50.9861702, 5.9930418 50.9861673, 5.9930037 50.9861676, 5.9929464 50.986215, 5.9929139 50.9861919, 5.9928405 50.9861583, 5.9927551 50.9861445))",,,,,,,,5.992837944808585,50.986121183503926,3.500588000023075e-08,3
